,State,831,836,843,850,857
0,Washington,NaN,18100,21556,26421,29319
1,Illinois,NaN,28986,32415,35674,39989
2,California,NaN,58190,79212,88658,87758
3,Arizona,NaN,2103,2688,2245,2104
4,Massachusetts,NaN,20344,21563,23111,24620
5,Wisconsin,NaN,11564,12912,14958,16531
6,Texas,NaN,26401,21102,30341,33938
7,Nebraska,NaN,2217,2271,3112,2691
8,Utah,NaN,1822,1913,2387,2408
9,Oregon,NaN,8175,10525,11399,13491
10,Florida,NaN,26559,21516,40014,40826
11,New York,NaN,53356,56788,59911,72088
12,Rhode Island,NaN,3698,3121,3907,5032
13,Georgia,NaN,5724,6313,6936,6899
14,New Hampshire,NaN,3188,4031,4086,4438
15,North Carolina,NaN,14228,16348,19011,19429
16,New Jersey,NaN,20637,23045,24964,28517
17,Colorado,NaN,8800,8066,8107,10048
18,Maryland,NaN,7937,9132,10490,11470
19,Nevada,NaN,1617,2052,1965,2049
20,Tennessee,NaN,2469,2610,2993,2865
21,Hawaii,NaN,3584,4032,4577,5000
22,Indiana,NaN,7151,10281,11992,11324
23,Kentucky,NaN,3735,3782,4324,4729
24,Minnesota,NaN,10847,12028,14117,16007
25,Oklahoma,NaN,1798,2169,2305,2197
26,Pennsylvania,NaN,14762,17592,19202,21926
27,South Carolina,NaN,1875,2678,2688,2892
28,District of Columbia,NaN,1166,865,930,1148
29,Kansas,NaN,2630,3596,3963,3145
30,Missouri,NaN,1859,1865,2399,2678
31,Vermont,NaN,3045,2083,2734,3327
32,Virginia,NaN,12289,13907,15614,16736
33,Connecticut,NaN,7287,7483,8212,9653
34,Iowa,NaN,1922,1988,2487,3207
35,Louisiana,NaN,1847,2399,2647,2533
36,Ohio,NaN,9140,11764,12117,13133
37,Michigan,NaN,16814,19366,21182,25129
38,South Dakota,NaN,277,295,307,264
39,Arkansas,NaN,1092,925,1361,1605
40,Delaware,NaN,1228,1364,1346,1541
41,Mississippi,NaN,771,686,830,907
42,New Mexico,NaN,1514,1574,1797,2122
43,North Dakota,NaN,408,436,443,523
44,Wyoming,NaN,153,158,171,179
45,Alaska,NaN,1563,1669,1563,1814
46,Maine,NaN,2525,2812,2839,4025
47,Alabama,NaN,1803,2031,2264,1830
48,Idaho,NaN,551,608,659,685
49,Montana,NaN,584,621,716,793
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,1718,1808,2294,2694
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
