,State,740,745,752,759,766
0,Washington,1339737,121156,137783,158831,91141
1,Illinois,2920971,88482,109851,136234,87993
2,California,8427782,419692,490395,563671,395558
3,Arizona,1870644,97150,101320,120672,64683
4,Massachusetts,1611594,35511,39419,42167,38287
5,Wisconsin,1516628,24869,41609,58966,23633
6,Texas,6258336,229461,266466,293217,273746
7,Nebraska,439326,17097,20969,25387,16136
8,Utah,885523,35353,30164,40479,27379
9,Oregon,633876,37324,49261,60080,44040
10,Florida,5535803,141909,185743,153322,184903
11,New York,4805416,60579,98412,149428,90239
12,Rhode Island,343779,8404,18042,21655,11479
13,Georgia,2368052,83654,109170,138173,91427
14,New Hampshire,276856,8686,11658,16011,8428
15,North Carolina,2421799,112643,155837,197681,119698
16,New Jersey,2111856,24619,32421,32698,36594
17,Colorado,1253042,37097,44691,56765,35294
18,Maryland,955280,9579,13918,14717,16039
19,Nevada,656898,23053,26467,30700,18756
20,Tennessee,1771783,93756,112269,131678,75825
21,Hawaii,219288,11138,12325,11489,12746
22,Indiana,1623439,58525,75711,97721,56646
23,Kentucky,1160558,71328,80172,95952,53089
24,Minnesota,1321753,89233,98656,125576,75334
25,Oklahoma,976914,57652,76816,90931,56626
26,Pennsylvania,2661481,50946,66970,78102,54588
27,South Carolina,1355116,63192,78733,94461,51035
28,District of Columbia,129817,868,1981,3803,2084
29,Kansas,730853,39677,44758,53592,35113
30,Missouri,1334549,46752,61030,75457,69715
31,Vermont,104472,3237,5143,6542,3751
32,Virginia,1545650,45360,60165,70877,46525
33,Connecticut,699400,12840,17854,24969,15044
34,Iowa,712288,24916,37237,48347,32143
35,Louisiana,1114109,27626,35463,39343,30231
36,Ohio,2580405,34066,51485,68301,34451
37,Michigan,2258465,84883,111946,143982,85439
38,South Dakota,226413,6271,8455,10056,7807
39,Arkansas,776759,31034,30426,33922,25733
40,Delaware,248111,4611,5002,3423,5656
41,Mississippi,727418,26794,33747,40851,31107
42,New Mexico,480087,22796,25007,31843,13670
43,North Dakota,223726,11422,12618,14959,10881
44,Wyoming,146505,8170,10580,12675,10340
45,Alaska,216939,16829,21236,25405,20832
46,Maine,174225,5686,7382,8839,8355
47,Alabama,1218257,80044,108300,112468,112567
48,Idaho,380302,20306,25634,29848,20898
49,Montana,242180,15886,19207,21372,18858
50,Puerto Rico,457935,NaN,NaN,NaN,NaN
51,Virgin Islands,14870,NaN,NaN,NaN,NaN
52,Guam,32331,NaN,NaN,NaN,NaN
53,West Virginia,446771,24122,27003,31540,19414
54,Northern Mariana Islands,4908,NaN,NaN,NaN,NaN
55,American Samoa,18,NaN,NaN,NaN,NaN
