,State,270,276,283,290,297,304,311,318,325
0,Washington,98201,5580,6925,8443,9891,11145,12162,12877,13373
1,Illinois,347631,28950,36616,43920,48543,50130,49279,46524,42981
2,California,875692,24521,27183,30317,33497,36325,38599,40073,40842
3,Arizona,231149,9092,14209,20205,24313,25359,23666,20068,16233
4,Massachusetts,143660,5509,6305,6878,7005,6753,6272,5661,5035
5,Wisconsin,166186,20398,21012,21726,22776,24092,25692,27585,29547
6,Texas,854006,29385,29597,30365,31485,32547,33341,33678,33532
7,Nebraska,58068,7020,9620,12532,15001,16696,17579,17644,17236
8,Utah,94394,4050,3037,2471,2309,2394,2676,3177,3845
9,Oregon,39532,1981,1758,1654,1696,1847,2097,2452,2886
10,Florida,755020,22717,26088,29074,30706,30855,29799,27772,25320
11,New York,484281,5908,4002,2846,2240,1916,1752,1698,1686
12,Rhode Island,27691,2622,3932,5161,5652,5391,4685,3805,3001
13,Georgia,340558,9916,11239,12619,13718,14379,14579,14298,13709
14,New Hampshire,9625,419,308,234,199,188,195,221,262
15,North Carolina,246028,20288,27327,35145,41649,45890,47733,47182,45270
16,New Jersey,219647,5867,5879,5705,5314,4805,4275,3769,3312
17,Colorado,85279,7659,8758,9681,10333,10768,11106,11411,11695
18,Maryland,135657,5172,6026,6871,7532,7968,8208,8262,8202
19,Nevada,90261,5174,6100,6901,7348,7444,7281,6926,6484
20,Tennessee,228744,11744,11244,11061,11301,11811,12513,13359,14207
21,Hawaii,14031,568,553,562,605,673,760,866,978
22,Indiana,147582,15520,19170,22459,24480,25209,24987,24062,22810
23,Kentucky,87607,10283,12693,15158,17229,18778,19864,20496,20819
24,Minnesota,122812,12684,15711,18735,21102,22654,23498,23690,23478
25,Oklahoma,107299,12260,16494,21140,24957,27403,28425,28052,26873
26,Pennsylvania,186754,9411,9437,9495,9642,9846,10111,10436,10761
27,South Carolina,163990,5998,6104,6313,6569,6788,6931,6962,6886
28,District of Columbia,16370,420,425,429,434,437,439,439,437
29,Kansas,70268,5261,5617,5965,6316,6646,6963,7261,7504
30,Missouri,158955,12928,13428,14072,14888,15759,16639,17472,18164
31,Vermont,1937,23,21,20,20,22,24,28,33
32,Virginia,166138,7680,8668,9931,11341,12736,14001,14993,15723
33,Connecticut,62830,2029,1829,1672,1580,1535,1529,1560,1606
34,Iowa,107334,6897,6660,6570,6682,6917,7239,7625,8002
35,Louisiana,175781,3030,2790,2582,2394,2211,2033,1858,1688
36,Ohio,181787,7499,6766,6511,6771,7378,8244,9324,10500
37,Michigan,161105,15462,20499,25532,28984,30552,30584,29400,27703
38,South Dakota,33269,4280,4048,3859,3775,3762,3809,3908,4009
39,Arkansas,99066,6165,6244,6310,6340,6298,6185,5998,5740
40,Delaware,23093,745,648,585,560,560,577,609,645
41,Mississippi,110006,5708,6358,6820,6878,6576,6042,5369,4683
42,New Mexico,36788,4331,5435,6482,7200,7567,7672,7575,7384
43,North Dakota,31978,4612,4826,4812,4549,4119,3620,3111,2631
44,Wyoming,9025,1171,1514,1891,2239,2542,2807,3032,3236
45,Alaska,12038,3553,6989,11761,15634,17111,16216,13722,10974
46,Maine,5937,491,847,1326,1789,2142,2354,2414,2400
47,Alabama,172626,8924,10266,11295,11749,11699,11328,10747,10074
48,Idaho,53092,4144,3879,3733,3767,3931,4205,4587,5020
49,Montana,22821,5649,6770,7626,8023,8038,7830,7497,7101
50,Puerto Rico,57293,2459,2060,1881,1925,2119,2438,2878,3399
51,Virgin Islands,1335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,3538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,20081,1876,2162,2528,2949,3383,3801,4160,4456
54,Northern Mariana Islands,86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
