,State,312,318,325,332,339
0,Washington,162700,23043,26783,30553,34097
1,Illinois,720114,76028,69133,62588,57517
2,California,1215455,132827,161674,189143,209965
3,Arizona,325995,30206,30946,30704,29530
4,Massachusetts,224964,18513,17306,16187,15313
5,Wisconsin,409054,43600,42936,42473,42534
6,Texas,1225118,80542,77987,75527,73852
7,Nebraska,126466,13223,11654,10608,10266
8,Utah,193809,20569,19106,18236,18297
9,Oregon,74119,12289,14957,17577,19812
10,Florida,992660,67073,72793,77219,79619
11,New York,641161,44762,44111,42372,39877
12,Rhode Island,53954,6887,6863,6688,6411
13,Georgia,469516,20688,18258,16737,16238
14,New Hampshire,20516,3755,4241,4730,5229
15,North Carolina,361778,30718,34339,38189,42009
16,New Jersey,334114,31773,31091,29165,26346
17,Colorado,228772,34745,32280,30329,29593
18,Maryland,196447,21815,25054,27373,28321
19,Nevada,150527,21731,24649,26402,26510
20,Tennessee,366518,29087,28302,27736,27657
21,Hawaii,18138,1263,1826,2494,3112
22,Indiana,333312,48210,48018,47074,45801
23,Kentucky,176925,23743,25516,27346,29331
24,Minnesota,312969,46713,44396,42098,40634
25,Oklahoma,195545,28588,32724,36457,39300
26,Pennsylvania,360944,61419,67365,70725,71098
27,South Carolina,216129,10046,9319,8894,8830
28,District of Columbia,21448,1199,1158,1124,1111
29,Kansas,155500,21471,21415,21433,21804
30,Missouri,302409,34840,36532,38100,39659
31,Vermont,4100,910,1073,1220,1351
32,Virginia,235942,23557,28368,33151,37145
33,Connecticut,112581,13403,13260,12831,12271
34,Iowa,228690,18822,15350,12994,11838
35,Louisiana,232245,17746,18699,18733,17703
36,Ohio,414432,83043,95096,104101,108781
37,Michigan,378152,57982,56788,54577,52190
38,South Dakota,79900,7234,6231,5242,4364
39,Arkansas,156247,11260,10274,9589,9274
40,Delaware,35251,4511,5422,6246,6784
41,Mississippi,151785,9093,8894,8541,8052
42,New Mexico,95417,18699,19023,18574,17509
43,North Dakota,78658,6018,4649,3698,3104
44,Wyoming,32489,4774,4255,3898,3773
45,Alaska,32065,4526,4486,4526,4724
46,Maine,11508,1240,1075,970,956
47,Alabama,247229,14560,13369,12613,12444
48,Idaho,100484,8807,8009,7517,7421
49,Montana,61801,7585,7119,6762,6568
50,Puerto Rico,51702,5648,5876,6169,6599
51,Virgin Islands,1544,NaN,NaN,NaN,NaN
52,Guam,6768,NaN,NaN,NaN,NaN
53,West Virginia,46997,7101,6863,6714,6776
54,Northern Mariana Islands,105,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
