,State,326,332,339,346,353
0,Washington,202063,19765,19860,19895,19975
1,Illinois,848904,68184,65363,59150,51162
2,California,1585378,273713,337764,380584,391575
3,Arizona,408442,56536,64247,65579,60240
4,Massachusetts,290578,40958,44467,44394,40906
5,Wisconsin,468956,31576,31022,29611,27640
6,Texas,1481899,101416,104572,102638,96347
7,Nebraska,148861,12658,12639,12068,11101
8,Utah,233904,18329,17084,15960,15121
9,Oregon,93853,13139,14530,15198,15169
10,Florida,1125931,77014,80868,80739,76966
11,New York,774767,86555,94201,93282,84674
12,Rhode Island,70818,10112,10512,9951,8671
13,Georgia,542838,40752,44364,46628,46985
14,New Hampshire,30956,7974,9784,10979,11332
15,North Carolina,436595,43305,47429,50395,51865
16,New Jersey,400650,38573,38051,34222,28508
17,Colorado,288193,40819,44743,44745,41167
18,Maryland,234647,21011,21156,20193,18550
19,Nevada,186833,21925,22809,21844,19461
20,Tennessee,454305,50636,55191,56741,54884
21,Hawaii,19588,822,856,861,848
22,Indiana,425434,50001,50176,47735,43393
23,Kentucky,223103,24431,24707,24540,24108
24,Minnesota,378823,37854,37494,35715,32958
25,Oklahoma,237668,25186,27259,28313,28258
26,Pennsylvania,495099,85563,90971,87775,77961
27,South Carolina,252206,21898,24385,25497,25031
28,District of Columbia,24874,2048,2142,2121,2008
29,Kansas,188460,22240,24968,25700,24366
30,Missouri,353178,28996,30231,30242,29172
31,Vermont,5753,1128,1237,1246,1188
32,Virginia,281909,28747,32368,34810,35806
33,Connecticut,146761,18568,18335,16902,14794
34,Iowa,256249,18675,20304,20042,18030
35,Louisiana,268613,20876,21449,20303,17845
36,Ohio,562727,79375,78678,75140,70124
37,Michigan,465159,47824,46417,42670,37635
38,South Dakota,91038,5238,4510,3674,2865
39,Arkansas,185702,21900,25700,26709,24553
40,Delaware,45460,7419,8935,9948,10189
41,Mississippi,179447,17806,19352,19099,17144
42,New Mexico,119800,11509,10479,9199,7892
43,North Dakota,87871,5895,5952,5379,4361
44,Wyoming,39360,3832,3866,3726,3453
45,Alaska,41143,5160,5467,5670,5747
46,Maine,15923,2038,1929,1796,1689
47,Alabama,295631,27780,29481,29602,28224
48,Idaho,121179,13040,14103,14235,13429
49,Montana,73303,5607,5404,5141,4827
50,Puerto Rico,62431,4296,3779,3406,3194
51,Virgin Islands,1791,NaN,NaN,NaN,NaN
52,Guam,7079,NaN,NaN,NaN,NaN
53,West Virginia,63217,10414,11561,12030,11744
54,Northern Mariana Islands,113,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
