,State,327,332,339,346,353,360,367
0,Washington,2918,149,109,67,35,15,5
1,Illinois,15454,42,35,27,20,15,9
2,California,21144,548,566,581,591,592,585
3,Arizona,7358,336,331,292,233,169,112
4,Massachusetts,11388,536,646,678,725,754,666
5,Wisconsin,4352,330,358,389,427,453,501
6,Texas,24440,21,21,20,19,18,17
7,Nebraska,1418,118,117,116,115,115,117
8,Utah,1062,85,87,88,87,85,80
9,Oregon,1161,33,28,23,15,0,0
10,Florida,20003,726,717,683,634,571,499
11,New York,35702,393,389,344,270,187,114
12,Rhode Island,1555,38,39,40,41,42,44
13,Georgia,10104,324,303,256,190,125,73
14,New Hampshire,604,55,64,75,85,95,100
15,North Carolina,5855,90,98,107,117,127,139
16,New Jersey,17775,260,248,210,157,104,60
17,Colorado,3969,284,278,246,194,136,84
18,Maryland,5142,221,250,269,273,257,223
19,Nevada,2548,185,177,192,184,167,170
20,Tennessee,5541,226,242,256,264,264,257
21,Hawaii,274,52,64,75,89,106,121
22,Indiana,6840,636,724,779,777,716,603
23,Kentucky,2224,222,238,248,249,240,220
24,Minnesota,4521,209,232,257,285,315,349
25,Oklahoma,2072,52,46,40,34,29,23
26,Pennsylvania,12552,287,244,200,158,121,89
27,South Carolina,4751,106,101,90,74,55,37
28,District of Columbia,716,7,7,7,6,5,4
29,Kansas,2109,146,118,92,69,52,38
30,Missouri,4613,477,506,544,591,649,713
31,Vermont,96,6,6,6,4,3,2
32,Virginia,4414,149,167,180,184,176,156
33,Connecticut,5444,108,109,98,78,55,33
34,Iowa,3269,241,261,294,346,413,501
35,Louisiana,6845,189,179,153,114,80,50
36,Ohio,7551,281,344,420,513,622,756
37,Michigan,11289,11,13,16,20,24,28
38,South Dakota,1259,118,103,87,72,57,45
39,Arkansas,2990,55,60,63,68,74,77
40,Delaware,816,10,12,13,14,14,14
41,Mississippi,4204,186,197,232,196,198,216
42,New Mexico,1978,141,177,172,156,185,165
43,North Dakota,1157,104,128,156,191,232,281
44,Wyoming,321,44,39,32,26,21,18
45,Alaska,176,12,10,7,5,2,1
46,Maine,259,10,8,5,2,1,0
47,Alabama,4102,187,179,167,153,137,119
48,Idaho,1194,116,128,140,152,166,181
49,Montana,818,85,86,87,88,87,86
50,Puerto Rico,1282,13,7,3,1,0,0
51,Virgin Islands,23,0,0,0,0,0,0
52,Guam,119,3,3,2,1,1,0
53,West Virginia,978,84,88,90,91,91,89
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
