,Region,649,654,661,668,675
0,Belgium,,215,323,491,745
1,Bulgaria,,1158,1487,1906,2435
2,Czechia,,211,369,648,1140
3,Denmark,,20,28,41,61
4,Germany,,797,1084,1499,2078
5,Estonia,,69,87,109,138
6,Ireland,,NaN,NaN,NaN,NaN
7,Greece,,347,410,490,586
8,Spain,,214,210,218,234
9,France,,187,208,236,270
10,Croatia,,253,359,515,743
11,Italy,,315,393,512,679
12,Cyprus,,5,5,6,6
13,Latvia,,257,305,355,407
14,Lithuania,,265,299,334,371
15,Luxembourg,,2,3,3,3
16,Hungary,,400,694,1212,2121
17,Malta,,3,4,5,8
18,Netherlands,,138,202,300,441
19,Austria,,128,172,234,320
20,Poland,,894,1520,2593,4425
21,Portugal,,31,31,32,34
22,Romania,,3137,3022,2775,2459
23,Slovenia,,81,110,152,210
24,Slovakia,,168,243,355,519
25,Finland,,23,24,25,26
26,Sweden,,NaN,NaN,NaN,NaN
27,United Kingdom,,1116,1102,1066,1000
28,Iceland,,0,1,1,1
29,Liechtenstein,,0,0,0,1
30,Norway,,8,8,10,12
31,Switzerland,,52,56,64,75
