,State,257,262,269,276,283,290,297,304,311
0,Washington,2158,34,36,38,41,44,50,57,65
1,Illinois,9054,169,179,191,204,218,232,247,263
2,California,16171,508,475,446,423,412,414,425,438
3,Arizona,5707,120,120,125,131,135,137,140,147
4,Massachusetts,9530,125,146,169,195,224,258,297,340
5,Wisconsin,1381,74,90,108,126,144,160,172,180
6,Texas,16437,546,561,588,625,670,720,768,811
7,Nebraska,503,21,22,24,25,26,27,28,28
8,Utah,482,16,19,21,25,27,30,32,32
9,Oregon,572,21,22,25,28,32,37,43,49
10,Florida,14712,601,570,552,546,546,548,547,541
11,New York,33214,43,46,50,55,61,69,78,88
12,Rhode Island,1121,16,18,21,25,28,33,38,44
13,Georgia,7192,208,181,157,136,118,103,89,77
14,New Hampshire,443,1,1,1,1,2,2,2,3
15,North Carolina,3637,194,196,198,199,196,193,189,185
16,New Jersey,16138,48,55,62,71,83,98,117,139
17,Colorado,2069,30,36,42,50,60,71,84,97
18,Maryland,3961,36,35,34,33,32,31,31,31
19,Nevada,1623,48,50,54,60,68,77,87,97
20,Tennessee,2597,162,158,153,147,141,132,123,114
21,Hawaii,157,10,9,8,7,7,6,6,6
22,Indiana,3681,81,82,84,85,85,85,84,83
23,Kentucky,1214,57,61,66,70,74,78,81,84
24,Minnesota,2136,63,71,79,89,99,110,121,133
25,Oklahoma,1055,61,65,68,72,75,77,78,78
26,Pennsylvania,8207,114,118,123,129,135,144,155,169
27,South Carolina,3456,124,124,127,130,133,135,135,133
28,District of Columbia,631,3,3,3,3,3,3,3,3
29,Kansas,698,52,53,54,53,51,49,46,44
30,Missouri,2188,101,103,107,108,106,98,86,73
31,Vermont,58,0,0,0,0,0,0,0,0
32,Virginia,3276,140,137,134,131,127,124,121,119
33,Connecticut,4517,10,11,12,12,13,13,13,13
34,Iowa,1398,65,71,77,83,86,88,87,85
35,Louisiana,5586,88,84,82,79,73,64,53,43
36,Ohio,4931,130,133,137,141,143,144,143,141
37,Michigan,7139,81,86,91,96,102,108,114,120
38,South Dakota,248,18,21,23,26,28,31,33,34
39,Arkansas,1447,122,134,149,164,181,197,211,224
40,Delaware,645,7,7,7,8,8,8,7,7
41,Mississippi,3013,96,98,102,104,103,99,93,87
42,New Mexico,894,27,31,38,46,57,71,87,106
43,North Dakota,277,40,44,48,52,57,61,64,68
44,Wyoming,53,2,2,3,3,4,5,6,7
45,Alaska,58,2,3,3,3,4,4,5,6
46,Maine,142,2,2,2,2,2,2,2,3
47,Alabama,2559,74,72,70,67,62,56,50,43
48,Idaho,487,24,27,31,36,42,47,52,56
49,Montana,190,22,27,34,42,50,59,67,74
50,Puerto Rico,695,55,62,71,83,98,115,130,141
51,Virgin Islands,20,0,0,0,0,0,0,0,0
52,Guam,54,5,5,4,4,3,2,2,1
53,West Virginia,367,31,31,32,32,31,31,30,30
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
