,State,376,381,388,395,402,409,416,423,430
0,Washington,4318,162,143,126,112,99,88,77,69
1,Illinois,21273,585,531,483,439,399,363,330,300
2,California,41402,3709,3700,3691,3682,3674,3665,3656,3648
3,Arizona,13124,909,869,831,795,760,726,694,664
4,Massachusetts,14607,454,439,425,412,399,386,374,362
5,Wisconsin,6436,250,237,226,214,204,194,184,175
6,Texas,37245,2765,3093,3461,3872,4331,4845,5421,6064
7,Nebraska,1920,38,32,26,21,18,14,12,10
8,Utah,1668,88,86,85,84,82,81,80,78
9,Oregon,1958,57,38,26,17,11,7,5,3
10,Florida,26685,1298,1432,1580,1743,1923,2122,2341,2583
11,New York,43805,1262,1204,1149,1097,1047,999,953,910
12,Rhode Island,2173,59,47,38,31,25,20,16,13
13,Georgia,14242,952,970,989,1008,1027,1047,1067,1088
14,New Hampshire,1059,51,46,41,36,33,29,26,23
15,North Carolina,9342,477,504,531,560,591,623,657,693
16,New Jersey,21513,591,617,644,673,702,733,766,799
17,Colorado,5641,130,112,97,84,73,63,54,47
18,Maryland,7154,271,267,262,258,253,249,245,241
19,Nevada,4278,252,254,256,258,260,262,264,266
20,Tennessee,9753,734,817,910,1013,1128,1256,1398,1556
21,Hawaii,409,18,19,20,22,23,25,27,28
22,Indiana,9989,343,324,306,288,272,257,243,229
23,Kentucky,3780,372,457,560,687,842,1032,1266,1552
24,Minnesota,6270,128,106,87,72,60,49,41,34
25,Oklahoma,3564,302,335,371,412,457,506,562,623
26,Pennsylvania,21651,1276,1269,1263,1256,1250,1243,1237,1230
27,South Carolina,7283,559,653,763,892,1043,1219,1424,1665
28,District of Columbia,916,31,32,32,33,33,34,34,35
29,Kansas,3797,168,146,126,110,95,82,71,62
30,Missouri,7044,318,308,298,289,280,271,263,254
31,Vermont,175,5,4,3,3,2,2,1,1
32,Virginia,6474,418,469,526,589,661,741,831,932
33,Connecticut,7119,231,230,229,228,228,227,226,225
34,Iowa,4906,157,151,145,140,135,130,125,120
35,Louisiana,8912,325,335,345,356,367,378,390,401
36,Ohio,11230,537,541,545,549,553,557,561,565
37,Michigan,15536,459,427,397,369,343,319,296,275
38,South Dakota,1778,72,74,75,76,78,79,81,82
39,Arkansas,4895,323,343,364,386,410,435,461,490
40,Delaware,1101,49,54,58,63,69,75,81,88
41,Mississippi,6056,239,203,172,146,123,105,89,75
42,New Mexico,3295,158,148,139,130,121,114,106,100
43,North Dakota,1447,25,21,18,15,13,11,9,8
44,Wyoming,596,31,29,27,25,24,22,20,19
45,Alaska,262,4,3,3,2,2,1,1,1
46,Maine,595,43,45,46,48,49,51,53,54
47,Alabama,7688,700,801,917,1050,1202,1375,1574,1802
48,Idaho,1735,56,50,46,41,37,34,31,28
49,Montana,1234,45,43,40,38,36,34,32,30
50,Puerto Rico,1836,68,65,62,59,57,54,52,49
51,Virgin Islands,24,0,0,0,0,0,0,0,0
52,Guam,129,0,0,0,0,0,0,0,0
53,West Virginia,2028,116,103,92,82,73,66,58,52
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
