,County,376,381,388,395,402
0,01001,5683,239,232,199,180
1,01003,18211,874,1059,322,245
2,01005,1956,66,79,101,137
3,01007,2309,64,72,30,23
4,01009,5720,166,226,101,91
5,01011,1089,37,33,28,23
6,01013,1827,63,52,38,39
7,01015,12062,730,760,683,600
8,01017,3210,104,80,42,34
9,01019,1707,58,86,39,43
10,01021,3553,158,165,151,183
11,01023,535,,,,NaN
12,01025,3228,164,162,150,142
13,01027,1330,54,57,52,53
14,01029,1286,56,59,66,55
15,01031,4922,286,206,217,174
16,01033,5745,190,208,174,192
17,01035,1010,35,33,31,28
18,01037,681,28,28,20,10
19,01039,3589,112,144,81,93
20,01041,1313,44,46,28,24
21,01043,8574,244,309,87,112
22,01045,4310,147,148,78,112
23,01047,3228,89,102,46,42
24,01049,8139,247,292,185,191
25,01051,8640,398,313,109,148
26,01053,3548,205,226,181,166
27,01055,12550,518,422,317,241
28,01057,1858,118,112,95,78
29,01059,3846,102,110,39,44
30,01061,2266,87,95,111,116
31,01063,806,48,30,16,8
32,01065,1961,59,57,34,34
33,01067,1684,52,53,28,29
34,01069,9499,510,503,489,527
35,01071,6251,427,299,279,238
36,01073,67010,2430,1740,920,1195
37,01075,1249,31,53,21,21
38,01077,8191,317,403,147,120
39,01079,2654,148,165,144,134
40,01081,13878,569,678,279,208
41,01083,8706,333,422,173,124
42,01085,1233,32,26,38,38
43,01087,1294,50,54,24,17
44,01089,29781,1213,1769,447,411
45,01091,2189,116,121,131,148
46,01093,2617,138,155,133,140
47,01095,10789,321,363,252,248
48,01097,33159,1252,1307,1451,1559
49,01099,1576,60,72,19,29
50,01101,20966,705,634,574,516
51,01103,13025,364,449,169,180
52,01105,1029,44,42,43,28
53,01107,2104,32,43,37,45
54,01109,2747,82,81,45,51
55,01111,1522,50,46,46,60
56,01113,3760,157,125,84,67
57,01115,8179,302,354,141,156
58,01117,20271,1111,1055,1194,1023
59,01119,934,20,34,71,53
60,01121,6852,344,328,267,311
61,01123,3334,399,362,657,443
62,01125,22519,716,851,679,534
63,01127,6165,162,182,106,121
64,01129,1476,58,65,40,38
65,01131,1142,38,47,48,54
66,01133,2383,72,96,51,49
67,02013,102,,,,NaN
68,02016,340,10,2,8,20
69,02020,25508,666,596,557,554
70,02050,3342,319,147,209,75
71,02060,0,,,,NaN
72,02068,68,,,,NaN
73,02070,169,,,,NaN
74,02090,5880,206,227,244,235
75,02100,26,,,,NaN
76,02105,0,,,,NaN
77,02110,1175,59,108,78,70
78,02122,3918,82,93,83,64
79,02130,283,,,,NaN
80,02150,1038,38,25,27,15
81,02158,1125,,,,NaN
82,02164,170,,,,NaN
83,02170,7517,195,151,155,259
84,02180,310,,,,NaN
85,02185,983,39,60,31,71
86,02188,574,40,37,47,30
87,02195,47,,,,NaN
88,02198,75,,,,NaN
89,02220,302,,,,NaN
90,02230,16,,,,NaN
91,02240,436,8,7,12,8
92,02261,447,11,13,18,19
93,02275,27,,,,NaN
94,02282,66,,,,NaN
95,02290,269,,,,NaN
96,04001,9638,447,448,369,361
97,04003,10469,530,496,552,353
98,04005,15274,582,540,376,470
99,04007,6031,365,405,335,339
100,04009,5126,329,268,283,256
101,04011,525,27,30,36,25
102,04012,2250,118,157,205,157
103,04013,475261,28839,31324,25809,18452
104,04015,19641,1223,1041,841,698
105,04017,14565,752,707,623,672
106,04019,101961,6782,5296,5408,4741
107,04021,42456,2706,2163,2206,2034
108,04023,7439,325,442,168,105
109,04025,16325,984,972,920,758
110,04027,35184,1431,1479,1365,826
111,05001,1777,102,106,104,77
112,05003,1648,82,97,83,96
113,05005,2646,162,121,140,166
114,05007,25180,916,716,595,550
115,05009,3346,230,192,197,173
116,05011,1252,29,33,33,16
117,05013,350,,,,NaN
118,05015,2590,147,136,116,108
119,05017,1556,43,41,37,48
120,05019,1847,125,119,104,120
121,05021,1573,80,74,65,71
122,05023,1765,71,74,54,72
123,05025,802,37,29,28,29
124,05027,1942,105,73,80,80
125,05029,1989,157,113,83,75
126,05031,12188,609,644,602,513
127,05033,6215,393,430,337,319
128,05035,5377,48,200,342,205
129,05037,1821,63,0,50,22
130,05039,669,32,36,29,29
131,05041,1218,66,65,66,64
132,05043,1870,123,123,71,88
133,05045,10680,722,604,480,439
134,05047,1509,82,66,57,60
135,05049,1026,67,33,28,52
136,05051,8411,572,462,384,328
137,05053,1390,89,83,89,79
138,05055,5543,214,218,254,242
139,05057,1642,83,88,74,85
140,05059,4421,157,176,152,151
141,05061,1359,61,64,56,59
142,05063,3464,189,177,160,164
143,05065,1558,45,41,38,56
144,05067,3082,105,128,58,81
145,05069,8089,246,262,334,402
146,05071,2514,167,122,85,96
147,05073,455,,,,NaN
148,05075,1920,56,45,42,34
149,05077,1597,31,14,36,20
150,05079,3054,66,66,42,64
151,05081,1043,46,30,37,21
152,05083,1981,123,113,97,88
153,05085,5993,395,409,307,340
154,05087,1343,46,40,41,19
155,05089,870,66,58,46,53
156,05091,3398,176,142,107,110
157,05093,5284,208,195,175,277
158,05095,735,33,26,29,34
159,05097,657,50,57,34,46
160,05099,719,11,17,7,10
161,05101,648,28,32,33,30
162,05103,1974,117,98,90,76
163,05105,682,43,34,28,17
164,05107,1611,68,81,57,63
165,05109,879,62,59,57,60
166,05111,2939,119,133,142,122
167,05113,1664,83,62,49,56
168,05115,7204,409,439,313,341
169,05117,797,35,49,45,38
170,05119,34046,2032,1668,1647,1277
171,05121,1843,116,102,86,75
172,05123,3319,116,118,98,31
173,05125,10448,546,622,573,487
174,05127,870,43,34,40,38
175,05129,616,41,43,36,33
176,05131,13589,461,374,244,270
177,05133,2355,67,67,84,36
178,05135,1448,95,89,85,93
179,05137,925,44,35,34,25
180,05139,3337,178,181,153,162
181,05141,1118,90,89,67,81
182,05143,27719,1338,927,672,741
183,05145,6576,428,449,358,372
184,05147,560,43,38,30,30
185,05149,3056,148,142,89,80
186,06001,74087,6990,4806,4814,5008
187,06003,74,,,,NaN
188,06005,3227,131,93,82,65
189,06007,10215,657,543,482,436
190,06009,1778,138,115,92,83
191,06011,1952,73,73,66,54
192,06013,57580,5374,3700,2978,3993
193,06015,884,78,42,33,37
194,06017,8443,608,453,481,352
195,06019,88852,5015,6681,5788,9058
196,06021,2083,94,122,113,80
197,06023,2815,357,221,218,261
198,06025,26206,631,1295,595,433
199,06027,1087,86,81,77,58
200,06029,94467,3548,4001,3844,2200
201,06031,20812,537,1013,953,694
202,06033,2826,241,215,208,157
203,06035,5413,114,66,72,82
204,06037,1121107,34976,39176,32520,25044
205,06039,14496,525,609,557,643
206,06041,12372,1079,578,688,693
207,06043,368,23,10,33,20
208,06045,3453,270,204,234,228
209,06047,26674,1083,1187,1142,1225
210,06049,411,10,13,12,13
211,06051,1166,25,24,23,29
212,06053,39425,1902,1879,1543,1599
213,06055,8404,509,361,366,295
214,06057,3528,322,191,270,187
215,06059,247035,11309,6112,7474,7506
216,06061,18608,1227,986,1159,954
217,06063,626,57,34,38,29
218,06065,275872,11367,12256,8643,6174
219,06067,86560,6371,4871,4868,3688
220,06069,5425,224,252,183,198
221,06071,275076,8385,8953,7955,4977
222,06073,239142,11725,8863,9712,6888
223,06075,31563,2802,2230,2130,2650
224,06077,62146,3984,3932,4069,2960
225,06079,17887,1279,945,840,725
226,06081,35882,2846,2130,1967,2215
227,06083,28830,1956,1787,1564,1538
228,06085,102427,6630,4864,6241,4442
229,06087,13606,824,663,806,596
230,06089,10438,389,430,410,451
231,06091,95,,,,NaN
232,06093,1558,73,83,96,94
233,06095,28191,1680,1469,1513,1141
234,06097,26189,2110,1794,1577,1572
235,06099,51167,1892,2410,2852,2501
236,06101,8355,329,408,428,426
237,06103,4660,113,103,122,106
238,06105,308,10,15,15,20
239,06107,45243,,,,NaN
240,06109,3594,132,114,106,87
241,06111,70799,2863,3343,2668,1981
242,06113,11771,759,534,694,486
243,06115,5389,306,325,279,175
244,08001,45807,1367,1439,1312,1256
245,08003,1171,38,42,53,36
246,08005,45154,1572,1674,1552,1632
247,08007,604,30,30,24,23
248,08009,264,12,14,13,7
249,08011,1290,48,48,14,10
250,08013,17263,700,696,778,644
251,08014,3426,151,131,151,144
252,08015,1314,36,22,22,9
253,08017,121,,,,NaN
254,08019,345,,,,NaN
255,08021,405,25,21,25,23
256,08023,178,,,,NaN
257,08025,1816,12,5,9,12
258,08027,160,,,,NaN
259,08029,2336,106,107,110,102
260,08031,55835,1991,1698,1968,1898
261,08033,62,,,,NaN
262,08035,19029,740,790,592,640
263,08037,4402,159,129,147,122
264,08039,1160,40,30,36,51
265,08041,47842,1786,1670,1529,1196
266,08043,5178,121,112,136,111
267,08045,4831,143,193,187,170
268,08047,149,,,,NaN
269,08049,975,72,63,76,34
270,08051,1056,55,64,31,32
271,08053,15,,,,NaN
272,08055,293,3,11,5,7
273,08057,45,,,,NaN
274,08059,34665,1323,1092,1373,1292
275,08061,89,,,,NaN
276,08063,504,22,23,19,20
277,08065,535,12,13,10,11
278,08067,2702,125,106,88,79
279,08069,18115,791,662,714,614
280,08071,915,65,42,51,41
281,08073,956,13,20,18,15
282,08075,3629,76,97,81,75
283,08077,12162,541,628,307,305
284,08079,61,,,,NaN
285,08081,625,23,16,19,20
286,08083,1636,80,111,81,63
287,08085,3026,162,196,210,160
288,08087,2366,53,61,67,62
289,08089,1788,43,46,45,37
290,08091,210,,,,NaN
291,08093,489,23,22,17,21
292,08095,325,,,,NaN
293,08097,1834,47,12,37,47
294,08099,1130,24,36,23,27
295,08101,14353,288,259,215,236
296,08103,400,18,20,21,11
297,08105,624,26,22,23,30
298,08107,1630,128,121,99,47
299,08109,292,8,11,11,8
300,08111,42,,,,NaN
301,08113,682,90,32,38,44
302,08115,189,,,,NaN
303,08117,2675,119,100,135,113
304,08119,1183,50,46,39,41
305,08121,364,9,10,15,13
306,08123,23640,945,638,725,613
307,08125,663,25,21,29,34
308,09001,72987,3121,2489,2740,3529
309,09003,64265,3253,2998,2995,2989
310,09005,10057,437,428,437,516
311,09007,9366,520,741,910,671
312,09009,63937,3111,2413,2869,2471
313,09011,17127,834,722,626,967
314,09013,7008,376,313,349,396
315,09015,8375,535,556,631,619
316,10001,12918,778,653,737,493
317,10003,44570,2243,2172,2280,2115
318,10005,20824,1011,1128,1138,760
319,11001,NaN,1378,1682,1818,1584
320,12001,20692,921,864,761,936
321,12003,3047,119,130,129,135
322,12005,16673,1031,787,795,656
323,12007,2661,120,152,247,171
324,12009,29518,1285,1377,1602,526
325,12011,173652,8694,6524,6289,6418
326,12013,1532,66,73,90,95
327,12015,9745,394,482,480,193
328,12017,8696,499,511,474,460
329,12019,15429,787,792,778,941
330,12021,27867,1746,1244,1398,1437
331,12023,7242,282,332,334,315
332,12027,3376,123,120,136,131
333,12029,1395,82,69,61,70
334,12031,82216,3116,2819,3173,3757
335,12033,31029,1667,1320,1463,1287
336,12035,5312,269,309,288,278
337,12037,1240,56,84,85,78
338,12039,5100,215,214,285,247
339,12041,1225,59,60,44,52
340,12043,870,39,33,37,36
341,12045,1701,57,60,71,83
342,12047,1502,60,72,61,61
343,12049,2587,122,110,126,108
344,12051,4054,226,219,210,235
345,12053,9971,545,564,593,644
346,12055,6504,385,351,328,366
347,12057,100990,4843,4153,4963,5331
348,12059,2084,67,82,82,71
349,12061,9842,359,479,570,551
350,12063,5669,226,149,185,131
351,12065,1297,62,71,68,74
352,12067,1532,21,17,14,25
353,12069,21864,847,1000,1089,1338
354,12071,52820,2557,2313,2591,2661
355,12073,26543,1057,1206,1018,1212
356,12075,2558,116,94,96,54
357,12077,994,59,58,43,47
358,12079,1836,65,84,73,73
359,12081,28702,1244,1261,1400,1461
360,12083,24577,1765,1561,1545,1229
361,12085,9650,448,425,545,514
362,12086,373423,15766,14402,13427,14409
363,12087,5372,366,265,243,225
364,12089,7012,351,309,350,343
365,12091,16730,733,743,841,919
366,12093,3283,148,130,217,242
367,12095,103649,4497,3890,4406,4675
368,12097,33722,1962,1505,1347,1288
369,12099,107619,5073,4702,5214,5120
370,12101,29693,1262,1447,1541,1860
371,12103,59716,2226,2494,2757,3569
372,12105,50702,2409,1987,2666,2554
373,12107,5486,208,160,196,105
374,12109,18397,848,877,995,1003
375,12111,19617,1257,1105,1176,1062
376,12113,15513,972,895,809,728
377,12115,24833,1416,1254,1505,1377
378,12117,24227,1024,1165,1383,1328
379,12119,7119,471,442,522,547
380,12121,4847,204,220,217,221
381,12123,2496,100,105,105,113
382,12125,1665,64,62,77,57
383,12127,31125,1565,1334,1628,1718
384,12129,2962,175,176,141,149
385,12131,6299,211,238,254,296
386,12133,2468,114,125,134,134
387,13001,2012,78,69,79,68
388,13003,941,37,36,27,17
389,13005,1310,52,58,53,51
390,13007,208,,,,NaN
391,13009,3967,185,198,164,148
392,13011,1558,79,76,75,34
393,13013,8069,606,655,561,420
394,13015,11292,675,553,439,484
395,13017,1961,67,68,42,30
396,13019,1534,47,29,14,22
397,13021,13328,853,893,744,574
398,13023,1316,94,66,46,45
399,13025,1383,54,63,89,84
400,13027,1182,45,35,18,20
401,13029,2712,213,249,198,121
402,13031,5750,301,292,314,362
403,13033,2184,118,131,88,64
404,13035,2374,80,77,55,63
405,13037,536,21,22,14,9
406,13039,3289,247,229,200,102
407,13043,870,56,79,48,38
408,13045,9646,525,467,455,470
409,13047,4814,220,195,144,145
410,13049,1236,58,62,53,64
411,13051,18277,1284,1248,722,739
412,13053,2675,137,127,839,778
413,13055,2377,143,167,203,232
414,13057,24291,1803,1413,974,529
415,13059,13080,604,821,684,665
416,13061,219,,,,NaN
417,13063,19768,1099,834,520,517
418,13065,854,42,34,25,26
419,13067,62974,3959,3162,2228,1778
420,13069,4915,105,93,75,118
421,13071,4058,173,220,272,240
422,13073,14264,989,869,552,431
423,13075,1594,60,53,24,23
424,13077,11410,696,642,617,532
425,13079,568,24,22,19,15
426,13081,1813,103,110,113,110
427,13083,1090,49,44,38,36
428,13085,2529,179,205,180,183
429,13087,2560,117,121,126,114
430,13089,51476,3590,2695,1623,1162
431,13091,1977,53,54,47,50
432,13093,911,51,54,53,43
433,13095,6623,325,258,229,302
434,13097,11818,700,442,383,151
435,13099,1049,42,28,24,14
436,13101,428,12,6,2,3
437,13103,3604,241,238,239,216
438,13105,2084,105,90,110,67
439,13107,2310,105,126,109,88
440,13109,837,55,51,44,40
441,13111,1983,123,88,51,56
442,13113,6826,502,474,310,163
443,13115,9941,378,317,360,310
444,13117,16690,627,657,515,555
445,13119,2338,55,65,55,54
446,13121,77629,5541,4509,2567,3012
447,13123,2518,167,169,150,155
448,13125,228,4,5,4,3
449,13127,6833,396,353,322,221
450,13129,6381,250,179,106,108
