,State,182,192,199,206,213,220,227,234,241
0,Washington,49247,7055,7867,8549,9060,9339,9364,9128,8664
1,Illinois,166475,9083,9779,10260,10478,10421,10128,9575,8841
2,California,421286,65252,59631,52128,43752,35516,28055,21690,16493
3,Arizona,150609,14726,11212,8253,5927,4179,2912,2011,1380
4,Massachusetts,109126,2295,2554,2811,3055,3278,3464,3608,3701
5,Wisconsin,44847,7910,8833,9501,9849,9829,9402,8662,7749
6,Texas,363615,50319,43405,35727,28340,21841,16450,12196,8928
7,Nebraska,23486,1934,2100,2216,2266,2247,2162,2020,1840
8,Utah,35578,2903,2687,2444,2188,1937,1691,1459,1252
9,Oregon,15393,2339,2424,2472,2485,2476,2445,2382,2294
10,Florida,379619,59799,48384,36839,26863,18993,13137,8949,6033
11,New York,408886,6147,6380,6554,6668,6743,6742,6667,6530
12,Rhode Island,18062,378,371,360,347,331,313,293,273
13,Georgia,152302,17983,16208,14135,11969,9906,8042,6428,5076
14,New Hampshire,6295,203,219,235,251,268,284,300,316
15,North Carolina,108017,11873,10982,9929,8798,7675,6608,5625,4734
16,New Jersey,177645,1170,1049,939,840,754,673,603,541
17,Colorado,41680,3683,3969,4213,4396,4509,4537,4480,4344
18,Maryland,80172,7388,8847,10094,10878,11085,10689,9752,8472
19,Nevada,38657,8170,8314,7712,6587,5248,3974,2887,2035
20,Tennessee,84417,13907,13699,12904,11644,10106,8489,6929,5532
21,Hawaii,1435,129,115,102,90,80,70,62,55
22,Indiana,58673,6792,8053,9187,10098,10634,10722,10379,9650
23,Kentucky,24540,6081,7888,9751,11389,12432,12615,11958,10594
24,Minnesota,47961,5205,5584,5849,5964,5930,5763,5469,5081
25,Oklahoma,27298,3320,2859,2420,2024,1677,1376,1120,906
26,Pennsylvania,108223,7028,7581,8027,8341,8514,8511,8326,7989
27,South Carolina,75042,12103,10783,9140,7437,5850,4486,3366,2493
28,District of Columbia,11529,719,904,1088,1244,1341,1360,1299,1169
29,Kansas,23481,2982,2890,2742,2554,2337,2107,1869,1639
30,Missouri,36497,7475,9217,10942,12415,13400,13714,13282,12200
31,Vermont,1366,76,89,104,121,140,161,185,210
32,Virginia,80393,8481,9603,10554,11251,11585,11554,11132,10378
33,Connecticut,48223,554,558,562,563,562,558,553,546
34,Iowa,40208,2949,2662,2362,2064,1780,1517,1280,1072
35,Louisiana,99354,15012,13294,10867,8324,6066,4260,2921,1969
36,Ohio,78742,7791,7351,6843,6293,5750,5199,4659,4140
37,Michigan,83730,5463,5945,6403,6778,7048,7210,7249,7180
38,South Dakota,8077,405,397,386,372,354,335,314,293
39,Arkansas,35246,4949,4783,4467,4039,3553,3045,2557,2105
40,Delaware,13792,740,720,688,645,595,543,490,436
41,Mississippi,47071,12053,12897,12212,10284,7869,5603,3793,2485
42,New Mexico,17828,1947,1929,1878,1796,1688,1563,1428,1281
43,North Dakota,5367,879,1017,1135,1217,1255,1244,1189,1091
44,Wyoming,2288,396,455,513,566,609,638,652,648
45,Alaska,2131,821,1044,1279,1501,1675,1769,1769,1674
46,Maine,3722,111,99,88,78,70,62,55,49
47,Alabama,71813,11958,11554,10530,9092,7503,5963,4604,3474
48,Idaho,16322,4006,4021,3824,3465,3008,2510,2031,1600
49,Montana,2812,644,652,648,633,608,577,540,499
50,Puerto Rico,13038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,5212,554,466,391,326,272,226,188,155
54,Northern Mariana Islands,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
