,State,684,689,696,703,710
0,Washington,NaN,92,146,96,116
1,Illinois,NaN,200,198,193,184
2,California,NaN,501,398,589,508
3,Arizona,NaN,367,333,349,355
4,Massachusetts,NaN,134,170,192,217
5,Wisconsin,NaN,135,161,168,181
6,Texas,NaN,375,478,484,513
7,Nebraska,NaN,20,49,29,44
8,Utah,NaN,60,65,64,66
9,Oregon,NaN,100,190,126,191
10,Florida,NaN,111,28,10,71
11,New York,NaN,364,355,445,508
12,Rhode Island,NaN,13,11,12,10
13,Georgia,NaN,146,207,173,227
14,New Hampshire,NaN,29,33,28,27
15,North Carolina,NaN,128,141,233,203
16,New Jersey,NaN,122,128,173,204
17,Colorado,NaN,221,224,204,195
18,Maryland,NaN,75,99,117,131
19,Nevada,NaN,60,96,64,92
20,Tennessee,NaN,213,241,215,219
21,Hawaii,NaN,12,12,12,12
22,Indiana,NaN,211,133,238,184
23,Kentucky,NaN,450,452,537,850
24,Minnesota,NaN,257,264,268,266
25,Oklahoma,NaN,86,87,124,93
26,Pennsylvania,NaN,479,703,638,810
27,South Carolina,NaN,72,85,87,101
28,District of Columbia,NaN,1,2,2,3
29,Kansas,NaN,250,45,217,17
30,Missouri,NaN,235,231,259,248
31,Vermont,NaN,15,16,17,18
32,Virginia,NaN,140,129,152,166
33,Connecticut,NaN,35,61,51,58
34,Iowa,NaN,114,124,140,163
35,Louisiana,NaN,42,53,65,83
36,Ohio,NaN,380,581,793,991
37,Michigan,NaN,756,461,662,705
38,South Dakota,NaN,13,34,14,38
39,Arkansas,NaN,58,78,81,101
40,Delaware,NaN,18,31,35,37
41,Mississippi,NaN,42,44,60,78
42,New Mexico,NaN,103,67,90,55
43,North Dakota,NaN,24,29,28,30
44,Wyoming,NaN,57,72,69,63
45,Alaska,NaN,22,15,7,9
46,Maine,NaN,52,16,46,18
47,Alabama,NaN,61,61,64,71
48,Idaho,NaN,46,52,44,45
49,Montana,NaN,33,35,37,24
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,119,135,164,168
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
