,County,355,360,367,374,381
0,01001,4902,1227,662,539,731
1,01003,15417,1076,1047,1159,1102
2,01005,1663,169,119,212,0
3,01007,2060,189,268,251,147
4,01009,5080,315,265,355,336
5,01011,957,80,25,153,24
6,01013,1637,100,109,119,139
7,01015,10537,1121,700,608,885
8,01017,2651,295,262,545,206
9,01019,1545,112,133,173,125
10,01021,3277,193,199,299,199
11,01023,501,9,13,9,9
12,01025,2643,103,124,234,29
13,01027,1233,86,81,94,125
14,01029,1128,141,56,87,56
15,01031,4181,896,406,507,578
16,01033,5109,394,354,359,257
17,01035,908,38,43,44,50
18,01037,581,70,40,42,80
19,01039,3177,213,191,210,269
20,01041,1127,209,258,108,184
21,01043,7719,481,414,369,373
22,01045,3748,293,394,513,241
23,01047,2929,144,124,133,149
24,01049,7413,330,210,329,465
25,01051,7433,876,699,1561,643
26,01053,2997,300,194,295,305
27,01055,11151,1020,708,695,883
28,01057,1585,91,82,131,131
29,01059,3552,163,171,194,146
30,01061,1920,174,138,205,215
31,01063,734,60,44,59,47
32,01065,1667,247,347,162,204
33,01067,1442,115,105,147,148
34,01069,8203,892,644,756,565
35,01071,5631,393,255,308,281
36,01073,59248,3371,8382,3654,3627
37,01075,1146,66,64,56,26
38,01077,7214,707,572,522,553
39,01079,2340,202,201,205,152
40,01081,11626,1055,1555,1109,1114
41,01083,7638,593,387,992,972
42,01085,1058,89,105,89,62
43,01087,1100,141,85,89,62
44,01089,25643,2340,3004,2569,1766
45,01091,1947,113,74,100,43
46,01093,2335,237,285,203,131
47,01095,9863,496,588,675,503
48,01097,28793,2321,2789,1727,2352
49,01099,1387,430,155,126,140
50,01101,18176,2175,2485,1804,1698
51,01103,11781,769,752,1063,1347
52,01105,934,45,59,39,97
53,01107,1895,173,125,151,160
54,01109,2341,571,360,195,273
55,01111,1353,154,98,85,85
56,01113,3075,353,181,156,157
57,01115,7250,593,434,383,408
58,01117,17690,2351,1348,1083,1193
59,01119,890,12,10,54,24
60,01121,5825,573,437,729,522
61,01123,2554,142,132,209,131
62,01125,20211,1370,1388,1746,988
63,01127,5758,147,387,389,317
64,01129,1323,100,100,99,83
65,01131,977,43,41,15,60
66,01133,2191,140,212,146,114
67,02013,39,0,0,0,0
68,02016,229,5,10,10,4
69,02020,24177,1008,1140,1443,1232
70,02050,2811,327,256,185,451
71,02060,0,0,1,1,1
72,02068,62,0,0,0,1
73,02070,147,10,15,15,14
74,02090,5399,289,362,304,208
75,02100,23,0,1,0,0
76,02105,0,,,,NaN
77,02110,1076,17,11,19,25
78,02122,3772,106,0,124,29
79,02130,260,13,13,14,10
80,02150,978,41,76,19,7
81,02158,924,,,,NaN
82,02164,162,2,1,3,4
83,02170,6936,332,197,333,81
84,02180,285,5,7,6,6
85,02185,883,53,63,42,61
86,02188,493,77,44,34,29
87,02195,38,,,,NaN
88,02198,74,,,,NaN
89,02220,281,4,5,7,0
90,02230,16,,,,NaN
91,02240,414,8,10,10,6
92,02261,381,23,20,24,16
93,02275,25,,,,NaN
94,02282,60,6,4,3,4
95,02290,238,20,14,21,12
96,04001,8309,613,519,519,548
97,04003,8969,635,1103,549,796
98,04005,12996,2040,1342,1385,1522
99,04007,5098,444,316,498,516
100,04009,4071,401,1008,528,622
101,04011,465,42,38,38,35
102,04012,1880,337,362,306,377
103,04013,388518,392708,106081,91393,36254
104,04015,15595,2187,2848,2631,1744
105,04017,12675,722,902,710,900
106,04019,83386,17446,7481,1447,7469
107,04021,33638,6883,5601,4754,24428
108,04023,6716,415,415,509,425
109,04025,13724,1821,1826,1539,1399
110,04027,31501,3294,2965,5657,3766
111,05001,1461,131,127,147,130
112,05003,1409,63,86,93,100
113,05005,2358,358,219,221,269
114,05007,21649,2235,3151,4856,2881
115,05009,2856,143,296,172,284
116,05011,1091,185,114,113,247
117,05013,268,28,29,30,24
118,05015,2287,124,140,253,115
119,05017,1477,60,36,74,50
120,05019,1531,138,135,97,97
121,05021,1425,77,94,76,26
122,05023,1509,282,268,155,263
123,05025,631,56,42,78,40
124,05027,1707,103,126,110,139
125,05029,1653,295,243,191,188
126,05031,11060,765,707,836,789
127,05033,5201,440,533,698,372
128,05035,4766,281,278,257,300
129,05037,1605,157,256,241,208
130,05039,551,61,65,62,73
131,05041,1041,75,74,71,52
132,05043,1612,190,125,104,196
133,05045,8978,828,927,1315,827
134,05047,1259,110,78,154,108
135,05049,974,99,60,60,65
136,05051,6931,1229,756,991,1090
137,05053,1200,87,206,146,106
138,05055,4883,318,205,278,190
139,05057,1377,132,91,93,173
140,05059,3940,192,232,202,262
141,05061,1196,82,74,76,66
142,05063,3101,252,187,232,369
143,05065,1433,119,133,78,218
144,05067,2943,2,91,0,5
145,05069,7190,464,391,275,410
146,05071,2167,216,206,265,278
147,05073,373,27,20,21,17
148,05075,1729,187,152,120,165
149,05077,1520,56,56,73,75
150,05079,2908,75,43,61,54
151,05081,901,53,71,71,72
152,05083,1682,182,169,208,183
153,05085,4896,616,574,738,899
154,05087,1152,99,99,108,69
155,05089,739,75,60,80,105
156,05091,2999,167,209,266,170
157,05093,4741,325,357,172,274
158,05095,562,77,68,54,77
159,05097,591,134,84,53,48
160,05099,627,22,26,28,28
161,05101,597,35,51,39,31
162,05103,1613,160,176,187,122
163,05105,545,154,83,66,90
164,05107,1404,90,210,82,114
165,05109,785,76,100,66,99
166,05111,2623,242,202,147,294
167,05113,1442,104,161,144,136
168,05115,6249,985,679,604,671
169,05117,607,59,40,35,54
170,05119,28388,2871,3177,3138,7163
171,05121,1630,144,164,223,146
172,05123,3003,151,271,136,126
173,05125,8791,896,857,1118,1279
174,05127,721,131,193,182,93
175,05129,546,36,26,32,24
176,05131,11329,2334,1772,1413,1438
177,05133,2183,100,82,82,170
178,05135,1310,129,220,148,190
179,05137,829,62,50,52,118
180,05139,2793,348,237,373,242
181,05141,882,82,139,86,75
182,05143,24355,1961,2227,2171,3520
183,05145,5586,819,514,587,623
184,05147,443,87,34,136,77
185,05149,2721,278,235,261,195
186,06001,61111,5228,12585,6145,4732
187,06003,72,3,5,4,3
188,06005,2861,314,253,320,342
189,06007,8665,948,691,1069,2298
190,06009,1449,229,270,220,220
191,06011,1565,357,278,158,199
192,06013,47315,1900,3663,2749,4413
193,06015,816,72,58,41,63
194,06017,6904,837,1205,979,865
195,06019,75621,21244,13507,6359,1926
196,06021,1746,185,197,198,225
197,06023,2124,271,256,268,471
198,06025,24233,1232,718,1311,1127
199,06027,811,115,153,186,177
200,06029,78832,8947,9487,7244,7451
201,06031,17812,2069,3241,2018,2098
202,06033,2174,381,204,244,219
203,06035,4972,413,357,396,585
204,06037,932697,3373,11642,74444,66225
205,06039,12270,2182,2603,995,1015
206,06041,10811,841,910,2189,876
207,06043,328,45,61,50,101
208,06045,2914,758,471,358,285
209,06047,21691,4586,793,5522,2236
210,06049,366,29,42,46,21
211,06051,969,70,31,11,58
212,06053,32571,3300,4153,28028,3454
213,06055,6687,932,1115,809,709
214,06057,2959,233,274,182,184
215,06059,193766,21706,40983,23618,52335
216,06061,15978,1538,3705,1545,1558
217,06063,544,45,60,43,60
218,06065,219486,22890,42216,2814,13277
219,06067,75394,13770,3906,5902,7471
220,06069,4451,578,1099,1163,599
221,06071,232171,19820,6696,2190,6833
222,06073,194795,22759,22238,22226,19663
223,06075,27054,4292,5539,2591,3302
224,06077,52535,4670,4704,301,4334
225,06079,13968,2300,4172,2750,1579
226,06081,28972,1845,9236,3557,2608
227,06083,21323,4694,16396,3897,3153
228,06085,84726,6740,13930,7779,7926
229,06087,10951,1001,5042,2539,2090
230,06089,8936,696,356,511,713
231,06091,63,0,13,21,17
232,06093,1311,155,109,127,122
233,06095,23314,6726,2584,2483,1970
234,06097,21925,2099,1661,1607,3054
235,06099,39216,3046,4326,5514,4851
236,06101,7133,515,691,852,678
237,06103,3752,378,542,393,517
238,06105,292,14,19,12,3
239,06107,38012,3046,5156,1743,9731
240,06109,3180,109,166,323,11
241,06111,53095,6273,6893,17064,13191
242,06113,9610,651,1092,1052,709
243,06115,4440,544,521,469,874
244,08001,42903,1210,3401,2828,3344
245,08003,1009,58,57,44,45
246,08005,41314,1852,3911,1430,1239
247,08007,543,33,25,48,30
248,08009,206,18,17,23,14
249,08011,1232,96,126,113,171
250,08013,15792,631,867,901,619
251,08014,3050,,,,NaN
252,08015,1173,111,108,82,106
253,08017,105,15,9,10,12
254,08019,318,30,27,27,30
255,08021,340,22,16,21,26
256,08023,170,14,5,7,13
257,08025,1685,56,0,18,29
258,08027,154,7,8,7,7
259,08029,1927,213,359,266,147
260,08031,51825,3296,6471,3963,1672
261,08033,55,2,2,2,3
262,08035,17134,636,1143,877,1028
263,08037,3704,231,212,266,214
264,08039,1069,60,20,66,65
265,08041,44372,1055,5596,4474,1517
266,08043,4915,80,269,168,276
267,08045,4319,367,185,200,189
268,08047,134,7,5,7,8
269,08049,760,77,74,60,71
270,08051,792,65,38,30,26
271,08053,15,1,2,1,4
272,08055,284,5,5,6,4
273,08057,44,6,7,10,14
274,08059,31837,1841,1316,2102,17
275,08061,78,1,2,0,3
276,08063,458,23,26,24,0
277,08065,461,37,13,27,22
278,08067,2472,79,135,55,44
279,08069,16275,1001,732,1230,99
280,08071,821,221,209,261,227
281,08073,800,12,12,6,0
282,08075,3391,128,178,179,14
283,08077,10220,794,788,164,708
284,08079,50,3,5,4,5
285,08081,570,19,18,11,17
286,08083,1400,100,150,143,109
287,08085,2466,201,224,195,151
288,08087,2248,100,92,25,101
289,08089,1723,72,11,59,0
290,08091,168,4,15,19,5
291,08093,439,38,37,23,13
292,08095,302,17,19,22,12
293,08097,1462,252,395,507,210
294,08099,1054,49,36,81,45
295,08101,13843,518,1,1041,59
296,08103,294,16,9,14,16
297,08105,502,43,153,130,36
298,08107,1180,94,77,0,68
299,08109,272,15,16,21,9
300,08111,34,1,2,2,3
301,08113,433,31,7,27,25
302,08115,165,26,18,17,20
303,08117,2295,99,121,109,123
304,08119,1061,36,50,40,29
305,08121,352,1,6,1,2
306,08123,21735,944,2042,1164,277
307,08125,594,37,34,22,7
308,09001,63073,4030,5003,5314,2964
309,09003,53892,4996,3549,4898,1839
310,09005,8496,651,819,745,640
311,09007,7757,889,991,1125,790
312,09009,53924,4208,3879,3037,3296
313,09011,13160,1950,1172,1272,1077
314,09013,5689,93,585,425,460
315,09015,6588,1157,832,729,667
316,10001,10580,858,736,728,1002
317,10003,37674,3681,3983,3899,2494
318,10005,17419,1792,2593,2535,1414
319,11001,NaN,3258,2946,1708,3092
320,12001,17727,2025,965,1375,2653
321,12003,2693,155,131,150,155
322,12005,13303,851,1419,3362,1837
323,12007,2393,110,165,85,89
324,12009,24314,2140,7116,2811,2719
325,12011,151524,11270,12051,11284,10985
326,12013,1385,105,153,246,231
327,12015,8522,627,780,970,646
328,12017,7506,588,491,568,508
329,12019,13171,1398,1420,1764,1814
330,12021,24575,1257,1187,1486,1403
331,12023,6559,742,708,662,420
332,12027,3111,121,42,244,122
333,12029,1238,102,79,35,63
334,12031,70905,16969,5731,5646,5646
335,12033,25570,3045,2350,4098,2973
336,12035,4384,611,582,545,1085
337,12037,1022,184,107,66,77
338,12039,4508,255,328,333,1270
339,12041,1097,125,80,52,10
340,12043,811,28,22,67,28
341,12045,1462,120,92,148,145
342,12047,1356,54,75,118,39
343,12049,2277,134,228,106,100
344,12051,3609,207,459,167,195
345,12053,8443,771,716,755,2530
346,12055,5557,424,579,305,424
347,12057,87511,3476,23571,5387,5387
348,12059,1887,183,197,137,262
349,12061,8231,1606,976,821,1142
350,12063,5058,258,457,412,362
351,12065,1127,114,159,97,222
352,12067,1466,28,49,33,120
353,12069,18142,2344,1521,3048,2175
354,12071,45650,10947,5886,4036,2915
355,12073,22218,2644,2949,1230,2848
356,12075,2165,162,572,326,426
357,12077,864,101,123,91,103
358,12079,1650,68,89,89,76
359,12081,24871,1900,1928,1497,2351
360,12083,20694,1392,3456,3836,2606
361,12085,8637,610,525,508,989
362,12086,328701,,,,NaN
363,12087,4719,287,499,258,244
364,12089,5772,807,857,953,1050
365,12091,14313,840,1255,1156,1553
366,12093,2804,235,478,415,344
367,12095,87688,5584,7445,10562,17647
368,12097,28827,5841,1993,3438,3886
369,12099,92542,4553,4086,18866,8972
370,12101,25224,8941,9097,1838,1838
371,12103,51384,4525,3158,5045,10043
372,12105,42880,6556,9058,5893,3703
373,12107,4562,370,462,438,382
374,12109,15492,1274,3977,2317,2860
375,12111,16492,639,1518,943,1792
376,12113,12914,1141,1028,2360,1602
377,12115,21328,1664,4113,1427,1443
378,12117,20616,2172,2162,2442,2736
379,12119,6029,2081,1521,1400,873
380,12121,4440,483,455,328,348
381,12123,2160,444,113,185,217
382,12125,1559,160,84,122,89
383,12127,25624,4062,3073,1842,2919
384,12129,2466,226,286,282,202
385,12131,5515,410,455,613,570
386,12133,2166,194,174,246,180
387,13001,1837,113,136,93,153
388,13003,858,84,59,52,132
389,13005,1173,77,56,52,114
390,13007,181,19,16,7,12
391,13009,3497,433,138,346,424
392,13011,1376,198,91,93,106
393,13013,6268,912,729,891,440
394,13015,9266,1041,1077,899,746
395,13017,1701,149,517,137,172
396,13019,1294,143,163,217,179
397,13021,11412,1565,1332,0,1261
398,13023,1125,97,90,93,94
399,13025,1158,99,90,103,104
400,13027,1053,58,28,46,33
401,13029,2198,191,334,484,221
402,13031,4891,460,278,540,556
403,13033,1772,158,88,158,147
404,13035,1980,251,147,207,162
405,13037,430,42,40,96,50
406,13039,2785,491,274,210,224
407,13043,771,36,26,84,86
408,13045,8339,641,589,428,685
409,13047,3990,258,662,352,408
410,13049,1121,82,72,70,80
411,13051,15084,1497,1057,1791,2236
412,13053,2242,40,25,30,20
413,13055,2065,159,147,148,113
414,13057,19709,2388,2660,2893,3348
415,13059,11284,1186,885,961,1291
416,13061,199,14,13,17,34
417,13063,16248,992,1143,1073,1073
418,13065,727,42,109,46,50
419,13067,51775,4295,8388,6268,6800
420,13069,4522,257,359,225,230
421,13071,3474,160,186,286,473
422,13073,11751,909,1114,814,786
423,13075,1401,120,185,147,87
424,13077,9494,993,1110,1068,915
425,13079,481,50,35,45,37
426,13081,1513,186,162,66,59
427,13083,935,126,120,88,68
428,13085,2069,347,199,178,178
429,13087,2209,156,193,187,158
430,13089,43067,2781,2876,3608,2329
431,13091,1708,257,455,410,230
432,13093,756,87,58,66,49
433,13095,5519,969,517,1053,966
434,13097,9631,953,738,811,612
435,13099,881,50,40,29,36
436,13101,395,11,12,15,17
437,13103,2946,197,394,214,283
438,13105,1793,99,139,145,176
439,13107,2071,192,270,65,75
440,13109,739,55,124,64,46
441,13111,1556,165,144,128,120
442,13113,5568,803,771,472,424
443,13115,8569,494,759,632,722
444,13117,13049,2267,1838,1853,2362
445,13119,2030,184,175,112,146
446,13121,64974,4167,4386,6050,4387
447,13123,2097,175,171,173,233
448,13125,196,6,4,4,5
449,13127,5789,374,432,659,307
450,13129,5451,274,483,458,269
451,13131,1572,96,285,418,291
452,13133,1319,163,124,149,102
453,13135,66849,4976,11139,7500,5321
454,13137,4053,360,279,233,257
455,13139,20538,1858,1164,1247,2217
456,13141,749,40,31,79,41
457,13143,2032,134,123,157,130
458,13145,1753,255,157,478,267
459,13147,1779,231,163,139,164
460,13149,642,43,41,58,25
461,13151,15538,1278,1440,961,1034
462,13153,9866,1092,1462,1603,2533
463,13155,736,63,54,51,56
464,13157,6642,737,589,590,590
465,13159,1000,113,125,129,130
466,13161,1383,94,127,160,220
467,13163,1476,107,113,88,103
468,13165,635,74,100,116,48
469,13167,871,144,88,131,34
470,13169,1389,279,164,243,225
471,13171,1410,246,211,161,168
472,13173,582,52,32,31,37
473,13175,4352,369,348,323,830
474,13177,1864,476,177,263,220
475,13179,2114,128,147,116,145
476,13181,505,40,50,63,34
477,13183,556,34,38,45,29
478,13185,9312,585,464,423,440
479,13187,2190,221,210,223,145
480,13189,1623,222,282,138,300
481,13191,561,53,35,35,42
482,13193,562,53,64,61,95
483,13195,2216,236,278,197,246
484,13197,353,30,14,21,38
485,13199,1319,196,77,161,313
486,13201,618,63,22,81,33
487,13205,1540,132,125,118,113
488,13207,1804,116,197,149,191
489,13209,718,46,71,70,28
490,13211,1335,327,126,106,257
491,13213,3434,266,267,340,341
492,13215,11180,1877,1919,1816,2047
493,13217,6760,595,834,1125,537
494,13219,2747,321,263,457,313
495,13221,1074,148,109,296,294
496,13223,10160,1262,1245,1292,846
497,13225,1815,225,352,271,299
498,13227,2215,261,335,359,275
499,13229,1866,289,108,124,172
500,13231,1530,155,147,256,109
501,13233,3987,420,445,649,367
502,13235,688,76,93,108,109
503,13237,1539,128,106,128,105
504,13239,116,8,19,10,40
505,13241,1302,146,125,121,100
506,13243,457,43,46,27,21
507,13245,17005,1769,1304,1172,1172
508,13247,4698,356,376,532,376
509,13249,246,11,5,2,8
510,13251,674,53,58,59,173
511,13253,744,47,41,35,54
512,13255,4185,348,492,391,355
513,13257,2450,146,147,158,130
514,13259,704,24,0,5,2
515,13261,1914,150,151,169,201
516,13263,351,43,45,82,48
517,13265,76,23,23,27,25
518,13267,1698,156,72,124,119
519,13269,595,50,48,35,55
520,13271,937,199,72,201,198
521,13273,614,22,25,19,23
522,13275,3299,359,283,563,312
523,13277,3976,371,292,298,353
524,13279,2686,319,292,534,496
525,13281,890,54,45,54,45
526,13283,605,93,104,94,27
527,13285,5613,574,993,317,439
528,13287,765,77,112,103,128
529,13289,503,57,64,51,66
530,13291,1633,34,209,113,114
531,13293,2612,421,146,212,453
532,13295,4734,563,614,617,463
533,13297,6750,1012,723,1458,636
534,13299,3712,568,458,291,301
535,13301,348,35,27,35,32
536,13303,1554,95,154,201,175
537,13305,2479,194,149,184,294
538,13307,104,11,21,20,16
539,13309,532,20,50,65,52
540,13311,2429,263,218,237,144
541,13313,13235,1213,739,599,895
542,13315,645,67,64,36,66
543,13317,729,76,55,48,47
544,13319,709,60,56,75,110
545,13321,1354,212,121,110,147
546,15001,2049,54,73,73,73
547,15003,19453,869,673,622,1062
548,15005,0,,,,NaN
549,15007,168,7,6,7,1
550,15009,1792,287,293,370,192
551,16001,40933,3657,2226,1303,2030
552,16003,290,25,14,9,6
553,16005,6839,540,258,296,353
554,16007,304,20,23,27,17
555,16009,485,35,42,26,33
556,16011,3878,152,130,183,155
557,16013,1627,23,29,24,84
558,16015,251,12,10,6,3
559,16017,2215,168,293,152,165
560,16019,10842,403,375,375,575
561,16021,625,54,50,42,43
562,16023,175,7,8,6,7
563,16025,57,0,1,0,2
564,16027,21896,1660,740,934,862
565,16029,563,26,26,24,23
566,16031,2663,80,72,90,65
567,16033,53,0,0,0,0
568,16035,852,10,20,24,18
569,16037,218,9,14,11,8
570,16039,1408,62,57,65,65
571,16041,973,61,47,38,52
572,16043,895,13,18,25,17
573,16045,1508,51,65,82,53
574,16047,1188,27,36,28,30
575,16049,1092,55,42,63,54
576,16051,2157,79,52,94,117
577,16053,2325,70,70,31,61
578,16055,14021,1163,1239,1077,1120
579,16057,2292,79,38,21,54
580,16059,470,7,7,10,14
581,16061,355,22,13,11,14
582,16063,453,10,10,15,6
583,16065,5467,33,178,89,117
584,16067,2140,92,64,73,83
585,16069,3137,61,26,128,12
586,16071,271,28,20,27,17
587,16073,930,58,25,31,46
588,16075,2166,58,73,91,88
589,16077,556,10,7,6,9
590,16079,890,56,59,41,45
591,16081,821,100,80,103,106
592,16083,8347,323,341,411,177
593,16085,555,60,68,65,40
594,16087,1056,50,58,36,55
595,17001,7074,451,237,518,394
596,17003,365,18,22,19,24
597,17005,1667,141,50,97,106
598,17007,5402,173,159,206,271
599,17009,569,113,124,75,122
600,17011,2948,64,108,71,92
601,17013,418,25,24,30,32
602,17015,1387,40,36,44,61
603,17017,1704,149,94,108,164
604,17019,14893,769,731,992,685
605,17021,2851,174,25,161,137
606,17023,1390,193,143,99,144
607,17025,1288,106,10,57,45
608,17027,4813,191,134,188,196
609,17029,4592,272,166,144,43
610,17031,419471,14167,31182,16112,81369
611,17033,1698,79,53,89,93
612,17035,1032,91,77,58,111
613,17037,7142,215,145,365,389
614,17039,1066,126,99,181,86
615,17041,1956,96,59,82,82
616,17043,66414,2823,5314,2973,3159
617,17045,1405,45,24,64,54
618,17047,446,43,49,38,42
619,17049,4199,211,206,93,202
620,17051,2829,100,28,1,183
621,17053,1331,73,71,47,53
622,17055,3685,282,156,135,263
623,17057,2484,88,99,170,54
624,17059,374,46,40,44,26
625,17061,1218,74,67,52,61
626,17063,4184,199,200,191,170
627,17065,667,50,63,47,57
628,17067,1430,82,189,26,99
629,17069,283,31,43,35,44
630,17071,430,18,22,24,17
631,17073,3906,211,119,64,41
632,17075,2511,171,37,139,116
633,17077,3969,203,195,300,280
634,17079,989,98,130,61,102
635,17081,3243,204,82,146,160
636,17083,2110,113,106,90,127
637,17085,1432,60,43,66,46
638,17087,1170,158,312,148,105
639,17089,44266,1736,4351,1958,5307
640,17091,11181,379,380,314,581
641,17093,9223,501,447,289,623
642,17095,4374,287,225,129,36
643,17097,51253,5045,4791,4419,5161
644,17099,8991,445,417,397,438
