,County,397,402,409,416,423
0,01001,6121,84,61,49,39
1,01003,19461,288,66,0,0
2,01005,2074,23,21,17,14
3,01007,2417,6,2,0,0
4,01009,6043,72,9,0,0
5,01011,1153,9,8,7,6
6,01013,1945,40,41,37,40
7,01015,13017,282,264,253,242
8,01017,3367,46,36,32,28
9,01019,1753,10,8,7,6
10,01021,3794,55,55,51,42
11,01023,546,4,3,2,1
12,01025,3421,32,29,27,25
13,01027,1422,27,24,26,21
14,01029,1356,16,16,6,1
15,01031,5211,53,42,34,30
16,01033,5969,6,0,0,0
17,01035,1064,13,12,11,10
18,01037,860,26,13,10,8
19,01039,3902,73,59,66,47
20,01041,1428,27,21,13,9
21,01043,8841,10,0,0,0
22,01045,4599,67,56,45,33
23,01047,3332,7,16,0,0
24,01049,8409,46,13,0,0
25,01051,9259,104,60,20,0
26,01053,3744,36,32,30,27
27,01055,13078,45,23,0,0
28,01057,1984,40,38,35,33
29,01059,3958,1,0,0,0
30,01061,2380,23,4,0,0
31,01063,867,17,15,14,10
32,01065,2074,34,30,27,25
33,01067,1813,23,22,18,15
34,01069,10019,112,99,90,81
35,01071,6442,4,0,0,0
36,01073,70249,193,0,0,0
37,01075,1296,14,5,0,15
38,01077,8525,0,0,0,0
39,01079,2798,0,0,0,0
40,01081,14809,220,111,56,2
41,01083,9275,25,31,0,0
42,01085,1300,11,7,5,4
43,01087,1395,24,24,25,19
44,01089,32008,169,114,0,0
45,01091,2385,45,39,34,30
46,01093,2737,13,0,0,0
47,01095,11179,54,23,0,0
48,01097,35378,445,222,36,0
49,01099,1653,13,8,5,3
50,01101,22319,291,260,231,205
51,01103,13500,0,0,0,0
52,01105,1045,35,1,0,0
53,01107,2230,34,32,32,48
54,01109,2913,22,16,12,8
55,01111,1610,25,26,23,22
56,01113,3999,51,56,35,31
57,01115,8731,121,90,49,21
58,01117,21656,254,0,0,0
59,01119,981,13,14,13,16
60,01121,7407,127,112,102,93
61,01123,3519,19,0,0,0
62,01125,23860,391,313,282,269
63,01127,6451,90,89,91,73
64,01129,1546,18,10,4,0
65,01131,1203,10,9,8,7
66,01133,2440,4,0,0,0
67,02013,359,16,0,19,52
68,02016,516,61,76,89,112
69,02020,26448,287,295,296,261
70,02050,3550,31,12,7,3
71,02060,0,1,1,0,1
72,02068,72,0,0,0,1
73,02070,200,7,5,4,8
74,02090,6167,88,78,83,76
75,02100,27,0,0,0,1
76,02105,0,,,,NaN
77,02110,1238,10,9,8,7
78,02122,3994,18,18,16,15
79,02130,346,26,26,26,30
80,02150,1055,9,8,8,4
81,02158,1196,,,,NaN
82,02164,177,1,2,1,0
83,02170,8416,337,370,397,342
84,02180,322,2,2,3,0
85,02185,1008,8,9,11,0
86,02188,587,1,6,0,0
87,02195,61,,,,NaN
88,02198,76,,,,NaN
89,02220,313,2,2,1,2
90,02230,19,,,,NaN
91,02240,447,2,3,0,3
92,02261,458,0,1,0,0
93,02275,29,,,,NaN
94,02282,68,0,0,0,0
95,02290,335,7,12,10,9
96,04001,10281,120,98,98,90
97,04003,11053,146,41,0,0
98,04005,16281,242,189,149,109
99,04007,6354,50,0,0,0
100,04009,5262,42,28,9,2
101,04011,552,7,5,4,3
102,04012,2379,24,11,1,0
103,04013,506046,5732,4691,3706,2712
104,04015,20931,106,0,0,0
105,04017,15477,238,228,220,194
106,04019,108479,740,0,0,0
107,04021,45535,736,671,605,542
108,04023,7611,35,8,0,0
109,04025,16923,54,0,0,0
110,04027,36310,120,0,0,0
111,05001,1944,26,27,19,16
112,05003,1744,0,0,0,0
113,05005,2786,31,32,29,25
114,05007,26736,205,125,66,9
115,05009,3584,27,8,1,0
116,05011,1317,0,0,0,0
117,05013,387,5,5,0,0
118,05015,2710,6,0,0,0
119,05017,1584,2,0,0,0
120,05019,1993,16,0,0,0
121,05021,1665,27,2,0,0
122,05023,1864,24,25,19,14
123,05025,910,12,4,5,1
124,05027,2110,15,25,13,10
125,05029,2133,2,0,0,0
126,05031,12691,28,26,0,0
127,05033,6698,65,56,39,34
128,05035,5629,11,0,0,0
129,05037,1892,7,0,0,0
130,05039,713,1,1,0,0
131,05041,1305,0,3,0,0
132,05043,1943,2,0,0,0
133,05045,11575,107,118,78,67
134,05047,1609,16,11,6,1
135,05049,1059,0,1,0,0
136,05051,9497,202,190,159,144
137,05053,1540,2,15,0,0
138,05055,5770,22,18,12,9
139,05057,1796,28,31,13,10
140,05059,4715,32,31,30,25
141,05061,1506,12,17,10,6
142,05063,3645,22,11,0,0
143,05065,1640,6,7,1,1
144,05067,3129,8,6,3,2
145,05069,8532,34,0,0,0
146,05071,2691,22,9,7,4
147,05073,493,5,7,8,2
148,05075,1995,4,2,0,0
149,05077,1632,5,2,0,0
150,05079,3130,10,2,2,0
151,05081,1117,4,8,0,0
152,05083,2158,21,18,8,6
153,05085,6672,94,76,60,53
154,05087,1397,2,0,0,0
155,05089,927,6,5,3,3
156,05091,3737,46,58,45,30
157,05093,5516,10,4,0,0
158,05095,822,12,17,9,0
159,05097,721,18,18,14,14
160,05099,767,6,1,1,1
161,05101,685,5,5,0,0
162,05103,2133,12,8,4,1
163,05105,793,8,7,8,0
164,05107,1673,5,1,0,0
165,05109,948,16,18,7,19
166,05111,3054,1,0,0,0
167,05113,1859,15,24,13,8
168,05115,7636,38,0,0,0
169,05117,858,1,2,0,0
170,05119,36737,115,71,0,0
171,05121,1926,16,12,9,8
172,05123,3417,6,1,0,0
173,05125,11261,95,67,56,48
174,05127,925,8,5,4,2
175,05129,641,2,0,0,0
176,05131,14416,152,128,103,80
177,05133,2571,20,17,26,11
178,05135,1513,0,0,0,0
179,05137,950,1,0,0,0
180,05139,3613,8,4,0,0
181,05141,1154,5,5,4,2
182,05143,29089,157,23,0,0
183,05145,7077,88,53,37,29
