,County,250,255,262,269,276
0,01001,1785,143,144,149,155
1,01003,5588,353,363,349,331
2,01005,886,48,49,48,48
3,01007,657,28,26,25,23
4,01009,1618,158,171,183,195
5,01011,607,17,16,16,14
6,01013,914,14,11,11,11
7,01015,3548,250,239,233,226
8,01017,1172,62,58,58,58
9,01019,614,94,94,99,106
10,01021,1593,172,181,193,206
11,01023,351,6,5,4,4
12,01025,1104,28,28,29,29
13,01027,592,54,52,51,49
14,01029,389,56,60,61,63
15,01031,1365,121,125,130,136
16,01033,1675,39,28,28,28
17,01035,537,15,14,15,15
18,01037,172,7,7,7,7
19,01039,1403,116,117,117,117
20,01041,542,27,23,22,21
21,01043,1911,153,154,160,166
22,01045,1399,121,121,125,130
23,01047,1793,54,55,54,54
24,01049,2435,73,71,67,65
25,01051,2691,176,186,193,200
26,01053,1614,103,90,86,84
27,01055,3540,246,260,273,287
28,01057,467,44,46,46,45
29,01059,1790,64,61,60,59
30,01061,638,75,83,90,97
31,01063,303,6,5,5,5
32,01065,649,28,30,30,31
33,01067,508,45,49,52,55
34,01069,2935,327,337,356,378
35,01071,1589,75,66,56,45
36,01073,19833,488,485,485,484
37,01075,377,22,21,20,18
38,01077,1740,66,59,51,42
39,01079,628,39,39,38,38
40,01081,5945,545,517,517,517
41,01083,2135,140,140,140,140
42,01085,657,10,9,9,9
43,01087,483,40,16,36,18
44,01089,7978,430,418,411,404
45,01091,726,22,21,20,19
46,01093,971,53,120,73,48
47,01095,3967,133,127,119,112
48,01097,13471,202,198,198,198
49,01099,590,22,21,20,21
50,01101,8865,283,257,251,244
51,01103,3327,125,121,118,115
52,01105,542,11,10,9,9
53,01107,668,35,32,30,28
54,01109,1205,63,60,60,60
55,01111,660,38,33,30,28
56,01113,1765,57,51,48,45
57,01115,2340,247,249,262,275
58,01117,6043,584,592,621,652
59,01119,438,11,12,12,12
60,01121,2177,179,171,171,172
61,01123,1166,30,31,31,31
62,01125,8744,1185,1176,1087,1004
63,01127,2330,126,120,117,114
64,01129,561,9,9,9,9
65,01131,532,10,8,9,9
66,01133,745,42,72,76,48
67,02013,3,0,0,0,0
68,02016,8,0,0,0,0
69,02020,4279,249,179,153,153
70,02050,112,12,10,8,7
71,02060,10,0,0,0,0
72,02068,7,0,0,0,0
73,02070,9,0,0,0,0
74,02090,1109,119,122,124,125
75,02100,5,0,0,0,0
76,02105,0,,,,NaN
77,02110,290,24,21,18,17
78,02122,449,9,8,8,7
79,02130,49,0,0,0,0
80,02150,22,0,0,0,0
81,02158,14,,,,NaN
82,02164,0,0,0,0,0
83,02170,603,22,18,18,18
84,02180,71,9,10,9,8
85,02185,122,29,40,49,62
86,02188,108,13,14,10,7
87,02195,7,,,,NaN
88,02198,31,,,,NaN
89,02220,48,1,1,1,1
90,02230,0,,,,NaN
91,02240,27,2,2,2,2
92,02261,76,0,0,0,0
93,02275,13,,,,NaN
94,02282,24,1,0,0,0
95,02290,81,1,1,1,1
96,04001,3527,62,63,62,62
97,04003,1903,16,15,13,12
98,04005,4098,228,264,270,277
99,04007,1303,53,52,44,37
100,04009,821,16,11,11,11
101,04011,59,0,0,0,0
102,04012,544,9,8,6,6
103,04013,141377,1025,828,828,828
104,04015,3985,79,76,73,69
105,04017,5786,36,21,22,21
106,04019,25445,945,880,836,796
107,04021,10571,193,174,163,154
108,04023,2843,11,11,11,10
109,04025,2532,56,37,31,31
110,04027,12715,136,131,125,119
111,05001,413,42,48,50,52
112,05003,434,7,7,7,7
113,05005,351,64,67,65,63
114,05007,6585,339,354,359,364
115,05009,726,94,106,111,116
116,05011,342,4,4,5,4
117,05013,36,2,2,1,1
118,05015,672,49,48,47,46
119,05017,1006,4,4,4,4
120,05019,346,31,35,36,38
121,05021,298,27,26,24,22
122,05023,331,16,15,13,13
123,05025,185,6,5,5,5
124,05027,469,56,68,74,81
125,05029,267,17,16,15,15
126,05031,2986,335,352,356,359
127,05033,1415,125,138,141,142
128,05035,1948,77,65,57,51
129,05037,440,32,30,29,27
130,05039,163,7,4,3,3
131,05041,297,13,11,10,9
132,05043,357,10,8,7,6
133,05045,2502,231,243,249,255
134,05047,282,38,44,46,48
135,05049,162,30,32,30,29
136,05051,1918,135,134,128,120
137,05053,269,20,19,20,20
138,05055,883,74,67,49,36
139,05057,371,10,7,5,5
140,05059,1913,61,65,64,64
141,05061,472,9,6,6,6
142,05063,1103,44,43,43,43
143,05065,244,81,118,150,187
144,05067,327,30,19,19,19
145,05069,3350,308,317,321,324
146,05071,853,27,27,26,25
147,05073,114,9,11,12,12
148,05075,442,57,70,78,86
149,05077,1062,9,8,8,8
150,05079,2019,85,76,69,64
151,05081,358,10,10,9,9
152,05083,411,9,5,5,5
153,05085,1193,135,147,152,158
154,05087,355,14,15,15,15
155,05089,99,18,19,18,17
156,05091,833,56,57,58,59
157,05093,1689,75,51,42,41
158,05095,134,13,13,12,11
159,05097,154,12,10,9,7
160,05099,221,9,11,19,21
