,State,333,339,346,353,360,367,374,381,388,395,402,409,416,423,430
0,Washington,222600,11618,8990,6745,4955,3585,2565,1821,1286,904,634,444,310,217,151
1,Illinois,894367,44510,34242,24359,16875,11211,7319,4714,3001,1904,1201,757,476,299,188
2,California,1842557,358179,353234,281043,188150,111300,61119,32174,16562,8427,4263,2150,1082,545,274
3,Arizona,448231,34668,21866,12070,6168,3026,1455,693,328,155,73,35,16,8,4
4,Massachusetts,319270,31532,24736,17242,11051,6706,3935,2263,1286,727,409,230,129,72,40
5,Wisconsin,490679,17727,11018,5949,3114,1564,778,384,188,92,45,22,11,5,3
6,Texas,1584207,125652,115781,122902,106187,93716,82245,62284,51499,38538,28261,21652,15106,11114,7995
7,Nebraska,155415,6139,3925,2904,1821,1159,769,462,298,186,114,73,44,28,17
8,Utah,248970,13306,8819,5063,2786,1465,760,390,199,101,51,26,13,7,3
9,Oregon,101814,8957,8427,7682,6881,6027,5192,4405,3689,3056,2509,2045,1657,1336,1073
10,Florida,1193165,83858,82623,85773,77267,69888,61099,48576,39882,30370,22797,17264,12346,9074,6525
11,New York,838085,74839,71658,64695,55572,45573,36001,27587,20647,15182,11017,7918,5651,4014,2840
12,Rhode Island,77812,3415,1420,547,205,76,28,10,4,1,1,0,0,0,0
13,Georgia,582300,45729,42383,35395,27572,20163,14115,9571,6352,4155,2692,1734,1112,712,455
14,New Hampshire,35609,5116,4391,3497,2619,1871,1292,871,578,379,247,160,104,67,43
15,North Carolina,472268,50174,52609,50309,49943,43009,36629,30240,22892,17682,12982,9315,6778,4739,3349
16,New Jersey,427417,17587,9223,4642,2296,1127,551,269,131,64,31,15,7,4,2
17,Colorado,306598,16397,10713,6531,3821,2184,1231,689,384,213,118,66,36,20,11
18,Maryland,248754,12139,7950,5008,3083,1872,1127,675,403,240,143,85,51,30,18
19,Nevada,201858,15856,12968,9871,7088,4880,3258,2130,1374,879,559,354,224,141,89
20,Tennessee,503651,40767,19278,7503,2690,936,322,110,38,13,4,2,1,0,0
21,Hawaii,20375,976,1058,1129,1184,1220,1234,1226,1194,1142,1074,993,904,812,720
22,Indiana,457871,32219,22717,14590,8851,5162,2950,1663,932,520,289,161,89,50,28
23,Kentucky,240563,14998,11023,7541,5055,3326,2162,1395,896,573,366,234,149,95,61
24,Minnesota,394635,13496,8627,5307,3288,1976,1194,717,428,257,153,91,55,33,19
25,Oklahoma,255868,21313,17355,12450,8163,5024,2977,1723,984,558,315,177,100,56,31
26,Pennsylvania,552895,52083,34837,21478,12594,7170,4013,2225,1227,675,371,203,111,61,33
27,South Carolina,270537,22043,20162,16755,12863,9283,6408,4288,2810,1817,1164,742,471,298,189
28,District of Columbia,26342,1230,801,503,309,188,114,68,41,25,15,9,5,3,2
29,Kansas,203649,14151,10649,7098,4407,2589,1481,831,462,256,141,78,43,24,13
30,Missouri,372541,20342,15289,10287,6412,3807,2195,1244,699,390,217,121,67,37,21
31,Vermont,6343,683,642,592,536,477,418,362,310,262,221,184,153,126,104
32,Virginia,302972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Connecticut,162782,10789,6758,4011,2305,1300,725,402,222,122,67,37,20,11,6
34,Iowa,266959,10414,7502,4452,2468,1276,646,322,159,78,39,19,9,5,2
35,Louisiana,282434,17002,15370,13473,11247,9092,7125,5453,4099,3036,2226,1619,1171,843,606
36,Ohio,614429,42484,28487,18801,11851,7373,4569,2807,1719,1051,642,392,239,146,89
37,Michigan,496056,22656,13240,7399,4040,2178,1166,622,331,176,94,50,27,14,7
38,South Dakota,94336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Arkansas,200114,17056,14552,10559,6860,4105,2347,1304,714,387,209,113,61,33,18
40,Delaware,50136,4401,3082,1929,1123,626,341,183,98,52,27,15,8,4,2
41,Mississippi,192111,13451,9701,5916,3241,1671,835,410,200,97,47,23,11,5,3
42,New Mexico,128930,9554,7368,5265,3541,2286,1438,889,544,331,200,121,73,44,27
43,North Dakota,89784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Wyoming,41488,1980,1350,1059,710,486,350,224,157,106,69,48,31,21,14
45,Alaska,43688,2235,1475,925,572,347,210,126,75,45,27,16,9,6,3
46,Maine,18738,3842,4366,4616,4517,4093,3457,2748,2081,1519,1078,750,515,350,237
47,Alabama,319904,27863,23490,16908,11006,6630,3829,2152,1192,655,358,195,106,58,32
48,Idaho,129069,7229,5134,3340,2094,1255,742,432,250,144,83,48,27,16,9
49,Montana,76619,3524,2426,1546,952,570,336,197,114,66,38,22,13,7,4
50,Puerto Rico,67211,5195,5782,5566,5634,5544,5295,5076,4740,4382,4005,3608,3223,2848,2496
51,"Virgin Islands, U.S.",1910,192,250,270,333,374,395,422,417,399,370,327,281,235,191
52,Guam,7193,66,39,23,13,8,5,3,2,1,1,0,0,0,0
53,West Virginia,71215,9296,8415,6897,5211,3701,2516,1660,1073,685,434,274,172,108,67
54,Northern Mariana Islands,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
