,State,649,654,661,668,675,682,689,696,703
0,Washington,NaN,14924,14924,14924,14924,14924,14924,14924,14924
1,Illinois,NaN,14616,14616,14616,14616,14616,14616,14616,14616
2,California,NaN,43803,43803,43803,43803,43803,43803,43803,43803
3,Arizona,NaN,17720,17720,17720,17720,17720,17720,17720,17720
4,Massachusetts,NaN,9270,9270,9270,9270,9270,9270,9270,9270
5,Wisconsin,NaN,14945,14945,14945,14945,14945,14945,14945,14945
6,Texas,NaN,28840,28840,28840,28840,28840,28840,28840,28840
7,Nebraska,NaN,5790,5790,5790,5790,5790,5790,5790,5790
8,Utah,NaN,10987,10987,10987,10987,10987,10987,10987,10987
9,Oregon,NaN,7527,7527,7527,7527,7527,7527,7527,7527
10,Florida,NaN,12151,12151,12151,12151,12151,12151,12151,12151
11,New York,NaN,25768,25768,25768,25768,25768,25768,25768,25768
12,Rhode Island,NaN,1407,1407,1407,1407,1407,1407,1407,1407
13,Georgia,NaN,8694,8694,8694,8694,8694,8694,8694,8694
14,New Hampshire,NaN,651,651,651,651,651,651,651,651
15,North Carolina,NaN,14104,14104,14104,14104,14104,14104,14104,14104
16,New Jersey,NaN,8993,8993,8993,8993,8993,8993,8993,8993
17,Colorado,NaN,19841,19841,19841,19841,19841,19841,19841,19841
18,Maryland,NaN,5268,5268,5268,5268,5268,5268,5268,5268
19,Nevada,NaN,3318,3318,3318,3318,3318,3318,3318,3318
20,Tennessee,NaN,7707,7707,7707,7707,7707,7707,7707,7707
21,Hawaii,NaN,955,955,955,955,955,955,955,955
22,Indiana,NaN,10957,10957,10957,10957,10957,10957,10957,10957
23,Kentucky,NaN,9019,9019,9019,9019,9019,9019,9019,9019
24,Minnesota,NaN,17304,17304,17304,17304,17304,17304,17304,17304
25,Oklahoma,NaN,5021,5021,5021,5021,5021,5021,5021,5021
26,Pennsylvania,NaN,27028,27028,27028,27028,27028,27028,27028,27028
27,South Carolina,NaN,6080,6080,6080,6080,6080,6080,6080,6080
28,District of Columbia,NaN,652,652,652,652,652,652,652,652
29,Kansas,NaN,5840,5840,5840,5840,5840,5840,5840,5840
30,Missouri,NaN,6661,6661,6661,6661,6661,6661,6661,6661
31,Vermont,NaN,1350,1350,1350,1350,1350,1350,1350,1350
32,Virginia,NaN,10016,10016,10016,10016,10016,10016,10016,10016
33,Connecticut,NaN,2357,2357,2357,2357,2357,2357,2357,2357
34,Iowa,NaN,9706,9706,9706,9706,9706,9706,9706,9706
35,Louisiana,NaN,2840,2840,2840,2840,2840,2840,2840,2840
36,Ohio,NaN,23607,23607,23607,23607,23607,23607,23607,23607
37,Michigan,NaN,28080,28080,28080,28080,28080,28080,28080,28080
38,South Dakota,NaN,2174,2174,2174,2174,2174,2174,2174,2174
39,Arkansas,NaN,2995,2995,2995,2995,2995,2995,2995,2995
40,Delaware,NaN,1892,1892,1892,1892,1892,1892,1892,1892
41,Mississippi,NaN,3221,3221,3221,3221,3221,3221,3221,3221
42,New Mexico,NaN,6318,6318,6318,6318,6318,6318,6318,6318
43,North Dakota,NaN,3532,3532,3532,3532,3532,3532,3532,3532
44,Wyoming,NaN,2752,2752,2752,2752,2752,2752,2752,2752
45,Alaska,NaN,4615,4615,4615,4615,4615,4615,4615,4615
46,Maine,NaN,3292,3292,3292,3292,3292,3292,3292,3292
47,Alabama,NaN,12056,12056,12056,12056,12056,12056,12056,12056
48,Idaho,NaN,6249,6249,6249,6249,6249,6249,6249,6249
49,Montana,NaN,5280,5280,5280,5280,5280,5280,5280,5280
50,Puerto Rico,NaN,668,668,668,668,668,668,668,668
51,Virgin Islands,NaN,70,70,70,70,70,70,70,70
52,Guam,NaN,679,679,679,679,679,679,679,679
53,West Virginia,NaN,5992,5992,5992,5992,5992,5992,5992,5992
54,Northern Mariana Islands,NaN,17,17,17,17,17,17,17,17
55,American Samoa,NaN,1,1,1,1,1,1,1,1
