,State,278,283,290,297,304,311,318,325,332
0,Washington,103500,4963,5224,5512,5904,6407,6937,7390,7698
1,Illinois,383687,31059,33107,36175,41912,50248,58388,59806,48646
2,California,910438,25373,26263,26778,26856,26559,26062,25645,25544
3,Arizona,238964,6465,6611,7177,8560,10704,12953,14401,14482
4,Massachusetts,151777,5200,5351,5712,6329,7054,7653,7957,7924
5,Wisconsin,201049,27208,31226,34835,33589,23778,11128,3496,944
6,Texas,898302,35873,37032,36534,34459,31507,28805,27304,27088
7,Nebraska,64499,6550,7122,7802,8713,9737,10202,8875,5772
8,Utah,106083,10663,11756,12624,12383,10336,7087,4090,2245
9,Oregon,42436,2604,2790,3008,3223,3402,3531,3607,3643
10,Florida,782013,23280,23542,23572,24139,25695,27953,30049,31125
11,New York,496655,11057,11348,12205,13786,15723,17368,18266,18315
12,Rhode Island,31024,1835,1913,2051,2345,2801,3288,3563,3379
13,Georgia,351881,10078,10155,9901,9510,9254,9315,9633,9957
14,New Hampshire,10397,680,728,849,1093,1449,1816,2069,2143
15,North Carolina,261742,16142,17102,18573,20659,22961,24709,25005,23319
16,New Jersey,229684,6817,7018,7458,8293,9404,10450,11115,11263
17,Colorado,97277,8578,9323,10393,12159,14577,17048,18497,17825
18,Maryland,140844,4726,4881,5233,5863,6648,7338,7726,7739
19,Nevada,96178,5107,5480,6188,7306,8603,9563,9564,8323
20,Tennessee,249866,17126,18235,20304,23679,27675,30231,28217,20873
21,Hawaii,14709,658,701,736,746,727,689,652,640
22,Indiana,164581,15871,17537,20639,25872,32438,36824,33270,21351
23,Kentucky,97866,9495,10520,12023,14005,16001,16927,15534,11829
24,Minnesota,135372,12096,13074,14376,16168,18205,19714,19407,16496
25,Oklahoma,117399,9960,10922,11928,12615,12332,10687,8104,5529
26,Pennsylvania,201248,11627,12165,13106,14832,17209,19587,21208,21607
27,South Carolina,171501,6990,7285,7463,7450,7210,6771,6222,5704
28,District of Columbia,16812,416,420,421,429,454,492,529,553
29,Kansas,76979,5769,6090,6200,5994,5462,4718,3957,3374
30,Missouri,173514,14444,15801,17732,20399,23347,25179,23719,18312
31,Vermont,2083,85,89,97,114,139,166,186,196
32,Virginia,174275,7564,7909,8458,9239,10094,10796,11174,11163
33,Connecticut,68099,3137,3112,3154,3480,4168,5049,5769,6023
34,Iowa,117198,9218,10023,10915,11812,12193,11204,8687,5633
35,Louisiana,180069,4202,4142,4002,3819,3659,3574,3555,3546
36,Ohio,200231,16335,17622,20028,24681,31532,38680,42588,39947
37,Michigan,179669,15077,16552,19491,25250,33829,42635,46175,39593
38,South Dakota,39741,6467,7589,9045,9657,6197,1492,94,1
39,Arkansas,106727,7441,7851,7845,7237,6102,4770,3633,2925
40,Delaware,24168,928,968,1042,1131,1201,1227,1204,1141
41,Mississippi,115763,6260,6733,7542,8935,10771,12358,12442,10183
42,New Mexico,42586,4944,5497,6539,8500,11323,13767,12895,7718
43,North Dakota,38241,5910,6831,7871,7602,4033,781,42,0
44,Wyoming,11477,1991,2366,2920,3628,4132,3558,1876,541
45,Alaska,14417,1775,2047,2506,3157,3813,3963,3115,1698
46,Maine,6251,239,253,266,280,292,305,317,331
47,Alabama,185322,8984,9270,9171,8660,7827,6865,6022,5463
48,Idaho,60041,6329,6995,7914,9106,10210,9986,7346,3700
49,Montana,28501,5923,7399,9809,12354,10429,3424,265,3
50,Puerto Rico,63135,3133,3348,3275,2839,2205,1642,1331,1297
51,Virgin Islands,1348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,4336,660,779,1001,1314,1498,1081,351,41
53,West Virginia,22224,2057,2232,2443,2714,3022,3309,3498,3518
54,Northern Mariana Islands,92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
