,State,810,815,822,829,836
0,Washington,NaN,9319,8746,8641,7629
1,Illinois,NaN,11095,11356,11492,11799
2,California,NaN,25719,25459,25151,23684
3,Arizona,NaN,8262,7084,7029,7385
4,Massachusetts,NaN,9312,9321,9298,9909
5,Wisconsin,NaN,4788,5441,6272,7290
6,Texas,NaN,48399,99861,100215,91521
7,Nebraska,NaN,512,503,443,437
8,Utah,NaN,518,501,460,400
9,Oregon,NaN,2150,2323,2408,2468
10,Florida,NaN,556,14058,615,8041
11,New York,NaN,29916,27026,28031,27106
12,Rhode Island,NaN,1416,1344,1294,1254
13,Georgia,NaN,3865,3529,3608,3355
14,New Hampshire,NaN,1832,2086,2161,2442
15,North Carolina,NaN,3619,3226,3034,2863
16,New Jersey,NaN,10806,10272,10184,9982
17,Colorado,NaN,7674,7438,7141,6903
18,Maryland,NaN,3135,3216,3281,3380
19,Nevada,NaN,1533,1583,1617,1572
20,Tennessee,NaN,1239,1090,564,648
21,Hawaii,NaN,1369,1420,1362,2169
22,Indiana,NaN,1260,1238,1213,1193
23,Kentucky,NaN,4178,3829,3731,3573
24,Minnesota,NaN,3110,3124,2991,2935
25,Oklahoma,NaN,2016,2023,2164,1862
26,Pennsylvania,NaN,5484,5219,5019,5093
27,South Carolina,NaN,1512,1503,1386,1291
28,District of Columbia,NaN,636,653,686,698
29,Kansas,NaN,697,858,554,705
30,Missouri,NaN,1229,1363,1358,1383
31,Vermont,NaN,1127,1110,1107,1104
32,Virginia,NaN,7066,6794,6534,6584
33,Connecticut,NaN,4081,4128,4849,3892
34,Iowa,NaN,1006,1097,1079,996
35,Louisiana,NaN,664,743,698,696
36,Ohio,NaN,3584,3627,3501,3475
37,Michigan,NaN,3761,3595,3333,3192
38,South Dakota,NaN,165,157,153,145
39,Arkansas,NaN,514,482,478,456
40,Delaware,NaN,175,162,55,3
41,Mississippi,NaN,899,907,791,771
42,New Mexico,NaN,865,996,834,925
43,North Dakota,NaN,289,301,289,316
44,Wyoming,NaN,146,161,194,163
45,Alaska,NaN,1030,939,1230,960
46,Maine,NaN,1404,1309,1141,1029
47,Alabama,NaN,1515,1422,1554,1532
48,Idaho,NaN,337,336,292,287
49,Montana,NaN,240,231,220,214
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,520,505,477,446
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
