,State,607,612,619,626,633
0,Washington,NaN,22473,21633,21120,21224
1,Illinois,NaN,25417,23009,24221,25122
2,California,NaN,57796,51499,49999,50247
3,Arizona,NaN,16249,13672,16095,17707
4,Massachusetts,NaN,13409,14223,16840,16979
5,Wisconsin,NaN,19808,21333,22543,28124
6,Texas,NaN,99514,92822,93317,89693
7,Nebraska,NaN,87,86,54,0
8,Utah,NaN,7362,7798,8459,7193
9,Oregon,NaN,12197,11253,12136,10728
10,Florida,NaN,48339,37609,28708,29393
11,New York,NaN,35793,34917,36207,32364
12,Rhode Island,NaN,2097,2074,2077,2123
13,Georgia,NaN,32500,29065,28209,27664
14,New Hampshire,NaN,3145,3315,3918,4815
15,North Carolina,NaN,49760,50603,48680,52480
16,New Jersey,NaN,15140,14789,15615,14802
17,Colorado,NaN,13928,15105,15345,18804
18,Maryland,NaN,8392,8319,8155,9221
19,Nevada,NaN,8004,7866,8359,8393
20,Tennessee,NaN,48601,46546,44431,38539
21,Hawaii,NaN,3162,1314,1485,3004
22,Indiana,NaN,25913,25394,26701,26295
23,Kentucky,NaN,27643,26453,25664,25752
24,Minnesota,NaN,16623,18311,19348,24001
25,Oklahoma,NaN,14990,14442,13352,16208
26,Pennsylvania,NaN,34499,37996,41557,42830
27,South Carolina,NaN,32010,31151,31474,33305
28,District of Columbia,NaN,1627,1997,2154,2664
29,Kansas,NaN,9779,10051,10040,9608
30,Missouri,NaN,13322,12939,12813,12750
31,Vermont,NaN,1333,1490,1564,3041
32,Virginia,NaN,25716,26042,25597,26006
33,Connecticut,NaN,5858,6434,6639,10422
34,Iowa,NaN,12931,15360,15961,20630
35,Louisiana,NaN,11982,10401,8894,6443
36,Ohio,NaN,46496,47090,46113,44065
37,Michigan,NaN,22870,24156,26009,23479
38,South Dakota,NaN,3179,3112,3522,3345
39,Arkansas,NaN,8559,7934,7705,6758
40,Delaware,NaN,3000,3011,2661,2989
41,Mississippi,NaN,10993,9493,9241,9529
42,New Mexico,NaN,4455,4331,4233,5093
43,North Dakota,NaN,3072,3182,3186,3679
44,Wyoming,NaN,2996,3024,2853,2707
45,Alaska,NaN,5511,6282,7907,8541
46,Maine,NaN,3857,4142,5778,7835
47,Alabama,NaN,18609,16529,16372,14988
48,Idaho,NaN,8957,10920,10452,15405
49,Montana,NaN,6343,7082,8250,12257
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,13498,12876,12717,16160
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
