,State,424,430,437,444,451
0,Washington,5174,44,45,45,44
1,Illinois,23357,153,137,135,140
2,California,57505,776,663,608,568
3,Arizona,16745,118,95,75,62
4,Massachusetts,16867,216,212,223,219
5,Wisconsin,7240,43,43,42,38
6,Texas,47346,683,594,543,496
7,Nebraska,2135,8,9,8,7
8,Utah,2062,26,25,24,21
9,Oregon,2363,22,21,20,19
10,Florida,32742,409,389,369,369
11,New York,49426,424,430,401,366
12,Rhode Island,2595,20,20,20,18
13,Georgia,18530,206,196,179,164
14,New Hampshire,1217,10,12,13,11
15,North Carolina,11820,104,105,100,102
16,New Jersey,24174,277,263,272,294
17,Colorado,6073,43,44,44,44
18,Maryland,8170,106,108,107,102
19,Nevada,5172,36,34,32,28
20,Tennessee,11709,63,67,67,60
21,Hawaii,453,1,1,2,1
22,Indiana,12946,86,70,68,65
23,Kentucky,5738,208,200,192,204
24,Minnesota,6850,60,59,68,82
25,Oklahoma,4788,27,23,22,18
26,Pennsylvania,24796,220,225,230,235
27,South Carolina,9007,112,92,89,82
28,District of Columbia,1050,6,6,5,2
29,Kansas,4798,12,12,10,8
30,Missouri,8718,48,43,40,38
31,Vermont,219,0,2,3,1
32,Virginia,10117,147,135,139,157
33,Connecticut,7832,54,52,52,46
34,Iowa,5675,32,30,29,27
35,Louisiana,9988,61,61,56,50
36,Ohio,18339,21,24,31,30
37,Michigan,16906,130,159,169,177
38,South Dakota,1923,7,7,7,6
39,Arkansas,5539,58,54,50,45
40,Delaware,1529,18,17,17,17
41,Mississippi,6956,36,33,30,27
42,New Mexico,3889,20,19,18,16
43,North Dakota,1492,2,2,2,2
44,Wyoming,693,1,1,1,1
45,Alaska,310,1,1,2,1
46,Maine,729,4,3,4,4
47,Alabama,10436,82,66,62,57
48,Idaho,1941,20,20,21,19
49,Montana,1414,9,10,10,9
50,Puerto Rico,2096,9,11,11,11
51,Virgin Islands,25,0,0,0,0
52,Guam,134,0,0,0,0
53,West Virginia,2606,48,47,49,49
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
