,State,207,213,220,227,234
0,Washington,1781,97,84,85,82
1,Illinois,7955,142,138,141,136
2,California,11243,877,912,885,839
3,Arizona,4506,244,190,148,115
4,Massachusetts,8838,91,87,85,79
5,Wisconsin,1039,39,37,34,30
6,Texas,10396,1311,1265,1261,1252
7,Nebraska,361,13,12,13,11
8,Utah,363,20,19,19,16
9,Oregon,388,25,24,24,21
10,Florida,9452,1082,953,894,862
11,New York,32816,59,58,65,63
12,Rhode Island,1021,4,3,2,2
13,Georgia,4702,422,395,376,370
14,New Hampshire,423,0,0,0,0
15,North Carolina,2347,146,136,124,119
16,New Jersey,15912,37,33,36,29
17,Colorado,1896,24,22,20,18
18,Maryland,3639,51,47,42,37
19,Nevada,1072,95,86,84,80
20,Tennessee,1366,140,121,115,102
21,Hawaii,40,6,8,10,11
22,Indiana,3133,88,86,86,83
23,Kentucky,810,31,31,33,27
24,Minnesota,1752,104,71,75,73
25,Oklahoma,661,51,47,44,42
26,Pennsylvania,7453,119,124,128,125
27,South Carolina,2269,173,146,129,107
28,District of Columbia,597,2,2,2,3
29,Kansas,406,22,25,27,23
30,Missouri,1383,50,49,44,43
31,Vermont,58,0,0,0,0
32,Virginia,2381,66,66,62,57
33,Connecticut,4453,5,3,3,2
34,Iowa,975,41,43,46,43
35,Louisiana,4507,230,183,159,133
36,Ohio,3826,130,119,112,101
37,Michigan,6592,78,79,81,80
38,South Dakota,153,6,5,6,7
39,Arkansas,599,49,50,45,40
40,Delaware,593,3,4,3,4
41,Mississippi,2084,144,128,119,105
42,New Mexico,714,22,17,16,14
43,North Dakota,125,10,7,8,8
44,Wyoming,30,0,0,0,0
45,Alaska,28,0,0,0,0
46,Maine,127,0,0,0,0
47,Alabama,1898,98,86,66,53
48,Idaho,269,29,29,30,26
49,Montana,82,6,5,5,4
50,Puerto Rico,335,54,51,53,51
51,Virgin Islands,9,0,0,0,0
52,Guam,5,0,0,0,0
53,West Virginia,160,14,16,17,18
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
