,State,753,759,766,773,780
0,Washington,11316,187,98,51,23
1,Illinois,34228,121,52,24,9
2,California,82558,653,334,162,73
3,Arizona,27180,129,36,9,2
4,Massachusetts,22791,35,10,3,0
5,Wisconsin,12877,116,64,37,19
6,Texas,82270,214,54,11,2
7,Nebraska,3815,44,25,14,7
8,Utah,4261,39,17,7,2
9,Oregon,6355,113,65,29,12
10,Florida,67572,232,84,25,8
11,New York,66523,47,15,5,1
12,Rhode Island,3376,14,5,1,0
13,Georgia,34076,92,26,6,1
14,New Hampshire,2294,27,11,4,1
15,North Carolina,21665,263,115,49,18
16,New Jersey,32380,53,22,8,4
17,Colorado,11601,72,31,11,4
18,Maryland,13917,30,11,4,1
19,Nevada,9334,49,18,6,2
20,Tennessee,23326,284,185,103,47
21,Hawaii,1262,24,11,4,1
22,Indiana,22136,137,71,31,14
23,Kentucky,13300,142,78,35,16
24,Minnesota,11957,156,96,50,22
25,Oklahoma,13847,158,88,36,16
26,Pennsylvania,42203,106,42,16,6
27,South Carolina,16136,115,50,17,5
28,District of Columbia,1309,1,0,0,0
29,Kansas,7720,60,25,9,3
30,Missouri,18217,100,37,12,4
31,Vermont,566,8,3,1,0
32,Virginia,17482,103,37,11,3
33,Connecticut,10260,22,7,2,0
34,Iowa,8829,107,60,30,12
35,Louisiana,16176,41,16,5,2
36,Ohio,35005,156,83,40,18
37,Michigan,33463,166,74,31,13
38,South Dakota,2730,15,7,2,0
39,Arkansas,10065,75,39,21,10
40,Delaware,2643,9,4,2,1
41,Mississippi,11558,77,37,15,6
42,New Mexico,6658,57,27,10,3
43,North Dakota,2201,19,9,4,1
44,Wyoming,1667,18,11,5,2
45,Alaska,1114,19,11,5,2
46,Maine,1828,28,23,18,13
47,Alabama,17571,117,54,20,7
48,Idaho,4552,59,40,23,11
49,Montana,3067,45,23,8,2
50,Puerto Rico,4030,NaN,NaN,NaN,NaN
51,Virgin Islands,105,NaN,NaN,NaN,NaN
52,Guam,306,NaN,NaN,NaN,NaN
53,West Virginia,5992,71,41,21,11
54,Northern Mariana Islands,23,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
