,State,788,794,801,808,815,822,829,836,843,850,857,864,871,878,885,892,899,906,913,920,927
0,Washington,NaN,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Illinois,NaN,10,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,California,NaN,34,16,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Arizona,NaN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Massachusetts,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Wisconsin,NaN,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Texas,NaN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Nebraska,NaN,8,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Utah,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Oregon,NaN,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Florida,NaN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,New York,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Rhode Island,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Georgia,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,New Hampshire,NaN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,North Carolina,NaN,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,New Jersey,NaN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Colorado,NaN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Maryland,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Nevada,NaN,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Tennessee,NaN,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Hawaii,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Indiana,NaN,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Kentucky,NaN,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Minnesota,NaN,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Oklahoma,NaN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Pennsylvania,NaN,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,South Carolina,NaN,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,District of Columbia,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Kansas,NaN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
