,State,739,745,752,759,766
0,Washington,10699,242,254,204,169
1,Illinois,33121,552,309,141,70
2,California,79801,1375,1062,682,467
3,Arizona,26206,592,325,94,21
4,Massachusetts,21909,306,95,22,5
5,Wisconsin,12291,218,222,165,139
6,Texas,79374,1265,560,163,41
7,Nebraska,3666,50,68,71,70
8,Utah,4107,71,74,62,57
9,Oregon,6086,119,130,117,101
10,Florida,64955,1032,513,230,86
11,New York,64778,570,188,58,17
12,Rhode Island,3302,65,33,12,4
13,Georgia,32868,460,223,68,17
14,New Hampshire,2205,89,53,22,8
15,North Carolina,20595,553,468,331,238
16,New Jersey,31412,315,162,69,29
17,Colorado,11061,189,131,78,43
18,Maryland,13465,190,90,39,16
19,Nevada,8913,128,104,64,46
20,Tennessee,22142,235,327,325,266
21,Hawaii,1180,69,36,16,8
22,Indiana,21301,310,251,167,127
23,Kentucky,12890,191,209,156,121
24,Minnesota,11532,149,234,233,221
25,Oklahoma,13210,128,204,181,123
26,Pennsylvania,40563,576,273,120,54
27,South Carolina,15266,285,217,127,64
28,District of Columbia,1284,12,3,1,0
29,Kansas,7519,160,117,64,28
30,Missouri,17403,363,194,75,21
31,Vermont,533,32,19,10,6
32,Virginia,16127,388,190,72,23
33,Connecticut,9985,137,62,22,6
34,Iowa,8501,113,146,123,118
35,Louisiana,15631,173,86,41,17
36,Ohio,33537,477,387,266,183
37,Michigan,32197,575,340,133,44
38,South Dakota,2637,29,25,15,7
39,Arkansas,9616,152,150,108,75
40,Delaware,2531,41,26,14,7
41,Mississippi,10831,148,112,73,43
42,New Mexico,6417,88,102,81,47
43,North Dakota,2140,30,35,31,25
44,Wyoming,1625,15,20,18,16
45,Alaska,1085,17,25,25,19
46,Maine,1738,28,30,28,25
47,Alabama,17086,235,223,139,76
48,Idaho,4405,38,56,66,70
49,Montana,2993,24,39,50,48
50,Puerto Rico,3854,NaN,NaN,NaN,NaN
51,Virgin Islands,99,NaN,NaN,NaN,NaN
52,Guam,285,NaN,NaN,NaN,NaN
53,West Virginia,5743,141,123,83,49
54,Northern Mariana Islands,23,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
