,State,746,752,759,766,773
0,Washington,NaN,302,168,82,37
1,Illinois,NaN,296,113,44,22
2,California,NaN,1205,631,285,125
3,Arizona,NaN,348,124,32,7
4,Massachusetts,NaN,124,33,9,2
5,Wisconsin,NaN,213,121,63,33
6,Texas,NaN,620,195,49,10
7,Nebraska,NaN,77,49,29,17
8,Utah,NaN,78,40,17,6
9,Oregon,NaN,183,106,57,25
10,Florida,NaN,503,184,62,17
11,New York,NaN,172,53,17,5
12,Rhode Island,NaN,36,14,5,1
13,Georgia,NaN,243,77,20,4
14,New Hampshire,NaN,55,24,9,3
15,North Carolina,NaN,474,234,101,38
16,New Jersey,NaN,128,51,20,9
17,Colorado,NaN,150,64,26,9
18,Maryland,NaN,73,29,12,5
19,Nevada,NaN,110,50,18,6
20,Tennessee,NaN,397,305,185,88
21,Hawaii,NaN,47,20,9,3
22,Indiana,NaN,249,131,67,29
23,Kentucky,NaN,216,128,69,29
24,Minnesota,NaN,252,169,100,48
25,Oklahoma,NaN,208,158,93,43
26,Pennsylvania,NaN,279,104,44,17
27,South Carolina,NaN,197,102,42,14
28,District of Columbia,NaN,3,1,0,0
29,Kansas,NaN,117,62,25,8
30,Missouri,NaN,232,100,36,11
31,Vermont,NaN,17,7,3,1
32,Virginia,NaN,210,84,27,7
33,Connecticut,NaN,59,19,6,2
34,Iowa,NaN,181,109,62,28
35,Louisiana,NaN,99,39,14,4
36,Ohio,NaN,273,143,77,37
37,Michigan,NaN,349,142,56,22
38,South Dakota,NaN,28,13,6,2
39,Arkansas,NaN,138,78,39,18
40,Delaware,NaN,20,9,4,1
41,Mississippi,NaN,125,62,28,10
42,New Mexico,NaN,94,53,24,9
43,North Dakota,NaN,34,17,7,3
44,Wyoming,NaN,26,16,9,4
45,Alaska,NaN,27,18,10,4
46,Maine,NaN,36,26,21,18
47,Alabama,NaN,205,115,55,19
48,Idaho,NaN,81,55,40,21
49,Montana,NaN,71,44,22,9
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,109,67,37,18
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
