,State,410,416,423,430,437,444,451
0,Washington,5041,91,83,80,82,85,90
1,Illinois,23015,183,171,166,165,165,167
2,California,54220,807,701,622,561,513,474
3,Arizona,16328,203,171,144,122,104,90
4,Massachusetts,16417,130,113,102,93,87,83
5,Wisconsin,7106,100,93,88,83,79,75
6,Texas,45315,712,620,541,472,414,363
7,Nebraska,2113,35,33,32,32,32,32
8,Utah,1976,34,29,25,22,19,17
9,Oregon,2296,57,51,45,43,44,49
10,Florida,31683,683,598,525,463,410,364
11,New York,48335,608,554,513,482,455,432
12,Rhode Island,2541,32,27,24,22,20,19
13,Georgia,17906,210,183,159,140,123,109
14,New Hampshire,1184,36,31,28,25,22,20
15,North Carolina,11502,265,231,195,175,171,178
16,New Jersey,23574,229,220,218,221,228,234
17,Colorado,5990,84,82,84,89,95,102
18,Maryland,7955,101,89,78,69,62,56
19,Nevada,5037,46,40,36,34,33,33
20,Tennessee,11547,139,126,116,107,99,91
21,Hawaii,444,19,18,16,15,14,14
22,Indiana,12737,107,91,83,82,84,88
23,Kentucky,4819,122,107,95,85,75,67
24,Minnesota,6618,80,76,73,71,69,68
25,Oklahoma,4534,102,87,75,65,56,49
26,Pennsylvania,24334,366,337,310,287,265,245
27,South Carolina,8754,149,130,114,100,89,79
28,District of Columbia,1030,10,9,8,7,7,7
29,Kansas,4768,54,47,40,35,31,27
30,Missouri,8506,96,83,73,64,56,50
31,Vermont,208,15,13,12,11,10,10
32,Virginia,9596,203,178,157,138,123,109
33,Connecticut,7704,93,83,74,67,60,54
34,Iowa,5558,50,46,45,46,49,51
35,Louisiana,9748,86,74,65,57,50,44
36,Ohio,17501,240,209,187,172,163,157
37,Michigan,16658,199,185,171,158,147,136
38,South Dakota,1900,11,10,9,8,7,6
39,Arkansas,5319,71,60,49,43,41,41
40,Delaware,1473,26,22,19,17,16,15
41,Mississippi,6808,56,48,41,36,31,27
42,New Mexico,3808,35,31,27,25,26,28
43,North Dakota,1479,8,8,8,8,8,8
44,Wyoming,682,6,5,5,5,5,5
45,Alaska,305,7,5,5,4,4,4
46,Maine,706,36,33,30,29,28,28
47,Alabama,10148,102,87,75,66,58,51
48,Idaho,1879,25,22,21,21,21,21
49,Montana,1381,17,15,14,13,13,13
50,Puerto Rico,2059,53,50,48,47,45,44
51,Virgin Islands,25,2,1,1,1,1,1
52,Guam,133,0,0,0,0,1,1
53,West Virginia,2325,53,45,39,33,29,25
54,Northern Mariana Islands,2,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0
