,State,376,381,388,395,402
0,Washington,313335,6225,2618,853,227
1,Illinois,1128613,29664,25469,21164,17019
2,California,3342647,70704,23532,6738,2369
3,Arizona,762145,25617,12947,5949,2733
4,Massachusetts,526423,23711,17924,12653,8333
5,Wisconsin,592921,16025,16259,16506,16748
6,Texas,2412627,139871,139689,138208,135469
7,Nebraska,190950,4134,3528,2955,2429
8,Utah,347208,5779,2656,1250,646
9,Oregon,143373,2363,1021,448,210
10,Florida,1727107,76164,67718,58400,48847
11,New York,1428839,92258,85395,76857,67261
12,Rhode Island,115956,5114,5207,5271,5303
13,Georgia,912479,46442,39771,32619,25620
14,New Hampshire,66058,4063,3479,2878,2300
15,North Carolina,761302,29265,17219,8586,3629
16,New Jersey,700346,25231,15092,8549,5070
17,Colorado,397101,7511,4708,2831,1793
18,Maryland,355636,12784,9863,7081,4729
19,Nevada,279146,8468,7575,6920,6435
20,Tennessee,729187,19365,17021,15662,14808
21,Hawaii,26156,934,929,920,907
22,Indiana,628391,11797,5957,2576,1024
23,Kentucky,364498,18224,17300,16511,15894
24,Minnesota,462528,6057,3905,2248,1162
25,Oklahoma,390868,20169,18944,17558,16060
26,Pennsylvania,849966,35676,19389,10598,6652
27,South Carolina,445916,27933,24872,21203,17303
28,District of Columbia,37008,NaN,NaN,NaN,NaN
29,Kansas,279008,6353,3837,2074,1022
30,Missouri,474767,10880,8857,7024,5425
31,Vermont,12083,927,801,652,499
32,Virginia,507640,34383,32049,29015,25576
33,Connecticut,253954,7715,3647,1455,556
34,Iowa,320187,4384,2667,1453,708
35,Louisiana,401591,15971,13982,11997,10151
36,Ohio,899079,25118,18587,13207,9010
37,Michigan,612710,10488,6182,3059,1267
38,South Dakota,108315,767,349,130,39
39,Arkansas,296494,8454,6530,5290,4317
40,Delaware,78495,4482,4287,4029,3723
41,Mississippi,275706,10861,9367,7851,6393
42,New Mexico,174550,5579,4815,4065,3358
43,North Dakota,97680,623,500,395,308
44,Wyoming,52057,926,525,255,106
45,Alaska,54459,718,329,119,34
46,Maine,39543,3048,2668,2250,1828
47,Alabama,460860,16418,13445,10620,8091
48,Idaho,163165,2953,2234,1641,1170
49,Montana,94070,2498,2528,2568,2608
50,Puerto Rico,94238,NaN,NaN,NaN,NaN
51,Virgin Islands,2421,NaN,NaN,NaN,NaN
52,Guam,7608,NaN,NaN,NaN,NaN
53,West Virginia,121425,5469,4365,3351,2475
54,Northern Mariana Islands,133,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
