,State,410,416,423,430,437
0,Washington,5041,74,69,59,51
1,Illinois,23015,271,278,257,248
2,California,54220,1862,1814,1550,1327
3,Arizona,16328,325,337,301,291
4,Massachusetts,16417,304,290,260,237
5,Wisconsin,7106,86,80,69,62
6,Texas,45315,1677,1713,1625,1499
7,Nebraska,2113,31,28,23,19
8,Utah,1976,33,33,26,21
9,Oregon,2296,74,61,49,37
10,Florida,31683,788,754,648,561
11,New York,48335,730,700,636,574
12,Rhode Island,2541,32,32,28,26
13,Georgia,17906,536,482,409,343
14,New Hampshire,1184,16,11,9,7
15,North Carolina,11502,253,219,173,131
16,New Jersey,23574,331,327,315,305
17,Colorado,5990,38,32,23,15
18,Maryland,7955,84,86,82,79
19,Nevada,5037,79,69,59,53
20,Tennessee,11547,136,145,141,141
21,Hawaii,444,6,5,4,4
22,Indiana,12737,156,149,126,113
23,Kentucky,4819,163,150,118,91
24,Minnesota,6618,67,68,65,64
25,Oklahoma,4534,105,156,142,129
26,Pennsylvania,24334,365,351,315,291
27,South Carolina,8754,181,166,131,94
28,District of Columbia,1030,17,19,18,17
29,Kansas,4768,49,41,29,20
30,Missouri,8506,190,160,125,97
31,Vermont,208,4,4,4,3
32,Virginia,9596,448,316,174,56
33,Connecticut,7704,71,57,46,37
34,Iowa,5558,93,90,85,72
35,Louisiana,9748,122,84,66,50
36,Ohio,17501,4,4,3,2
37,Michigan,16658,169,172,163,149
38,South Dakota,1900,12,12,11,10
39,Arkansas,5319,NaN,NaN,NaN,NaN
40,Delaware,1473,52,47,46,43
41,Mississippi,6808,141,142,135,126
42,New Mexico,3808,85,72,60,51
43,North Dakota,1479,3,4,3,3
44,Wyoming,682,8,6,5,4
45,Alaska,305,13,11,9,7
46,Maine,706,3,2,2,1
47,Alabama,10148,222,217,210,206
48,Idaho,1879,22,24,23,23
49,Montana,1381,20,15,13,9
50,Puerto Rico,2059,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,133,NaN,NaN,NaN,NaN
53,West Virginia,2325,24,22,19,17
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
