,State,473,479,486,493,500
0,Washington,NaN,58,58,55,55
1,Illinois,NaN,201,168,139,112
2,California,NaN,358,332,251,197
3,Arizona,NaN,64,63,56,52
4,Massachusetts,NaN,50,37,25,16
5,Wisconsin,NaN,76,81,72,68
6,Texas,NaN,308,258,217,181
7,Nebraska,NaN,6,8,6,5
8,Utah,NaN,15,15,14,14
9,Oregon,NaN,26,28,28,30
10,Florida,NaN,404,349,294,241
11,New York,NaN,295,277,226,175
12,Rhode Island,NaN,13,11,9,6
13,Georgia,NaN,139,119,99,83
14,New Hampshire,NaN,8,8,7,6
15,North Carolina,NaN,109,95,83,71
16,New Jersey,NaN,188,189,158,117
17,Colorado,NaN,52,55,55,55
18,Maryland,NaN,65,60,49,38
19,Nevada,NaN,28,29,27,27
20,Tennessee,NaN,47,43,37,31
21,Hawaii,NaN,4,3,3,3
22,Indiana,NaN,69,61,57,56
23,Kentucky,NaN,70,62,57,56
24,Minnesota,NaN,64,54,46,37
25,Oklahoma,NaN,32,26,27,21
26,Pennsylvania,NaN,233,219,196,181
27,South Carolina,NaN,66,62,52,45
28,District of Columbia,NaN,3,3,3,2
29,Kansas,NaN,30,31,29,30
30,Missouri,NaN,69,63,61,60
31,Vermont,NaN,1,1,1,0
32,Virginia,NaN,92,82,67,53
33,Connecticut,NaN,33,31,24,17
34,Iowa,NaN,24,25,20,17
35,Louisiana,NaN,43,40,38,37
36,Ohio,NaN,131,115,95,79
37,Michigan,NaN,532,651,648,576
38,South Dakota,NaN,12,12,11,10
39,Arkansas,NaN,18,20,21,23
40,Delaware,NaN,9,7,6,5
41,Mississippi,NaN,23,23,22,21
42,New Mexico,NaN,28,28,26,27
43,North Dakota,NaN,4,4,3,3
44,Wyoming,NaN,3,3,3,3
45,Alaska,NaN,1,1,1,1
46,Maine,NaN,7,7,6,5
47,Alabama,NaN,60,64,59,58
48,Idaho,NaN,12,11,10,8
49,Montana,NaN,19,20,19,19
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,38,40,38,36
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
