,State,480,486,493,500,507
0,Washington,NaN,49,50,42,37
1,Illinois,NaN,222,245,259,281
2,California,NaN,345,279,215,168
3,Arizona,NaN,51,52,45,41
4,Massachusetts,NaN,66,59,41,25
5,Wisconsin,NaN,47,43,35,29
6,Texas,NaN,252,231,187,150
7,Nebraska,NaN,21,24,20,15
8,Utah,NaN,31,32,29,28
9,Oregon,NaN,50,43,35,27
10,Florida,NaN,302,273,220,171
11,New York,NaN,236,205,161,119
12,Rhode Island,NaN,10,9,7,5
13,Georgia,NaN,102,87,67,55
14,New Hampshire,NaN,14,13,11,9
15,North Carolina,NaN,68,59,50,41
16,New Jersey,NaN,118,103,93,88
17,Colorado,NaN,95,97,94,86
18,Maryland,NaN,89,111,100,77
19,Nevada,NaN,26,26,23,21
20,Tennessee,NaN,46,40,33,26
21,Hawaii,NaN,3,3,2,1
22,Indiana,NaN,55,49,40,32
23,Kentucky,NaN,67,64,58,55
24,Minnesota,NaN,52,38,28,20
25,Oklahoma,NaN,36,30,26,22
26,Pennsylvania,NaN,240,178,138,100
27,South Carolina,NaN,58,46,35,30
28,District of Columbia,NaN,10,8,6,6
29,Kansas,NaN,17,15,13,11
30,Missouri,NaN,35,33,27,23
31,Vermont,NaN,2,2,1,1
32,Virginia,NaN,110,114,112,113
33,Connecticut,NaN,30,27,21,13
34,Iowa,NaN,18,11,9,7
35,Louisiana,NaN,36,33,31,30
36,Ohio,NaN,89,78,63,51
37,Michigan,NaN,383,363,326,291
38,South Dakota,NaN,9,8,7,5
39,Arkansas,NaN,27,26,24,24
40,Delaware,NaN,12,11,8,6
41,Mississippi,NaN,23,23,21,21
42,New Mexico,NaN,11,8,6,4
43,North Dakota,NaN,4,3,3,2
44,Wyoming,NaN,1,1,1,1
45,Alaska,NaN,3,2,2,2
46,Maine,NaN,6,4,3,2
47,Alabama,NaN,141,173,146,102
48,Idaho,NaN,11,11,9,7
49,Montana,NaN,6,6,6,6
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,29,23,20,18
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
