,State,648,654,661,668,675
0,Washington,NaN,156,136,122,113
1,Illinois,NaN,163,158,165,172
2,California,NaN,593,519,481,466
3,Arizona,NaN,270,260,260,268
4,Massachusetts,NaN,81,77,77,78
5,Wisconsin,NaN,148,149,156,169
6,Texas,NaN,871,705,594,522
7,Nebraska,NaN,13,15,19,25
8,Utah,NaN,72,74,81,94
9,Oregon,NaN,72,61,54,49
10,Florida,NaN,535,336,210,131
11,New York,NaN,229,226,230,241
12,Rhode Island,NaN,7,7,8,10
13,Georgia,NaN,447,343,276,231
14,New Hampshire,NaN,11,12,14,18
15,North Carolina,NaN,244,214,198,193
16,New Jersey,NaN,118,111,107,107
17,Colorado,NaN,160,164,171,181
18,Maryland,NaN,77,76,77,80
19,Nevada,NaN,87,76,69,65
20,Tennessee,NaN,193,173,166,169
21,Hawaii,NaN,8,6,5,5
22,Indiana,NaN,187,177,179,191
23,Kentucky,NaN,171,134,109,96
24,Minnesota,NaN,137,152,173,201
25,Oklahoma,NaN,108,109,119,137
26,Pennsylvania,NaN,475,489,506,520
27,South Carolina,NaN,176,133,104,86
28,District of Columbia,NaN,1,2,2,2
29,Kansas,NaN,63,68,77,91
30,Missouri,NaN,97,100,113,136
31,Vermont,NaN,5,5,5,5
32,Virginia,NaN,199,167,145,130
33,Connecticut,NaN,16,16,18,20
34,Iowa,NaN,112,118,129,144
35,Louisiana,NaN,70,52,42,36
36,Ohio,NaN,464,464,480,510
37,Michigan,NaN,369,396,438,490
38,South Dakota,NaN,25,27,30,35
39,Arkansas,NaN,62,56,54,54
40,Delaware,NaN,20,20,21,23
41,Mississippi,NaN,57,44,37,32
42,New Mexico,NaN,54,48,45,44
43,North Dakota,NaN,51,58,69,83
44,Wyoming,NaN,30,34,41,52
45,Alaska,NaN,25,26,28,32
46,Maine,NaN,24,24,23,23
47,Alabama,NaN,121,98,84,77
48,Idaho,NaN,125,114,108,104
49,Montana,NaN,84,77,71,66
50,Puerto Rico,NaN,8,6,5,5
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,138,124,115,111
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
