,State,732,738,745,752,759
0,Washington,NaN,250,323,356,353
1,Illinois,NaN,876,1040,1052,962
2,California,NaN,1288,2082,2901,3513
3,Arizona,NaN,546,632,623,554
4,Massachusetts,NaN,419,389,294,200
5,Wisconsin,NaN,305,343,345,333
6,Texas,NaN,1269,1890,2444,2837
7,Nebraska,NaN,56,84,118,163
8,Utah,NaN,96,127,146,160
9,Oregon,NaN,84,102,109,114
10,Florida,NaN,660,619,493,361
11,New York,NaN,1417,1274,947,641
12,Rhode Island,NaN,61,56,40,26
13,Georgia,NaN,521,765,991,1164
14,New Hampshire,NaN,66,73,69,62
15,North Carolina,NaN,391,525,598,629
16,New Jersey,NaN,673,656,529,386
17,Colorado,NaN,188,203,193,173
18,Maryland,NaN,418,365,269,183
19,Nevada,NaN,139,184,211,219
20,Tennessee,NaN,628,855,1016,1094
21,Hawaii,NaN,34,56,60,53
22,Indiana,NaN,565,664,676,632
23,Kentucky,NaN,163,168,156,142
24,Minnesota,NaN,189,217,224,224
25,Oklahoma,NaN,310,523,743,855
26,Pennsylvania,NaN,739,647,483,338
27,South Carolina,NaN,287,439,562,613
28,District of Columbia,NaN,20,27,29,29
29,Kansas,NaN,147,201,237,261
30,Missouri,NaN,497,780,1088,1335
31,Vermont,NaN,16,17,15,12
32,Virginia,NaN,128,183,235,284
33,Connecticut,NaN,219,223,186,139
34,Iowa,NaN,163,214,247,264
35,Louisiana,NaN,262,402,519,588
36,Ohio,NaN,529,607,624,620
37,Michigan,NaN,736,745,676,589
38,South Dakota,NaN,59,93,121,131
39,Arkansas,NaN,115,173,229,283
40,Delaware,NaN,73,80,73,60
41,Mississippi,NaN,145,211,262,292
42,New Mexico,NaN,107,90,62,39
43,North Dakota,NaN,29,48,73,102
44,Wyoming,NaN,16,20,24,27
45,Alaska,NaN,25,40,60,90
46,Maine,NaN,38,31,21,13
47,Alabama,NaN,224,349,472,608
48,Idaho,NaN,62,93,130,175
49,Montana,NaN,42,54,60,62
50,Puerto Rico,NaN,250,320,312,254
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,93,91,76,60
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
