,State,522,528,535,542,549
0,Washington,5902,41,41,40,38
1,Illinois,25632,71,54,40,30
2,California,63589,199,215,227,237
3,Arizona,17914,81,89,97,105
4,Massachusetts,17988,25,21,17,14
5,Wisconsin,8099,24,20,16,13
6,Texas,52273,176,163,150,137
7,Nebraska,2259,1,0,0,0
8,Utah,2363,10,11,11,12
9,Oregon,2763,15,11,8,6
10,Florida,37772,223,233,239,241
11,New York,53664,38,25,16,10
12,Rhode Island,2728,1,0,0,0
13,Georgia,21393,106,93,83,74
14,New Hampshire,1371,3,2,2,1
15,North Carolina,13412,62,59,56,54
16,New Jersey,26437,36,31,26,21
17,Colorado,6777,38,33,28,23
18,Maryland,9737,18,12,8,6
19,Nevada,5667,16,14,12,11
20,Tennessee,12550,15,15,15,15
21,Hawaii,516,2,2,2,2
22,Indiana,13822,31,28,25,22
23,Kentucky,7204,13,7,4,2
24,Minnesota,7675,36,35,33,31
25,Oklahoma,7384,29,32,34,37
26,Pennsylvania,27651,55,36,24,16
27,South Carolina,9819,10,7,5,3
28,District of Columbia,1141,0,0,0,0
29,Kansas,5147,4,2,2,1
30,Missouri,9676,24,22,21,19
31,Vermont,256,0,0,0,0
32,Virginia,11396,41,33,26,21
33,Connecticut,8275,3,2,1,0
34,Iowa,6133,13,12,11,10
35,Louisiana,10723,43,46,50,54
36,Ohio,20281,87,95,104,112
37,Michigan,20959,58,38,24,16
38,South Dakota,2030,0,0,0,0
39,Arkansas,5893,11,11,10,10
40,Delaware,1694,4,5,6,8
41,Mississippi,7395,11,10,9,9
42,New Mexico,4335,12,12,11,9
43,North Dakota,1559,2,3,3,3
44,Wyoming,740,2,2,2,2
45,Alaska,374,0,0,0,0
46,Maine,858,1,0,0,0
47,Alabama,11336,16,11,8,5
48,Idaho,2145,10,13,18,25
49,Montana,1662,7,6,6,6
50,Puerto Rico,2547,2,1,0,0
51,Virgin Islands,30,NaN,NaN,NaN,NaN
52,Guam,139,NaN,NaN,NaN,NaN
53,West Virginia,2876,5,3,2,1
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
