,County,368,374,381,388,395,402,409
0,01001,5376,178,131,107,87,72,61
1,01003,17256,985,1179,1383,1550,1706,1745
2,01005,1827,60,63,59,52,53,51
3,01007,2223,62,32,10,1,0,0
4,01009,5473,181,167,156,136,121,108
5,01011,1035,42,38,35,40,41,42
6,01013,1744,41,22,6,0,0,0
7,01015,11521,380,260,187,128,91,59
8,01017,3042,200,165,133,102,75,54
9,01019,1657,33,14,5,0,0,0
10,01021,3454,43,14,4,0,0,0
11,01023,519,6,0,0,0,0,0
12,01025,3002,203,238,260,261,246,216
13,01027,1305,28,12,4,0,0,0
14,01029,1218,28,12,4,0,0,0
15,01031,4624,224,199,200,195,190,183
16,01033,5499,144,126,121,114,109,110
17,01035,979,36,29,22,26,29,32
18,01037,636,21,9,2,0,0,0
19,01039,3396,97,91,76,59,50,42
20,01041,1240,40,15,5,0,0,0
21,01043,8274,254,224,219,212,205,195
22,01045,4107,119,44,14,4,0,0
23,01047,3132,102,115,125,128,135,142
24,01049,7894,223,215,222,221,221,220
25,01051,8214,302,267,248,228,199,178
26,01053,3354,93,56,14,3,0,0
27,01055,12107,412,408,481,601,733,841
28,01057,1786,98,103,96,78,58,37
29,01059,3749,87,50,19,4,0,0
30,01061,2115,84,64,34,14,7,0
31,01063,779,17,7,0,0,0,0
32,01065,1852,76,59,28,10,1,0
33,01067,1599,45,18,6,0,0,0
34,01069,9009,337,312,299,279,256,233
35,01071,6015,197,191,201,202,205,211
36,01073,64681,2173,1760,1578,1478,1354,1235
37,01075,1202,21,9,2,0,0,0
38,01077,7871,267,226,197,164,128,109
39,01079,2541,74,63,41,28,20,13
40,01081,13205,588,417,293,213,138,96
41,01083,8349,310,236,196,149,118,94
42,01085,1155,51,38,24,14,8,4
43,01087,1223,77,89,92,91,96,102
44,01089,28310,1261,1772,2716,4194,6067,8130
45,01091,2093,70,73,54,31,17,9
46,01093,2537,65,27,9,1,0,0
47,01095,10471,213,151,125,105,90,84
48,01097,31620,1245,1254,1379,1534,1678,1760
49,01099,1524,41,21,8,0,0,0
50,01101,19954,1200,1642,2415,3395,4261,4624
51,01103,12639,356,337,351,365,368,379
52,01105,1000,34,17,9,7,7,8
53,01107,1996,34,12,4,0,0,0
54,01109,2625,107,49,12,3,0,0
55,01111,1464,63,65,57,55,54,54
56,01113,3575,288,310,322,322,323,315
57,01115,7854,219,149,108,61,26,9
58,01117,19335,777,1058,1546,2219,3056,3930
59,01119,905,0,0,0,0,0,0
60,01121,6481,193,118,42,8,0,0
61,01123,3149,88,39,12,3,0,0
62,01125,21525,541,552,587,622,654,680
63,01127,6036,81,29,9,1,0,0
64,01129,1423,37,17,5,0,0,0
65,01131,1079,59,52,42,34,30,22
66,01133,2336,66,42,21,8,3,0
67,02013,71,,,,,,NaN
68,02016,293,,,,,,NaN
69,02020,25089,332,289,272,255,229,220
70,02050,3184,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,67,0,0,0,0,0,0
73,02070,164,,,,,,NaN
74,02090,5792,,,,,,NaN
75,02100,24,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,1133,17,8,1,0,3,7
78,02122,3888,57,54,43,38,42,42
79,02130,276,1,0,0,0,0,0
80,02150,1022,,,,,,NaN
81,02158,1084,,,,,,NaN
82,02164,170,,,,,,NaN
83,02170,7361,212,181,163,136,115,102
84,02180,305,,,,,,NaN
85,02185,977,0,0,0,0,0,0
86,02188,561,,,,,,NaN
87,02195,47,2,0,0,0,0,0
88,02198,74,0,0,0,0,0,0
89,02220,299,0,0,0,0,0,0
90,02230,16,0,0,0,0,0,0
91,02240,423,,,,,,NaN
92,02261,412,,,,,,NaN
93,02275,26,0,0,0,0,0,0
94,02282,64,0,0,0,0,0,0
95,02290,261,,,,,,NaN
96,04001,9204,375,352,341,323,300,276
97,04003,10157,515,407,347,304,257,211
98,04005,14745,894,828,773,694,595,489
99,04007,5756,336,320,287,246,194,141
100,04009,4816,472,432,375,312,229,153
101,04011,508,,,,,,NaN
102,04012,2170,150,121,104,80,63,44
103,04013,449162,34039,44208,62972,71799,59846,39572
104,04015,18277,1454,1248,1039,840,652,479
105,04017,13988,474,353,235,153,85,36
106,04019,96738,8553,9438,11778,13557,13260,11068
107,04021,39751,2317,2064,1711,1365,1056,753
108,04023,7297,198,137,96,39,7,0
109,04025,15736,857,624,459,349,255,181
110,04027,34269,549,347,198,100,17,0
111,05001,1686,119,118,112,90,74,54
112,05003,1587,97,98,93,85,82,76
113,05005,2550,45,17,6,0,0,0
114,05007,24129,666,303,150,44,7,0
115,05009,3162,137,112,87,51,31,18
116,05011,1203,45,22,9,0,0,0
117,05013,318,18,9,2,0,0,0
118,05015,2479,58,23,8,0,0,0
119,05017,1538,,,,,,NaN
120,05019,1750,71,49,19,2,0,0
121,05021,1529,42,25,9,0,0,0
122,05023,1690,58,24,8,0,0,0
123,05025,741,52,53,42,29,20,10
124,05027,1857,53,29,12,1,0,0
125,05029,1894,90,55,20,4,0,0
126,05031,11900,282,173,114,44,9,0
127,05033,5937,371,296,247,202,154,118
128,05035,5229,169,94,32,7,0,0
129,05037,1780,70,52,25,8,0,0
130,05039,647,41,27,13,7,7,2
131,05041,1138,32,15,5,0,0,0
132,05043,1780,83,76,62,49,38,30
133,05045,10156,396,253,161,96,32,7
134,05047,1429,80,64,37,18,7,6
135,05049,1017,13,5,0,0,0,0
136,05051,7987,430,273,216,188,177,163
137,05053,1333,49,48,41,28,27,20
138,05055,5302,185,136,110,78,51,37
139,05057,1571,112,131,147,146,139,136
140,05059,4257,141,124,112,89,75,65
141,05061,1298,44,38,27,17,16,14
142,05063,3357,78,28,9,2,0,0
143,05065,1518,28,16,11,9,14,16
144,05067,3028,23,10,2,0,0,0
145,05069,7742,271,284,288,282,262,238
146,05071,2396,70,27,9,1,0,0
147,05073,430,7,2,0,0,0,0
148,05075,1868,56,30,14,1,0,0
149,05077,1587,30,15,10,7,10,14
150,05079,2996,29,13,4,0,0,0
151,05081,999,43,29,17,8,7,7
152,05083,1903,77,59,45,32,23,17
153,05085,5630,294,244,204,157,118,91
154,05087,1267,54,42,24,11,7,1
155,05089,826,26,10,3,0,0,0
156,05091,3258,112,102,87,69,52,37
157,05093,5053,117,97,58,21,4,0
158,05095,667,56,53,42,26,18,13
159,05097,638,22,9,2,0,0,0
160,05099,686,20,15,11,13,16,21
161,05101,633,,,,,,NaN
162,05103,1850,111,91,64,40,26,17
163,05105,646,33,12,4,0,0,0
164,05107,1537,28,11,3,0,0,0
165,05109,861,28,11,3,0,0,0
166,05111,2855,11,5,0,0,0,0
167,05113,1612,61,24,8,1,0,0
168,05115,6976,282,213,164,114,78,47
169,05117,724,57,63,54,44,36,28
170,05119,32044,1317,1142,1048,970,887,804
171,05121,1787,41,17,6,0,0,0
172,05123,3248,120,100,77,54,34,25
173,05125,9906,460,304,227,170,128,96
174,05127,829,48,28,13,4,0,0
175,05129,595,13,6,0,0,0,0
176,05131,12974,650,373,330,373,459,541
177,05133,2312,47,26,13,1,0,0
178,05135,1409,28,10,3,0,0,0
179,05137,892,22,9,2,0,0,0
180,05139,3176,171,181,196,199,193,187
181,05141,1039,82,74,60,52,49,49
182,05143,26790,1102,874,768,695,627,567
183,05145,6241,227,201,177,151,122,102
184,05147,524,33,14,5,0,0,0
185,05149,2966,107,86,54,26,10,1
186,06001,70334,3762,2935,2540,2206,1914,1669
187,06003,73,0,0,0,0,0,0
188,06005,3049,63,25,8,1,0,0
189,06007,9757,369,209,131,57,16,2
190,06009,1695,114,93,59,28,10,4
191,06011,1854,146,147,143,124,108,95
192,06013,54951,2270,1896,1829,1868,1890,1905
193,06015,873,18,8,1,0,0,0
194,06017,8002,368,199,113,31,3,0
195,06019,85274,74,21,6,5,32,73
196,06021,2015,156,132,112,86,63,42
197,06023,2494,223,224,221,208,191,179
198,06025,25581,585,416,297,211,134,90
199,06027,1007,0,0,0,0,0,0
200,06029,90213,3143,1864,1172,770,524,349
201,06031,19904,699,444,533,920,1696,2777
202,06033,2673,189,97,43,22,7,4
203,06035,5269,112,111,102,78,59,44
204,06037,1073156,54590,36474,27461,21479,17247,13683
205,06039,13858,1023,916,824,728,620,504
206,06041,11954,312,177,99,30,5,0
207,06043,351,10,3,0,0,0,0
208,06045,3277,151,123,106,81,59,44
209,06047,25048,1652,1415,1316,1239,1127,986
210,06049,390,0,0,0,0,0,0
211,06051,1135,55,34,22,13,14,11
212,06053,37285,1509,718,333,161,35,4
213,06055,7893,525,358,237,151,86,35
214,06057,3332,175,158,146,129,118,119
215,06059,237666,8921,7205,6591,6312,6198,6085
216,06061,17675,688,523,436,372,315,273
217,06063,605,22,10,3,0,0,0
218,06065,258532,23559,22339,22196,21523,19855,17625
219,06067,83408,2707,1547,907,540,328,187
220,06069,5166,257,152,75,17,2,0
