,County,326,332,339,346,353,360,367
0,01001,3300,258,236,207,177,141,112
1,01003,10806,993,930,828,712,591,488
2,01005,1272,38,38,38,35,35,34
3,01007,1441,79,67,52,41,31,24
4,01009,3776,434,398,322,247,177,122
5,01011,728,0,0,0,0,0,0
6,01013,1330,7,7,7,7,4,1
7,01015,7813,754,628,504,389,311,250
8,01017,2013,126,131,127,125,117,104
9,01019,1197,81,84,78,73,69,58
10,01021,2547,75,59,43,29,18,11
11,01023,454,7,7,8,7,9,10
12,01025,2041,127,130,111,89,69,49
13,01027,1003,39,40,42,43,43,44
14,01029,882,7,7,2,1,0,0
15,01031,2921,259,264,246,225,195,157
16,01033,3843,273,234,189,148,112,80
17,01035,778,47,65,85,100,115,123
18,01037,433,44,41,37,40,36,36
19,01039,2525,70,59,44,31,21,14
20,01041,778,14,15,15,14,14,14
21,01043,5700,563,554,487,398,307,230
22,01045,2767,198,207,204,182,163,141
23,01047,2490,60,58,54,49,42,37
24,01049,5834,499,508,476,425,356,286
25,01051,4959,506,509,468,415,346,280
26,01053,2262,7,8,8,12,12,10
27,01055,7977,788,751,672,566,462,349
28,01057,1168,76,64,51,38,27,20
29,01059,2865,48,40,30,21,15,10
30,01061,1409,77,74,62,55,51,41
31,01063,546,0,0,0,0,0,0
32,01065,1132,7,11,10,8,8,7
33,01067,989,2,0,0,0,0,0
34,01069,6062,403,386,360,333,301,272
35,01071,4361,248,208,151,105,67,46
36,01073,40709,5143,5549,5646,5360,4807,4113
37,01075,855,68,65,54,45,35,26
38,01077,5078,426,378,325,269,215,173
39,01079,1585,151,145,133,108,93,74
40,01081,8744,729,990,1288,1608,1856,2047
41,01083,5315,504,510,470,410,347,276
42,01085,858,0,0,0,0,0,0
43,01087,843,66,70,68,69,68,66
44,01089,17030,2034,2023,1883,1700,1507,1288
45,01091,1473,0,0,0,0,0,0
46,01093,1684,137,139,134,120,101,86
47,01095,7801,692,634,551,453,365,287
48,01097,22169,1532,1849,2216,2533,2814,3040
49,01099,922,80,98,118,132,139,135
50,01101,13783,934,1208,1451,1623,1648,1537
51,01103,8492,802,747,656,545,428,333
52,01105,745,0,0,0,0,0,0
53,01107,1414,61,55,46,39,30,23
54,01109,1737,56,57,58,57,55,51
55,01111,1128,40,35,32,30,28,24
56,01113,2463,147,169,198,218,239,244
57,01115,5261,589,606,598,564,507,435
58,01117,12705,1139,1024,908,768,654,556
59,01119,666,36,42,48,52,51,52
60,01121,4335,155,101,58,38,25,18
61,01123,2055,15,14,15,14,14,14
62,01125,15513,1501,1753,1905,1897,1743,1486
63,01127,4424,315,273,213,154,107,70
64,01129,1026,0,0,0,0,0,0
65,01131,779,5,7,7,7,6,6
66,01133,1637,96,79,55,37,26,15
67,02013,40,0,0,0,0,0,0
68,02016,161,,,,,,NaN
69,02020,20350,2053,2478,2753,2795,2637,2245
70,02050,1960,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,56,1,0,0,0,0,0
73,02070,109,0,0,0,0,0,0
