,State,263,269,276,283,290,297,304,311,318,325,332,339,346,353,360
0,Washington,2190,48,52,57,65,70,78,86,92,102,108,117,126,132,142
1,Illinois,9221,236,247,322,444,577,697,770,770,697,575,439,315,216,144
2,California,16567,467,456,479,518,550,576,593,599,595,581,558,527,489,448
3,Arizona,5759,57,61,85,121,166,219,274,319,342,336,303,252,195,144
4,Massachusetts,9587,101,126,117,102,89,78,67,58,50,43,37,31,27,23
5,Wisconsin,1458,120,132,142,146,150,146,139,129,116,101,87,72,60,48
6,Texas,16943,689,724,700,692,674,650,624,594,561,527,491,456,420,386
7,Nebraska,519,24,28,36,44,53,61,66,69,68,63,55,45,36,27
8,Utah,510,41,43,51,54,58,62,62,63,61,57,54,49,43,38
9,Oregon,599,36,38,48,53,61,73,78,93,103,113,130,139,154,166
10,Florida,15186,582,556,526,490,452,414,376,340,305,272,242,213,188,165
11,New York,33293,68,96,116,146,178,216,258,302,346,387,420,442,451,444
12,Rhode Island,1130,11,15,20,25,30,36,40,43,45,44,41,37,32,27
13,Georgia,7393,186,177,194,224,250,270,283,287,281,266,244,217,188,159
14,New Hampshire,455,5,7,13,25,48,86,144,212,259,253,197,127,72,38
15,North Carolina,3765,139,160,223,287,354,412,450,458,434,383,317,250,188,138
16,New Jersey,16171,51,62,76,95,117,139,161,180,193,198,195,183,165,144
17,Colorado,2112,50,53,71,101,138,181,222,254,267,256,224,182,138,100
18,Maryland,3995,35,39,43,48,53,58,63,67,70,72,74,74,72,70
19,Nevada,1659,51,53,66,75,85,93,100,105,106,104,99,91,82,72
20,Tennessee,2758,172,189,237,280,321,360,386,399,395,375,341,298,252,207
21,Hawaii,168,15,14,15,17,20,23,26,28,31,32,33,34,33,32
22,Indiana,3782,145,181,240,325,415,496,547,550,506,427,334,247,175,120
23,Kentucky,1249,53,63,69,75,78,78,75,70,63,55,47,39,32,25
24,Minnesota,2184,74,80,91,100,108,113,116,116,114,109,101,92,83,73
25,Oklahoma,1095,50,53,62,69,72,70,64,55,45,35,26,19,14,10
26,Pennsylvania,8324,135,160,213,274,351,441,544,653,761,857,926,959,949,898
27,South Carolina,3551,133,109,123,116,114,109,102,95,87,79,71,63,56,49
28,District of Columbia,636,6,7,11,15,21,28,37,47,57,66,71,71,66,58
29,Kansas,773,112,108,117,118,119,117,113,108,100,92,83,74,65,57
30,Missouri,2424,155,126,191,156,149,131,115,100,85,72,61,51,42,35
31,Vermont,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,3351,97,100,114,70,30,11,4,1,0,0,0,0,0,0
33,Connecticut,4530,15,25,23,18,14,12,9,7,6,4,4,3,2,2
34,Iowa,1459,91,90,108,115,122,122,118,109,98,84,71,58,47,37
35,Louisiana,5635,85,84,78,65,54,44,35,28,22,18,14,11,9,7
36,Ohio,4997,94,114,143,178,217,257,292,319,333,332,315,286,248,208
37,Michigan,7219,128,149,174,201,228,254,278,298,311,318,317,308,293,272
38,South Dakota,286,62,70,99,118,130,126,110,87,63,43,28,18,11,7
39,Arkansas,1552,132,128,142,144,145,139,131,120,107,94,81,68,56,46
40,Delaware,653,9,11,11,13,14,14,15,16,17,17,17,17,17,17
41,Mississippi,3096,94,102,136,182,227,259,266,247,206,158,114,78,51,33
42,New Mexico,907,25,35,55,82,119,165,214,255,274,264,228,179,130,89
43,North Dakota,336,89,95,121,142,141,117,84,53,32,18,10,5,3,2
44,Wyoming,54,1,1,1,1,2,2,2,2,2,2,2,1,1,1
45,Alaska,60,3,5,6,6,7,7,7,7,6,6,5,4,3,2
46,Maine,143,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,Alabama,2664,74,80,81,82,80,77,73,68,62,56,50,44,38,33
48,Idaho,507,38,43,52,63,68,78,83,85,87,82,76,68,58,49
49,Montana,209,33,45,71,100,130,149,149,129,98,68,44,27,16,9
50,Puerto Rico,728,55,44,31,26,20,15,12,9,7,5,4,3,2,2
51,"Virgin Islands, U.S.",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Guam,58,3,6,8,9,10,11,11,11,10,9,8,7,6,4
53,West Virginia,387,28,26,31,30,31,30,30,29,28,27,26,25,23,22
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
