,State,333,339,346,353,360
0,Washington,3104,216,222,231,231
1,Illinois,16407,801,999,1202,1372
2,California,22675,1545,1920,2284,2657
3,Arizona,7971,374,405,439,456
4,Massachusetts,11717,358,440,525,593
5,Wisconsin,4743,310,343,382,395
6,Texas,25827,1138,1263,1380,1499
7,Nebraska,1486,132,173,220,247
8,Utah,1155,151,160,167,170
9,Oregon,1341,117,148,181,206
10,Florida,20568,613,628,640,652
11,New York,36431,684,827,970,1111
12,Rhode Island,1625,87,110,136,153
13,Georgia,10383,370,381,394,396
14,New Hampshire,656,50,61,74,83
15,North Carolina,6224,367,378,390,394
16,New Jersey,18194,383,474,568,649
17,Colorado,4368,407,538,676,787
18,Maryland,5448,244,318,398,455
19,Nevada,2779,222,286,356,406
20,Tennessee,6071,416,442,472,487
21,Hawaii,282,10,13,16,18
22,Indiana,7404,468,559,659,726
23,Kentucky,2397,199,210,226,228
24,Minnesota,4909,359,449,537,591
25,Oklahoma,2212,187,209,237,251
26,Pennsylvania,13834,908,1178,1449,1708
27,South Carolina,4935,162,176,193,196
28,District of Columbia,737,25,35,35,40
29,Kansas,2341,208,250,300,322
30,Missouri,5076,244,271,301,317
31,Vermont,111,11,16,22,27
32,Virginia,4650,230,235,242,243
33,Connecticut,5581,204,260,320,363
34,Iowa,3588,348,501,664,790
35,Louisiana,7042,185,233,283,320
36,Ohio,8047,796,870,947,1012
37,Michigan,12074,584,767,954,1115
38,South Dakota,1361,90,115,147,152
39,Arkansas,3237,156,179,207,218
40,Delaware,862,38,43,48,51
41,Mississippi,4409,192,254,321,367
42,New Mexico,2171,88,109,138,137
43,North Dakota,1231,66,84,107,113
44,Wyoming,351,41,54,69,76
45,Alaska,184,28,37,48,55
46,Maine,292,28,37,48,54
47,Alabama,4389,263,299,341,362
48,Idaho,1280,119,151,187,207
49,Montana,865,57,60,68,64
50,Puerto Rico,1368,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,119,NaN,NaN,NaN,NaN
53,West Virginia,1128,112,145,184,208
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
