,State,298,304,311,318,325
0,Washington,2519,99,107,115,123
1,Illinois,11162,278,280,280,276
2,California,18262,98,75,56,41
3,Arizona,6302,217,253,296,346
4,Massachusetts,10329,329,392,465,548
5,Wisconsin,2751,289,303,300,282
6,Texas,19995,643,650,653,650
7,Nebraska,779,84,92,98,101
8,Utah,718,49,52,52,52
9,Oregon,761,51,57,62,67
10,Florida,17518,566,579,591,602
11,New York,34032,300,334,370,406
12,Rhode Island,1254,95,121,148,173
13,Georgia,8957,109,100,91,82
14,New Hampshire,499,18,22,28,36
15,North Carolina,4806,166,162,157,151
16,New Jersey,16566,144,173,207,244
17,Colorado,2546,233,307,396,493
18,Maryland,4302,40,38,36,33
19,Nevada,1909,33,30,26,23
20,Tennessee,3893,231,236,238,235
21,Hawaii,222,15,14,14,13
22,Indiana,4910,162,164,164,163
23,Kentucky,1661,151,165,177,186
24,Minnesota,2961,109,113,117,119
25,Oklahoma,1528,75,73,70,66
26,Pennsylvania,9290,284,315,346,377
27,South Carolina,4112,143,137,130,122
28,District of Columbia,660,4,3,3,3
29,Kansas,1256,106,122,140,161
30,Missouri,3387,238,255,269,282
31,Vermont,59,0,0,0,1
32,Virginia,3800,76,72,67,63
33,Connecticut,4737,134,162,193,227
34,Iowa,1989,141,145,146,142
35,Louisiana,6132,31,27,24,22
36,Ohio,5722,566,735,949,1205
37,Michigan,8376,604,835,1128,1464
38,South Dakota,644,61,59,54,46
39,Arkansas,2183,187,194,200,205
40,Delaware,736,14,14,15,15
41,Mississippi,3543,117,115,111,107
42,New Mexico,1215,632,1022,1475,1768
43,North Dakota,736,90,83,72,60
44,Wyoming,144,28,34,39,41
45,Alaska,98,17,19,20,21
46,Maine,165,5,6,6,7
47,Alabama,3248,106,102,98,93
48,Idaho,759,79,81,81,78
49,Montana,520,123,135,138,132
50,Puerto Rico,935,53,52,51,49
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,92,NaN,NaN,NaN,NaN
53,West Virginia,582,55,60,66,72
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
