,State,396,402,409,416,423
0,Washington,4822,136,124,113,102
1,Illinois,22466,394,359,328,301
2,California,49345,1938,1667,1414,1186
3,Arizona,15505,735,652,567,485
4,Massachusetts,15826,735,716,691,661
5,Wisconsin,6871,74,57,43,33
6,Texas,42162,1420,1246,1070,899
7,Nebraska,2047,6,4,2,1
8,Utah,1852,12,8,6,4
9,Oregon,2155,86,79,73,67
10,Florida,29906,1171,1093,1009,922
11,New York,46812,691,588,491,403
12,Rhode Island,2376,27,21,16,11
13,Georgia,16744,721,676,626,574
14,New Hampshire,1154,50,45,39,34
15,North Carolina,10926,489,436,381,328
16,New Jersey,22858,218,178,143,113
17,Colorado,5892,71,54,41,31
18,Maryland,7715,177,158,139,122
19,Nevada,4872,118,101,86,72
20,Tennessee,11133,155,115,83,59
21,Hawaii,430,15,15,15,15
22,Indiana,12372,105,74,51,34
23,Kentucky,4447,145,128,112,97
24,Minnesota,6500,20,15,12,9
25,Oklahoma,4181,58,46,36,27
26,Pennsylvania,23565,884,786,691,603
27,South Carolina,8324,470,449,418,381
28,District of Columbia,995,15,13,11,9
29,Kansas,4573,309,309,309,308
30,Missouri,8059,161,140,122,106
31,Vermont,197,13,13,13,13
32,Virginia,7331,388,358,325,289
33,Connecticut,7523,101,82,65,51
34,Iowa,5336,47,37,28,21
35,Louisiana,9466,297,271,244,217
36,Ohio,16816,701,676,649,622
37,Michigan,16342,187,149,118,92
38,South Dakota,1863,30,27,24,23
39,Arkansas,5357,283,264,245,225
40,Delaware,1367,30,26,22,19
41,Mississippi,6553,98,81,67,55
42,New Mexico,3624,91,83,75,68
43,North Dakota,1468,10,9,8,7
44,Wyoming,662,24,22,21,19
45,Alaska,289,13,13,12,11
46,Maine,658,49,46,43,39
47,Alabama,9592,241,204,169,138
48,Idaho,1826,17,14,11,9
49,Montana,1342,3,2,1,1
50,Puerto Rico,1979,82,77,72,66
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,130,NaN,NaN,NaN,NaN
53,West Virginia,2261,156,143,130,116
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
