,State,410,416,423,430,437
0,Washington,5041,100,91,82,75
1,Illinois,23015,304,279,258,240
2,California,54220,1412,1184,983,810
3,Arizona,16328,488,416,350,291
4,Massachusetts,16417,685,656,623,589
5,Wisconsin,7106,28,20,14,10
6,Texas,45315,982,810,653,516
7,Nebraska,2113,3,2,1,0
8,Utah,1976,11,8,6,4
9,Oregon,2296,69,64,59,54
10,Florida,31683,972,889,806,725
11,New York,48335,501,413,336,271
12,Rhode Island,2541,33,28,24,21
13,Georgia,17906,623,570,518,467
14,New Hampshire,1184,36,31,26,22
15,North Carolina,11502,372,321,273,229
16,New Jersey,23574,168,135,106,82
17,Colorado,5990,42,31,23,16
18,Maryland,7955,114,98,83,71
19,Nevada,5037,86,72,61,50
20,Tennessee,11547,83,59,41,28
21,Hawaii,444,12,12,12,11
22,Indiana,12737,55,37,24,16
23,Kentucky,4819,121,106,91,78
24,Minnesota,6618,16,13,10,8
25,Oklahoma,4534,38,29,23,17
26,Pennsylvania,24334,673,587,509,439
27,South Carolina,8754,392,356,317,278
28,District of Columbia,1030,11,9,8,6
29,Kansas,4768,273,268,263,258
30,Missouri,8506,130,111,94,79
31,Vermont,208,11,11,10,9
32,Virginia,9596,325,289,254,220
33,Connecticut,7704,66,51,40,30
34,Iowa,5558,69,63,58,53
35,Louisiana,9748,244,217,191,167
36,Ohio,17501,199,150,111,80
37,Michigan,16658,135,107,83,65
38,South Dakota,1900,13,10,8,7
39,Arkansas,5319,222,201,181,163
40,Delaware,1473,20,16,13,10
41,Mississippi,6808,69,56,46,37
42,New Mexico,3808,67,59,53,47
43,North Dakota,1479,3,2,1,1
44,Wyoming,682,21,19,17,16
45,Alaska,305,3,3,2,2
46,Maine,706,23,20,18,15
47,Alabama,10148,478,475,470,465
48,Idaho,1879,11,9,7,5
49,Montana,1381,2,1,1,0
50,Puerto Rico,2059,65,59,54,49
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,133,NaN,NaN,NaN,NaN
53,West Virginia,2325,119,106,94,82
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
