,County,355,360,367,374,381
0,01001,4902,382,327,291,313
1,01003,15417,926,821,765,704
2,01005,1663,78,68,61,58
3,01007,2060,97,73,60,62
4,01009,5080,235,191,172,162
5,01011,957,50,39,29,27
6,01013,1637,64,54,45,38
7,01015,10537,564,472,439,500
8,01017,2651,157,136,136,136
9,01019,1545,65,56,51,52
10,01021,3277,143,124,115,105
11,01023,501,15,17,18,19
12,01025,2643,127,131,135,137
13,01027,1233,46,40,35,36
14,01029,1128,50,43,41,42
15,01031,4181,295,252,228,221
16,01033,5109,211,191,164,158
17,01035,908,25,22,23,22
18,01037,581,27,21,17,17
19,01039,3177,130,117,111,121
20,01041,1127,103,76,57,55
21,01043,7719,351,314,290,292
22,01045,3748,191,161,153,154
23,01047,2929,90,78,65,56
24,01049,7413,293,258,226,228
25,01051,7433,547,479,427,389
26,01053,2997,168,145,129,124
27,01055,11151,605,509,444,422
28,01057,1585,71,59,52,55
29,01059,3552,116,95,81,78
30,01061,1920,109,85,72,75
31,01063,734,28,25,20,17
32,01065,1667,105,82,68,63
33,01067,1442,98,76,65,70
34,01069,8203,459,401,373,354
35,01071,5631,255,216,197,194
36,01073,59248,3077,2512,2107,1820
37,01075,1146,50,39,32,31
38,01077,7214,400,363,330,338
39,01079,2340,140,115,99,93
40,01081,11626,836,751,669,656
41,01083,7638,431,377,337,306
42,01085,1058,61,53,47,39
43,01087,1100,44,37,32,29
44,01089,25643,1634,1387,1197,1107
45,01091,1947,93,83,78,78
46,01093,2335,122,95,77,72
47,01095,9863,340,289,258,245
48,01097,28793,1519,1410,1168,948
49,01099,1387,96,77,67,70
50,01101,18176,1155,1026,998,939
51,01103,11781,540,463,380,304
52,01105,934,46,39,33,29
53,01107,1895,83,71,61,59
54,01109,2341,188,156,133,136
55,01111,1353,46,39,33,31
56,01113,3075,155,132,120,116
57,01115,7250,326,280,229,196
58,01117,17690,868,751,661,636
59,01119,890,35,26,21,19
60,01121,5825,321,267,226,219
61,01123,2554,101,90,79,78
62,01125,20211,1006,900,787,650
63,01127,5758,242,215,188,175
64,01129,1323,77,65,58,64
65,01131,977,39,35,30,29
66,01133,2191,92,71,57,55
67,02013,39,,,,NaN
68,02016,229,,,,NaN
69,02020,24177,,,,NaN
70,02050,2811,,,,NaN
71,02060,0,,,,NaN
72,02068,62,,,,NaN
73,02070,147,,,,NaN
74,02090,5399,,,,NaN
75,02100,23,,,,NaN
76,02105,0,,,,NaN
77,02110,1076,,,,NaN
78,02122,3772,,,,NaN
79,02130,260,,,,NaN
80,02150,978,,,,NaN
81,02158,924,,,,NaN
82,02164,162,,,,NaN
83,02170,6936,,,,NaN
84,02180,285,,,,NaN
85,02185,883,,,,NaN
86,02188,493,,,,NaN
87,02195,38,,,,NaN
88,02198,74,,,,NaN
89,02220,281,,,,NaN
90,02230,16,,,,NaN
91,02240,414,,,,NaN
92,02261,381,,,,NaN
93,02275,25,,,,NaN
94,02282,60,,,,NaN
95,02290,238,,,,NaN
96,04001,8309,332,286,260,238
97,04003,8969,692,538,430,373
98,04005,12996,701,600,542,495
99,04007,5098,258,235,217,201
100,04009,4071,433,354,295,268
101,04011,465,24,21,21,25
102,04012,1880,162,136,122,109
103,04013,388518,28082,24454,22933,21327
104,04015,15595,1243,952,798,668
105,04017,12675,461,404,330,285
106,04019,83386,5223,4232,3474,2924
107,04021,33638,3111,2690,2431,2279
