,County,376,381,388,395,402
0,01001,5683,307,280,273,332
1,01003,18211,915,859,718,651
2,01005,1956,107,90,84,77
3,01007,2309,100,106,89,92
4,01009,5720,202,197,168,180
5,01011,1089,56,69,71,65
6,01013,1827,75,67,62,66
7,01015,12062,536,517,421,417
8,01017,3210,167,154,122,98
9,01019,1707,64,61,47,39
10,01021,3553,127,115,97,92
11,01023,535,19,23,26,36
12,01025,3228,291,281,254,250
13,01027,1330,37,40,32,27
14,01029,1286,49,45,39,39
15,01031,4922,255,251,225,243
16,01033,5745,210,203,179,179
17,01035,1010,27,27,28,27
18,01037,681,33,29,24,20
19,01039,3589,161,144,128,139
20,01041,1313,78,86,73,76
21,01043,8574,295,293,237,207
22,01045,4310,213,212,185,186
23,01047,3228,110,109,91,92
24,01049,8139,258,237,196,183
25,01051,8640,506,486,391,366
26,01053,3548,177,168,144,129
27,01055,12550,540,548,446,403
28,01057,1858,91,93,76,64
29,01059,3846,118,112,90,81
30,01061,2266,125,119,102,97
31,01063,806,27,26,23,23
32,01065,1961,110,121,109,97
33,01067,1684,88,95,80,76
34,01069,9499,484,473,403,379
35,01071,6251,238,220,190,212
36,01073,67010,2869,2896,2294,1782
37,01075,1249,46,53,46,46
38,01077,8191,388,355,299,293
39,01079,2654,147,144,115,104
40,01081,13878,976,1035,910,844
41,01083,8706,412,408,332,321
42,01085,1233,71,72,64,59
43,01087,1294,53,51,42,36
44,01089,29781,1464,1505,1204,1080
45,01091,2189,89,86,79,99
46,01093,2617,106,120,98,78
47,01095,10789,354,306,242,240
48,01097,33159,1601,1688,1663,1534
49,01099,1576,77,71,55,49
50,01101,20966,1028,961,798,729
51,01103,13025,501,498,446,424
52,01105,1029,53,61,54,54
53,01107,2104,83,86,72,77
54,01109,2747,129,136,133,133
55,01111,1522,56,51,43,37
56,01113,3760,208,201,166,130
57,01115,8179,308,311,242,212
58,01117,20271,847,907,798,643
59,01119,934,28,32,42,57
60,01121,6852,366,378,331,317
61,01123,3334,271,311,348,341
62,01125,22519,929,896,806,966
63,01127,6165,184,163,121,107
64,01129,1476,64,80,80,80
65,01131,1142,52,61,57,65
66,01133,2383,70,72,55,48
67,02013,102,,,,NaN
68,02016,340,,,,NaN
69,02020,25508,,,,NaN
70,02050,3342,,,,NaN
71,02060,0,,,,NaN
72,02068,68,,,,NaN
73,02070,169,,,,NaN
74,02090,5880,,,,NaN
75,02100,26,,,,NaN
76,02105,0,,,,NaN
77,02110,1175,,,,NaN
78,02122,3918,,,,NaN
79,02130,283,,,,NaN
80,02150,1038,,,,NaN
81,02158,1125,,,,NaN
82,02164,170,,,,NaN
83,02170,7517,,,,NaN
84,02180,310,,,,NaN
85,02185,983,,,,NaN
86,02188,574,,,,NaN
87,02195,47,,,,NaN
88,02198,75,,,,NaN
89,02220,302,,,,NaN
90,02230,16,,,,NaN
91,02240,436,,,,NaN
92,02261,447,,,,NaN
93,02275,27,,,,NaN
94,02282,66,,,,NaN
95,02290,269,,,,NaN
96,04001,9638,466,371,327,274
97,04003,10469,645,592,412,293
98,04005,15274,715,591,435,354
99,04007,6031,282,261,217,145
100,04009,5126,260,253,201,161
101,04011,525,29,28,20,17
102,04012,2250,112,109,101,86
103,04013,475261,28906,29381,23419,17337
104,04015,19641,1173,1068,807,624
105,04017,14565,489,452,341,266
106,04019,101961,5813,6263,5179,3820
107,04021,42456,3189,3103,2616,2222
108,04023,7439,254,230,152,107
109,04025,16325,709,565,452,361
110,04027,35184,2032,1988,1422,1095
111,05001,1777,92,86,72,63
112,05003,1648,75,72,62,58
113,05005,2646,106,95,76,78
114,05007,25180,1025,1016,844,684
115,05009,3346,158,146,121,119
116,05011,1252,67,70,56,51
117,05013,350,,,,NaN
118,05015,2590,119,117,95,84
119,05017,1556,53,54,56,58
120,05019,1847,98,90,68,58
121,05021,1573,46,50,42,41
122,05023,1765,102,98,75,63
123,05025,802,54,49,44,44
124,05027,1942,90,88,77,84
125,05029,1989,117,117,87,69
126,05031,12188,370,363,275,232
127,05033,6215,253,231,184,157
128,05035,5377,196,183,149,130
129,05037,1821,89,94,80,76
130,05039,669,30,37,36,29
131,05041,1218,66,68,62,66
132,05043,1870,121,133,119,133
133,05045,10680,550,604,518,433
134,05047,1509,75,66,50,45
135,05049,1026,21,24,21,21
136,05051,8411,509,483,418,389
137,05053,1390,67,77,64,59
138,05055,5543,246,229,185,192
139,05057,1642,72,68,59,50
140,05059,4421,236,204,149,135
141,05061,1359,57,56,48,43
142,05063,3464,120,120,98,84
143,05065,1558,53,57,55,60
144,05067,3082,70,73,72,78
145,05069,8089,334,324,274,329
146,05071,2514,116,116,94,86
147,05073,455,14,13,13,14
148,05075,1920,58,68,53,42
149,05077,1597,58,50,43,34
150,05079,3054,99,102,139,240
151,05081,1043,44,47,43,40
152,05083,1981,107,114,89,65
153,05085,5993,407,436,369,349
154,05087,1343,62,64,52,50
155,05089,870,55,57,51,52
156,05091,3398,118,135,118,121
157,05093,5284,188,195,165,189
158,05095,735,70,72,61,55
159,05097,657,32,38,31,27
160,05099,719,40,40,35,36
161,05101,648,31,36,32,35
162,05103,1974,146,142,120,121
163,05105,682,42,50,40,31
164,05107,1611,73,75,62,68
165,05109,879,27,35,33,30
166,05111,2939,97,100,78,64
167,05113,1664,72,67,54,46
168,05115,7204,315,309,245,206
169,05117,797,60,63,53,46
170,05119,34046,1636,1528,1371,1331
171,05121,1843,58,62,56,49
172,05123,3319,167,171,123,92
173,05125,10448,500,518,451,389
174,05127,870,43,48,45,40
175,05129,616,23,25,22,22
176,05131,13589,774,772,568,457
177,05133,2355,82,86,67,65
178,05135,1448,49,49,40,35
179,05137,925,37,43,38,37
180,05139,3337,194,211,178,154
181,05141,1118,68,66,53,47
182,05143,27719,1048,1311,1187,875
183,05145,6576,380,398,316,303
184,05147,560,44,40,32,28
185,05149,3056,121,123,101,96
186,06001,74087,5175,5897,4924,3727
187,06003,74,2,2,3,5
188,06005,3227,172,152,141,147
189,06007,10215,602,605,454,360
190,06009,1778,126,122,128,121
191,06011,1952,101,100,83,71
192,06013,57580,3358,3624,2857,2114
193,06015,884,28,26,22,19
194,06017,8443,581,459,369,330
195,06019,88852,3578,3944,3603,2942
196,06021,2083,101,101,81,56
197,06023,2815,208,208,199,163
198,06025,26206,669,651,520,407
199,06027,1087,74,73,61,51
200,06029,94467,4173,4731,4296,3332
201,06031,20812,917,986,861,674
202,06033,2826,252,310,261,213
203,06035,5413,,,,NaN
204,06037,1121107,52241,56533,46742,34507
205,06039,14496,729,738,628,509
206,06041,12372,679,712,545,372
207,06043,368,19,16,12,10
208,06045,3453,175,163,138,127
209,06047,26674,1354,1304,996,779
210,06049,411,,,,NaN
211,06051,1166,56,60,52,38
212,06053,39425,2615,2584,1979,1597
213,06055,8404,503,615,556,378
214,06057,3528,162,152,143,119
215,06059,247035,11672,11580,8205,6294
216,06061,18608,970,1023,835,655
217,06063,626,27,30,22,18
218,06065,275872,16685,17635,13489,9737
219,06067,86560,4156,4171,2940,1973
220,06069,5425,304,353,286,207
221,06071,275076,17873,19527,15278,11829
222,06073,239142,15905,15384,10872,7766
223,06075,31563,1492,1443,1104,824
224,06077,62146,3149,3321,2700,2202
225,06079,17887,1181,1021,775,643
226,06081,35882,1938,2046,1667,1197
227,06083,28830,2250,2212,1715,1259
228,06085,102427,5436,5828,4803,3355
229,06087,13606,678,672,552,440
230,06089,10438,502,411,314,268
231,06091,95,8,7,7,7
232,06093,1558,80,72,52,40
233,06095,28191,1705,1962,1668,1129
234,06097,26189,1421,1604,1381,1046
235,06099,51167,2750,2663,2090,1754
236,06101,8355,359,393,338,284
237,06103,4660,311,295,236,223
238,06105,308,4,5,5,4
239,06107,45243,2398,2563,2079,1574
240,06109,3594,159,180,180,169
241,06111,70799,6236,6015,4462,3240
242,06113,11771,598,621,503,359
243,06115,5389,259,264,216,185
244,08001,45807,986,929,855,802
245,08003,1171,49,51,40,31
246,08005,45154,1276,1229,1140,1120
247,08007,604,45,36,25,17
248,08009,264,16,17,18,14
249,08011,1290,54,48,36,26
250,08013,17263,483,442,427,445
251,08014,3426,111,107,97,94
252,08015,1314,34,31,26,24
253,08017,121,,,,NaN
254,08019,345,12,11,9,7
255,08021,405,18,21,18,15
256,08023,178,8,11,13,13
257,08025,1816,45,49,51,55
258,08027,160,2,2,2,1
259,08029,2336,106,101,76,57
260,08031,55835,1256,1140,1066,1109
261,08033,62,,,,NaN
262,08035,19029,558,538,497,491
263,08037,4402,162,138,124,105
264,08039,1160,26,26,25,25
265,08041,47842,1083,981,847,695
266,08043,5178,118,107,102,106
267,08045,4831,204,183,144,133
268,08047,149,5,5,5,6
269,08049,975,48,41,37,32
270,08051,1056,90,89,71,62
271,08053,15,,,,NaN
272,08055,293,5,6,7,9
273,08057,45,,,,NaN
274,08059,34665,794,723,632,578
275,08061,89,,,,NaN
276,08063,504,13,13,12,9
277,08065,535,27,24,22,19
278,08067,2702,97,93,81,72
279,08069,18115,459,413,375,326
280,08071,915,58,47,32,18
281,08073,956,44,62,82,96
282,08075,3629,55,57,52,42
283,08077,12162,444,424,355,291
284,08079,61,,,,NaN
285,08081,625,12,13,11,9
286,08083,1636,63,57,45,38
287,08085,3026,157,149,117,94
288,08087,2366,35,34,31,27
289,08089,1788,28,25,22,19
290,08091,210,21,24,25,24
291,08093,489,13,11,10,8
292,08095,325,7,6,5,5
293,08097,1834,105,88,70,58
294,08099,1130,20,18,17,16
295,08101,14353,189,173,162,145
296,08103,400,27,23,20,18
297,08105,624,33,33,30,25
298,08107,1630,111,101,84,64
299,08109,292,23,26,22,16
300,08111,42,,,,NaN
301,08113,682,70,56,47,41
302,08115,189,,,,NaN
303,08117,2675,95,96,105,90
304,08119,1183,32,29,26,23
305,08121,364,5,5,4,3
306,08123,23640,555,515,446,367
307,08125,663,19,22,20,17
308,09001,72987,3336,3000,2471,2065
309,09003,64265,3073,3237,2751,2132
310,09005,10057,496,468,376,325
311,09007,9366,484,490,405,328
312,09009,63937,3195,3114,2438,1883
313,09011,17127,1104,1021,771,598
314,09013,7008,331,309,248,205
