,State,334,339,346,353,360
0,Washington,3106,139,180,196,234
1,Illinois,16527,1134,1094,1068,1005
2,California,22837,1632,2221,4080,4583
3,Arizona,7972,579,636,751,860
4,Massachusetts,11759,357,386,509,586
5,Wisconsin,4751,369,393,431,459
6,Texas,25936,1412,1518,1841,1936
7,Nebraska,1511,121,245,178,143
8,Utah,1161,118,120,131,145
9,Oregon,1347,158,158,187,208
10,Florida,20680,695,802,1108,1229
11,New York,36568,761,854,1146,1304
12,Rhode Island,1670,89,127,100,111
13,Georgia,10399,306,396,607,703
14,New Hampshire,656,49,57,55,55
15,North Carolina,6240,382,450,602,708
16,New Jersey,18223,460,478,548,598
17,Colorado,4378,412,409,397,391
18,Maryland,5471,294,302,315,336
19,Nevada,2785,220,237,278,295
20,Tennessee,6136,641,728,1021,1126
21,Hawaii,282,12,21,19,16
22,Indiana,7438,597,619,680,713
23,Kentucky,2412,176,177,192,216
24,Minnesota,4931,431,424,399,392
25,Oklahoma,2218,157,198,182,190
26,Pennsylvania,13890,1369,1345,1355,1358
27,South Carolina,4962,203,238,314,365
28,District of Columbia,742,19,22,21,23
29,Kansas,2448,256,374,302,323
30,Missouri,5088,434,434,450,478
31,Vermont,111,13,21,17,15
32,Virginia,4654,234,273,359,413
33,Connecticut,5676,219,234,259,281
34,Iowa,3588,230,615,325,304
35,Louisiana,7107,229,242,292,317
36,Ohio,8122,552,662,835,1037
37,Michigan,12153,888,829,718,653
38,South Dakota,1381,111,208,176,129
39,Arkansas,3295,249,344,294,320
40,Delaware,871,47,39,49,54
41,Mississippi,4411,231,234,251,269
42,New Mexico,2180,228,286,275,279
43,North Dakota,1233,98,165,155,155
44,Wyoming,351,32,50,51,50
45,Alaska,184,24,29,24,32
46,Maine,293,31,41,38,35
47,Alabama,4389,212,262,372,423
48,Idaho,1301,120,163,138,152
49,Montana,881,50,53,44,60
50,Puerto Rico,1382,82,119,105,96
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,120,NaN,NaN,NaN,NaN
53,West Virginia,1129,149,208,210,174
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
