,State,306,311,318,325,332
0,Washington,2655,112,131,188,260
1,Illinois,12111,922,1087,1516,1561
2,California,18753,462,665,1237,1331
3,Arizona,6464,178,227,336,393
4,Massachusetts,10531,208,229,324,329
5,Wisconsin,3158,411,602,863,926
6,Texas,21049,976,1089,1376,1411
7,Nebraska,934,125,151,158,207
8,Utah,797,76,93,130,181
9,Oregon,826,60,72,76,99
10,Florida,18085,462,561,833,927
11,New York,34339,265,341,619,624
12,Rhode Island,1309,34,44,53,63
13,Georgia,9215,245,241,307,340
14,New Hampshire,512,10,14,17,21
15,North Carolina,5039,264,318,423,447
16,New Jersey,16772,201,273,443,485
17,Colorado,2810,252,359,564,629
18,Maryland,4448,127,170,247,280
19,Nevada,2023,91,108,125,155
20,Tennessee,4301,354,398,531,556
21,Hawaii,233,2,3,2,4
22,Indiana,5332,357,469,692,799
23,Kentucky,1792,119,149,172,212
24,Minnesota,3321,330,469,721,876
25,Oklahoma,1649,113,142,163,209
26,Pennsylvania,9846,472,578,786,810
27,South Carolina,4288,131,156,201,209
28,District of Columbia,672,12,14,14,18
29,Kansas,1456,129,159,174,225
30,Missouri,3580,199,274,452,565
31,Vermont,63,3,4,4,5
32,Virginia,3942,128,168,230,259
33,Connecticut,4871,96,130,203,231
34,Iowa,2222,194,239,263,363
35,Louisiana,6284,117,148,230,257
36,Ohio,6020,280,432,752,917
37,Michigan,8940,478,575,820,896
38,South Dakota,819,166,181,183,222
39,Arkansas,2387,171,202,205,255
40,Delaware,752,13,17,21,25
41,Mississippi,3676,124,133,159,156
42,New Mexico,1400,131,162,177,201
43,North Dakota,852,119,131,137,161
44,Wyoming,202,49,58,65,69
45,Alaska,103,8,20,25,32
46,Maine,177,11,14,15,19
47,Alabama,3459,223,235,287,278
48,Idaho,866,95,114,126,152
49,Montana,614,90,97,109,123
50,Puerto Rico,1032,78,90,93,111
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,103,NaN,NaN,NaN,NaN
53,West Virginia,667,76,89,97,114
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
