,State,355,360,367,374,381
0,Washington,3699,121,149,190,208
1,Illinois,19363,807,816,928,1020
2,California,30260,3270,3260,3540,4027
3,Arizona,10147,787,901,1030,1085
4,Massachusetts,13151,554,597,660,724
5,Wisconsin,5575,212,255,308,369
6,Texas,30585,1663,1823,2032,2192
7,Nebraska,1772,123,139,163,184
8,Utah,1396,79,89,104,110
9,Oregon,1613,92,108,114,120
10,Florida,23071,929,1027,1169,1319
11,New York,39834,1245,1415,1623,1805
12,Rhode Island,1947,83,108,131,152
13,Georgia,11475,365,443,520,576
14,New Hampshire,869,75,80,85,90
15,North Carolina,7578,635,657,722,763
16,New Jersey,19854,430,489,542,607
17,Colorado,5213,235,256,291,343
18,Maryland,6301,274,309,352,412
19,Nevada,3500,211,220,249,285
20,Tennessee,7865,688,653,663,653
21,Hawaii,308,12,15,18,21
22,Indiana,9016,436,448,502,569
23,Kentucky,2922,186,203,243,288
24,Minnesota,5779,252,261,290,336
25,Oklahoma,2775,190,202,223,243
26,Pennsylvania,17802,1120,1249,1484,1817
27,South Carolina,5826,386,447,526,610
28,District of Columbia,821,26,28,31,32
29,Kansas,3248,122,188,215,246
30,Missouri,6137,230,274,311,346
31,Vermont,156,13,17,22,29
32,Virginia,5393,247,289,330,357
33,Connecticut,6416,208,261,316,348
34,Iowa,4139,265,351,419,478
35,Louisiana,7918,312,340,410,479
36,Ohio,9702,448,468,506,535
37,Michigan,14192,509,622,711,767
38,South Dakota,1585,80,82,91,92
39,Arkansas,4081,310,333,358,373
40,Delaware,986,42,50,58,63
41,Mississippi,5186,259,295,335,376
42,New Mexico,2764,160,171,194,230
43,North Dakota,1352,32,41,44,49
44,Wyoming,489,36,47,55,59
45,Alaska,224,12,16,18,20
46,Maine,438,51,62,72,81
47,Alabama,5347,303,337,371,401
48,Idaho,1544,74,82,87,92
49,Montana,1057,44,52,61,73
50,Puerto Rico,1642,94,94,94,96
51,Virgin Islands,24,0,0,0,0
52,Guam,124,1,2,2,3
53,West Virginia,1594,160,174,193,202
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
