,State,313,318,325,332,339
0,Washington,2774,92,95,98,100
1,Illinois,12985,906,931,930,916
2,California,19173,432,440,451,457
3,Arizona,6639,179,180,186,187
4,Massachusetts,10748,158,147,140,135
5,Wisconsin,3494,241,242,240,253
6,Texas,21896,937,973,993,1029
7,Nebraska,1018,94,97,99,101
8,Utah,871,54,50,48,49
9,Oregon,912,85,98,116,139
10,Florida,18597,452,430,405,392
11,New York,34605,286,326,370,424
12,Rhode Island,1373,30,27,24,23
13,Georgia,9452,238,234,233,235
14,New Hampshire,526,14,16,18,20
15,North Carolina,5261,223,226,227,225
16,New Jersey,16993,242,271,302,337
17,Colorado,3037,210,226,238,258
18,Maryland,4641,224,287,377,479
19,Nevada,2144,149,184,221,257
20,Tennessee,4602,297,294,294,294
21,Hawaii,244,9,9,9,8
22,Indiana,5723,417,434,454,470
23,Kentucky,1908,102,102,102,104
24,Minnesota,3652,412,464,506,523
25,Oklahoma,1743,95,94,95,95
26,Pennsylvania,10335,504,536,591,603
27,South Carolina,4381,83,79,76,70
28,District of Columbia,680,10,11,11,11
29,Kansas,1560,126,125,129,131
30,Missouri,3861,116,100,98,82
31,Vermont,69,NaN,NaN,NaN,NaN
32,Virginia,4062,108,105,102,100
33,Connecticut,5020,149,190,231,274
34,Iowa,2426,154,149,141,141
35,Louisiana,6420,141,145,150,152
36,Ohio,6429,500,626,776,906
37,Michigan,9564,599,627,662,705
38,South Dakota,946,167,174,178,180
39,Arkansas,2502,120,117,115,116
40,Delaware,772,22,25,28,31
41,Mississippi,3807,121,124,125,126
42,New Mexico,1568,194,215,228,238
43,North Dakota,933,77,73,68,66
44,Wyoming,215,38,40,42,43
45,Alaska,121,15,15,15,14
46,Maine,194,15,15,15,15
47,Alabama,3578,137,136,133,133
48,Idaho,929,77,80,82,84
49,Montana,681,74,74,75,75
50,Puerto Rico,1106,76,77,78,78
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,112,8,8,8,9
53,West Virginia,735,77,82,84,89
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
