,State,425,430,437,444,451
0,Washington,NaN,64,53,46,32
1,Illinois,NaN,173,146,107,76
2,California,NaN,1095,843,627,501
3,Arizona,NaN,162,125,87,58
4,Massachusetts,NaN,231,243,226,204
5,Wisconsin,NaN,67,61,59,59
6,Texas,NaN,850,668,545,421
7,Nebraska,NaN,16,16,15,14
8,Utah,NaN,37,32,28,25
9,Oregon,NaN,36,34,32,30
10,Florida,NaN,465,296,208,154
11,New York,NaN,468,402,346,293
12,Rhode Island,NaN,26,26,26,24
13,Georgia,NaN,302,241,217,162
14,New Hampshire,NaN,20,20,20,19
15,North Carolina,NaN,146,117,86,67
16,New Jersey,NaN,307,316,350,397
17,Colorado,NaN,44,43,38,35
18,Maryland,NaN,124,119,132,145
19,Nevada,NaN,49,36,28,23
20,Tennessee,NaN,114,109,103,96
21,Hawaii,NaN,5,6,8,8
22,Indiana,NaN,91,75,63,47
23,Kentucky,NaN,779,1322,2014,2853
24,Minnesota,NaN,74,120,138,163
25,Oklahoma,NaN,70,54,40,30
26,Pennsylvania,NaN,287,305,359,373
27,South Carolina,NaN,105,93,83,72
28,District of Columbia,NaN,13,13,12,11
29,Kansas,NaN,21,17,13,11
30,Missouri,NaN,85,76,78,81
31,Vermont,NaN,6,6,6,6
32,Virginia,NaN,243,240,255,282
33,Connecticut,NaN,62,55,54,46
34,Iowa,NaN,69,63,59,52
35,Louisiana,NaN,112,102,91,80
36,Ohio,NaN,325,377,271,325
37,Michigan,NaN,163,164,151,143
38,South Dakota,NaN,12,13,13,11
39,Arkansas,NaN,59,38,29,22
40,Delaware,NaN,35,34,35,35
41,Mississippi,NaN,67,56,49,38
42,New Mexico,NaN,46,38,32,29
43,North Dakota,NaN,7,7,7,7
44,Wyoming,NaN,3,3,2,2
45,Alaska,NaN,5,4,3,3
46,Maine,NaN,14,16,18,20
47,Alabama,NaN,137,137,138,117
48,Idaho,NaN,30,31,32,33
49,Montana,NaN,19,18,16,15
50,Puerto Rico,NaN,28,31,33,37
51,Virgin Islands,NaN,0,0,0,0
52,Guam,NaN,0,0,0,0
53,West Virginia,NaN,115,115,108,108
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,0,0,0,0
