,County,298,304,311,318,325,332,339
0,01001,2456,192,228,257,271,261,227
1,01003,7646,424,509,602,704,808,895
2,01005,1128,41,39,41,42,45,49
3,01007,986,53,52,54,51,49,45
4,01009,2549,291,313,330,327,289,239
5,01011,677,0,0,0,0,0,0
6,01013,1087,14,14,14,14,14,14
7,01015,5608,336,341,326,322,304,295
8,01017,1570,85,87,92,93,101,104
9,01019,908,64,68,76,85,82,83
10,01021,2078,63,60,56,55,51,49
11,01023,411,0,0,0,0,0,0
12,01025,1503,42,42,43,44,46,44
13,01027,850,30,27,26,27,28,28
14,01029,669,21,15,14,11,9,8
15,01031,2170,144,165,180,186,183,183
16,01033,2736,313,334,337,310,271,215
17,01035,645,9,13,14,17,22,25
18,01037,269,20,21,24,27,35,34
19,01039,2039,81,68,53,46,39,32
20,01041,675,13,14,14,14,18,18
21,01043,3701,541,615,676,684,657,583
22,01045,2175,169,183,199,204,200,187
23,01047,2062,40,42,39,36,32,30
24,01049,4209,256,260,267,256,245,229
25,01051,3648,175,219,258,287,320,333
26,01053,1881,7,7,7,7,7,7
27,01055,5348,457,486,497,488,457,415
28,01057,735,50,56,58,51,53,48
29,01059,2336,42,31,21,14,8,7
30,01061,1101,62,76,90,98,106,115
31,01063,375,0,0,0,0,0,0
32,01065,873,14,14,11,8,7,7
33,01067,815,11,9,7,7,7,7
34,01069,4761,286,347,409,475,538,577
35,01071,2719,211,201,192,175,150,132
36,01073,27884,2371,3483,4955,6403,7356,7084
37,01075,584,29,29,25,27,26,22
38,01077,3298,307,247,199,160,125,106
39,01079,1076,70,66,62,56,54,49
40,01081,7212,382,540,749,1007,1294,1570
41,01083,3653,335,356,373,372,355,330
42,01085,760,0,0,0,0,0,0
43,01087,654,41,61,83,98,117,123
44,01089,11305,1117,1398,1742,2157,2527,2713
45,01091,1132,10,8,7,7,7,7
46,01093,1276,79,107,138,166,200,220
47,01095,5330,449,564,653,701,692,617
48,01097,18524,783,997,1256,1547,1845,2144
49,01099,732,17,25,45,66,100,144
50,01101,11596,519,611,749,900,1030,1096
51,01103,5400,593,714,808,877,851,784
52,01105,639,0,0,0,0,0,0
53,01107,1073,45,38,31,25,19,15
54,01109,1494,48,58,61,62,62,66
55,01111,950,35,36,38,38,41,43
56,01113,2073,27,22,21,21,18,18
57,01115,3736,243,217,197,180,154,142
58,01117,9011,888,1240,1647,2029,2337,2478
59,01119,533,7,7,7,7,7,7
60,01121,3171,123,96,72,52,42,32
61,01123,1604,24,21,18,19,19,19
62,01125,11810,537,641,748,840,906,969
63,01127,3294,154,134,122,106,90,84
64,01129,875,0,0,0,0,0,0
65,01131,606,0,0,0,0,0,0
66,01133,1138,62,66,65,63,56,50
67,02013,22,0,0,0,0,0,0
68,02016,105,0,0,0,0,0,0
69,02020,12362,2234,2386,2352,2200,1925,1633
70,02050,907,,,,,,NaN
71,02060,0,0,0,0,0,0,0
72,02068,38,0,0,0,0,0,0
73,02070,81,0,0,0,0,0,0
74,02090,2891,2,7,7,7,8,14
75,02100,16,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,746,100,119,136,149,162,164
78,02122,1752,379,483,569,652,711,758
79,02130,174,31,18,11,6,2,0
80,02150,170,0,0,0,0,0,0
81,02158,353,18,10,5,0,0,0
82,02164,133,1,0,0,0,0,0
83,02170,2329,14,20,26,30,36,45
84,02180,165,0,0,0,0,0,0
85,02185,380,0,0,0,0,0,0
86,02188,307,0,0,0,0,0,0
87,02195,23,0,0,0,0,0,0
88,02198,46,,,,,,NaN
89,02220,132,7,2,0,0,0,0
90,02230,7,0,0,0,0,0,0
91,02240,156,0,0,0,0,0,0
92,02261,217,,,,,,NaN
93,02275,20,0,0,0,0,0,0
94,02282,41,0,0,0,0,0,0
95,02290,137,0,0,0,0,0,0
96,04001,4391,123,133,136,146,156,172
97,04003,2705,358,519,699,887,1036,1103
98,04005,6318,528,572,619,649,666,668
99,04007,2362,163,171,173,174,173,170
100,04009,1675,257,306,346,367,370,351
101,04011,129,0,0,0,0,0,0
102,04012,681,23,28,32,39,45,53
103,04013,176204,12183,15012,17741,19471,19838,18399
104,04015,5105,393,541,707,881,1049,1144
105,04017,7142,21,16,14,14,14,14
106,04019,32802,3028,3039,2971,2852,2757,2677
107,04021,13632,970,1130,1284,1412,1439,1390
108,04023,3291,0,0,0,0,0,0
109,04025,3637,453,619,853,1133,1491,1929
110,04027,15362,513,429,308,198,126,80
111,05001,838,47,41,33,30,29,23
112,05003,679,0,0,0,0,0,0
113,05005,1089,212,203,187,164,137,107
114,05007,10354,896,755,628,527,442,372
115,05009,1363,179,227,257,266,246,208
116,05011,392,0,0,0,0,0,0
117,05013,104,21,18,15,9,8,7
118,05015,1171,42,41,39,35,35,33
119,05017,1090,0,0,0,0,0,0
120,05019,683,45,43,34,28,22,19
121,05021,680,53,52,50,44,39,33
122,05023,598,48,50,56,56,59,59
123,05025,301,7,7,7,7,7,7
124,05027,870,50,59,66,75,76,83
125,05029,500,78,126,168,210,223,208
126,05031,5993,517,414,327,257,212,173
127,05033,2646,277,290,283,265,229,189
128,05035,2879,194,195,195,178,159,144
129,05037,675,22,20,16,15,14,14
130,05039,232,0,0,1,3,6,7
131,05041,479,20,21,19,19,19,18
132,05043,515,21,32,44,59,75,88
133,05045,4100,420,529,647,745,793,782
134,05047,660,35,29,23,21,18,14
135,05049,434,35,35,32,34,29,29
136,05051,3210,414,534,627,674,639,557
137,05053,464,34,36,41,46,46,51
138,05055,2192,271,262,249,227,195,167
139,05057,722,72,75,73,78,76,76
140,05059,2591,0,0,0,0,0,0
141,05061,721,45,52,53,54,57,57
142,05063,1852,178,252,321,361,374,348
143,05065,886,98,71,50,34,25,17
144,05067,1268,128,100,72,51,34,21
145,05069,4758,122,102,76,52,37,24
146,05071,1142,47,49,53,54,55,56
147,05073,230,3,0,0,0,0,0
148,05075,1018,51,43,36,30,26,21
149,05077,1136,0,0,0,2,5,7
150,05079,2364,,,,,,NaN
151,05081,558,31,38,41,46,48,46
152,05083,741,0,0,0,0,0,2
153,05085,2266,223,227,220,210,198,182
154,05087,526,47,62,76,92,98,98
155,05089,293,66,95,117,129,139,132
156,05091,1894,117,79,56,45,34,28
157,05093,2818,122,98,72,53,37,30
158,05095,267,13,10,11,11,12,14
159,05097,217,0,0,2,0,4,6
160,05099,389,31,31,29,30,28,28
161,05101,374,0,0,0,0,0,0
162,05103,494,55,72,81,94,101,105
163,05105,197,21,23,24,27,27,29
164,05107,835,0,0,0,0,0,0
165,05109,317,8,14,17,19,21,25
166,05111,1466,17,14,10,7,7,7
167,05113,567,113,161,196,202,188,156
168,05115,3213,170,166,154,136,116,100
169,05117,317,28,42,50,56,62,55
170,05119,14391,1360,1713,2022,2259,2379,2354
171,05121,828,43,35,29,20,15,10
172,05123,1910,49,43,41,38,36,31
173,05125,3845,560,660,732,734,680,593
174,05127,298,36,33,32,31,28,27
175,05129,258,0,0,0,1,0,1
176,05131,6117,765,904,952,882,739,567
177,05133,1577,0,0,2,3,7,7
178,05135,526,84,104,113,114,108,95
179,05137,430,0,0,0,0,0,0
180,05139,1336,86,101,113,127,140,142
181,05141,270,7,8,13,14,20,26
182,05143,13474,1154,1520,1903,2219,2425,2472
183,05145,2314,480,563,590,563,494,396
184,05147,168,14,8,7,7,7,7
185,05149,1504,35,33,26,21,14,8
186,06001,25872,1276,1302,1274,1264,1254,1285
187,06003,30,1,0,0,0,0,0
188,06005,404,37,43,50,60,77,88
189,06007,3434,178,242,319,426,546,713
190,06009,390,5,7,9,14,17,25
191,06011,601,17,14,14,13,14,14
192,06013,21046,1272,1537,1810,2148,2580,3101
193,06015,220,14,17,23,29,37,46
194,06017,1648,193,266,365,490,651,874
195,06019,33969,1790,2578,3604,4867,6235,7347
196,06021,772,37,46,56,62,72,85
197,06023,658,68,118,204,349,576,900
198,06025,13932,211,157,97,52,26,14
199,06027,263,0,0,0,0,0,0
200,06029,36470,1437,2005,2728,3497,4267,4846
201,06031,9490,903,1401,2020,2517,2683,2424
202,06033,776,27,27,25,28,26,30
203,06035,1135,7,7,7,7,7,7
204,06037,339560,17107,21030,24822,28267,31770,34854
205,06039,5426,200,239,283,334,393,459
206,06041,7358,143,199,268,388,536,724
207,06043,91,7,7,7,7,7,7
208,06045,1288,48,60,71,88,103,129
209,06047,10374,460,567,689,822,942,1038
210,06049,93,6,0,0,0,0,0
211,06051,480,88,75,58,42,32,20
212,06053,12854,671,790,943,1098,1290,1451
213,06055,2473,323,390,454,517,580,627
214,06057,835,175,292,478,730,978,1142
215,06059,65225,3360,4257,5231,6425,7817,9246
216,06061,5215,458,444,429,404,412,408
217,06063,136,20,23,21,26,26,27
218,06065,74910,3865,4658,5541,6577,7525,8499
219,06067,30298,2926,3917,5107,6344,7611,8572
220,06069,1614,96,151,227,323,443,550
221,06071,74166,6551,10585,16088,22573,28293,30880
222,06073,64768,4768,5684,6850,8072,9441,11028
223,06075,13665,655,577,505,447,401,368
224,06077,23517,960,1431,2029,2859,3660,4355
225,06079,5073,690,969,1388,1908,2492,2990
226,06081,12465,840,1092,1392,1826,2380,3044
227,06083,10482,359,518,756,1078,1535,2156
228,06085,28307,2090,2277,2479,2679,2940,3218
229,06087,3402,338,370,421,460,516,565
230,06089,3195,703,867,1073,1306,1534,1702
231,06091,11,0,0,0,0,0,0
232,06093,372,63,93,130,169,228,294
233,06095,8729,622,590,530,501,492,444
234,06097,10845,467,364,274,213,169,133
235,06099,19276,1026,1556,2231,2976,3594,3906
236,06101,2185,187,233,296,379,477,617
237,06103,1206,125,158,196,233,271,308
238,06105,68,4,2,0,0,0,0
239,06107,18896,639,795,950,1128,1286,1449
240,06109,467,202,434,751,1091,1178,994
241,06111,16297,1131,1253,1421,1637,1882,2139
242,06113,3814,427,647,909,1224,1531,1709
243,06115,1549,104,122,137,153,159,155
244,08001,22149,4141,4568,4579,4115,3423,2667
245,08003,460,65,86,105,121,129,126
246,08005,19897,3803,4090,4100,3985,3616,3181
247,08007,99,14,19,19,19,17,18
248,08009,42,0,0,0,0,0,0
249,08011,33,,,,,,NaN
250,08013,8435,1886,2401,2900,3387,3778,3873
251,08014,1510,269,320,371,410,451,464
252,08015,501,34,36,37,41,44,54
253,08017,27,0,0,0,0,0,0
254,08019,141,34,40,43,45,43,42
255,08021,128,7,7,7,7,7,7
256,08023,59,,,,,,NaN
257,08025,669,93,65,35,16,8,2
258,08027,50,0,1,0,0,0,0
259,08029,354,83,116,156,189,217,220
260,08031,27719,4530,4497,4170,3698,3239,2844
261,08033,3,0,0,0,0,0,0
262,08035,7100,1802,1983,2023,2000,1916,1706
263,08037,1882,297,392,520,652,767,820
