,County,529,535,542,549,556,563,570
0,01001,NaN,0,0,0,1,2,1
1,01003,NaN,70,94,126,177,249,356
2,01005,NaN,0,0,0,0,0,0
3,01007,NaN,7,2,0,0,0,0
4,01009,NaN,0,0,0,0,0,1
5,01011,NaN,0,0,0,0,0,0
6,01013,NaN,0,0,0,0,0,0
7,01015,NaN,12,16,23,29,43,70
8,01017,NaN,0,0,0,0,0,0
9,01019,NaN,0,0,0,0,0,0
10,01021,NaN,0,0,0,0,0,0
11,01023,NaN,0,0,0,0,0,0
12,01025,NaN,0,0,0,0,0,0
13,01027,NaN,0,0,0,0,0,0
14,01029,NaN,0,0,0,0,0,0
15,01031,NaN,0,0,3,5,7,8
16,01033,NaN,7,7,7,7,10,13
17,01035,NaN,0,0,0,0,0,0
18,01037,NaN,0,0,0,0,0,0
19,01039,NaN,4,7,7,7,9,13
20,01041,NaN,10,7,3,0,0,0
21,01043,NaN,21,21,20,22,23,28
22,01045,NaN,0,0,0,0,3,7
23,01047,NaN,0,0,0,0,0,0
24,01049,NaN,5,7,7,7,8,8
25,01051,NaN,3,7,7,10,18,24
26,01053,NaN,0,0,0,0,0,0
27,01055,NaN,27,37,45,66,93,137
28,01057,NaN,0,0,0,0,0,0
29,01059,NaN,0,0,0,0,0,0
30,01061,NaN,0,0,0,0,0,0
31,01063,NaN,0,0,0,0,0,0
32,01065,NaN,0,0,0,0,0,0
33,01067,NaN,0,0,0,0,0,0
34,01069,NaN,23,30,37,51,71,101
35,01071,NaN,41,50,70,93,120,166
36,01073,NaN,149,218,316,460,722,1109
37,01075,NaN,0,0,0,0,0,0
38,01077,NaN,14,10,13,13,14,14
39,01079,NaN,1,0,1,0,4,7
40,01081,NaN,19,14,11,7,7,7
41,01083,NaN,5,5,7,7,7,7
42,01085,NaN,0,0,0,0,0,0
43,01087,NaN,0,0,0,0,0,0
44,01089,NaN,101,137,186,270,396,589
45,01091,NaN,,,,,,NaN
46,01093,NaN,7,7,7,7,7,8
47,01095,NaN,0,0,0,0,0,0
48,01097,NaN,161,237,356,538,850,1333
49,01099,NaN,,,,,,NaN
50,01101,NaN,7,7,7,7,8,7
51,01103,NaN,8,7,1,1,0,3
52,01105,NaN,0,0,0,0,0,0
53,01107,NaN,0,0,0,0,0,0
54,01109,NaN,0,0,0,0,0,0
55,01111,NaN,0,0,0,0,0,0
56,01113,NaN,0,0,0,0,0,0
57,01115,NaN,14,14,15,18,22,29
58,01117,NaN,76,106,150,221,342,547
59,01119,NaN,0,0,0,0,0,0
60,01121,NaN,0,0,0,0,0,1
61,01123,NaN,0,0,0,0,0,0
62,01125,NaN,17,15,18,18,20,21
63,01127,NaN,0,0,4,6,7,7
64,01129,NaN,0,0,0,0,0,0
65,01131,NaN,0,0,0,0,0,0
66,01133,NaN,0,0,0,0,0,0
67,02013,NaN,0,0,0,0,0,0
68,02016,NaN,0,0,0,0,0,0
69,02020,NaN,159,295,519,895,1481,2282
70,02050,NaN,,,,,,NaN
71,02060,NaN,0,0,0,0,0,0
72,02068,NaN,0,0,0,0,0,0
73,02070,NaN,0,0,0,0,0,0
74,02090,NaN,0,0,0,0,0,0
75,02100,NaN,0,0,0,0,0,0
76,02105,NaN,0,0,0,0,0,0
77,02110,NaN,0,0,0,0,0,0
78,02122,NaN,0,0,0,0,0,0
79,02130,NaN,0,0,0,0,0,0
80,02150,NaN,0,0,0,0,0,0
81,02158,NaN,,,,,,NaN
82,02164,NaN,0,0,0,0,0,0
83,02170,NaN,0,0,0,0,0,0
84,02180,NaN,0,0,0,0,0,0
85,02185,NaN,0,0,0,0,0,0
86,02188,NaN,0,0,0,0,0,0
87,02195,NaN,0,0,0,0,0,0
88,02198,NaN,0,0,0,0,0,0
89,02220,NaN,4,0,0,0,0,0
90,02230,NaN,0,0,0,0,0,0
91,02240,NaN,0,0,0,0,0,0
92,02261,NaN,0,0,0,0,0,0
93,02275,NaN,0,0,0,0,0,0
94,02282,NaN,0,0,0,0,0,0
95,02290,NaN,0,0,0,0,0,0
96,04001,NaN,0,0,0,0,0,0
97,04003,NaN,0,0,0,0,1,2
98,04005,NaN,0,0,0,2,2,6
99,04007,NaN,0,0,0,0,0,0
100,04009,NaN,0,0,0,0,0,0
101,04011,NaN,0,0,0,0,0,0
102,04012,NaN,7,3,0,0,0,0
103,04013,NaN,2446,2954,3652,4603,5894,7545
104,04015,NaN,84,87,85,84,84,79
105,04017,NaN,0,0,0,0,0,0
106,04019,NaN,438,647,988,1525,2390,3651
107,04021,NaN,7,7,7,7,10,14
108,04023,NaN,0,0,0,0,0,0
109,04025,NaN,63,65,67,70,82,91
110,04027,NaN,0,0,0,0,0,0
111,05001,NaN,0,0,0,0,0,0
112,05003,NaN,0,0,0,0,0,0
113,05005,NaN,8,14,19,23,32,47
114,05007,NaN,198,284,415,623,905,1322
115,05009,NaN,92,171,305,502,693,778
116,05011,NaN,0,0,0,0,0,0
117,05013,NaN,0,0,0,0,0,0
118,05015,NaN,,,,,,NaN
119,05017,NaN,0,0,0,0,0,0
120,05019,NaN,3,0,0,0,0,0
121,05021,NaN,7,0,0,0,0,0
122,05023,NaN,0,0,1,4,4,7
123,05025,NaN,0,0,0,0,0,0
124,05027,NaN,0,0,0,0,0,0
125,05029,NaN,0,0,0,0,0,0
126,05031,NaN,48,68,97,141,232,366
127,05033,NaN,23,30,42,62,91,139
128,05035,NaN,0,0,0,0,0,1
129,05037,NaN,6,7,5,2,0,1
130,05039,NaN,14,9,6,4,0,0
131,05041,NaN,0,0,0,0,0,0
132,05043,NaN,7,5,0,0,0,0
133,05045,NaN,147,231,360,537,781,1081
134,05047,NaN,,,,,,NaN
135,05049,NaN,7,7,5,4,3,5
136,05051,NaN,108,173,272,420,639,920
137,05053,NaN,2,4,2,3,5,6
138,05055,NaN,23,34,46,62,85,126
139,05057,NaN,0,0,0,0,0,0
140,05059,NaN,0,0,0,0,0,0
141,05061,NaN,,,,,,NaN
142,05063,NaN,37,63,98,160,238,346
143,05065,NaN,8,8,7,7,6,6
144,05067,NaN,0,0,0,0,0,0
145,05069,NaN,110,154,208,279,365,426
146,05071,NaN,7,4,0,0,0,0
147,05073,NaN,0,0,0,0,0,0
148,05075,NaN,7,7,8,10,14,14
149,05077,NaN,0,0,0,0,0,0
150,05079,NaN,7,0,0,0,0,0
151,05081,NaN,0,0,0,0,0,0
152,05083,NaN,1,0,0,0,0,0
153,05085,NaN,70,77,86,103,129,157
154,05087,NaN,13,8,7,0,0,0
155,05089,NaN,35,35,35,33,35,37
156,05091,NaN,7,7,6,7,8,12
157,05093,NaN,0,0,0,0,0,0
158,05095,NaN,0,0,0,0,0,0
159,05097,NaN,0,0,0,0,0,0
160,05099,NaN,6,2,0,0,0,0
161,05101,NaN,15,14,7,4,0,0
162,05103,NaN,9,8,9,9,8,13
163,05105,NaN,14,11,7,6,4,2
164,05107,NaN,0,0,0,0,0,0
165,05109,NaN,,,,,,NaN
166,05111,NaN,0,0,0,0,0,0
167,05113,NaN,0,0,0,0,0,0
168,05115,NaN,0,0,0,0,0,0
169,05117,NaN,0,0,0,0,0,0
170,05119,NaN,713,1185,1881,2923,4139,5102
171,05121,NaN,0,0,0,0,0,0
172,05123,NaN,14,9,7,7,7,6
173,05125,NaN,213,312,442,627,844,1057
174,05127,NaN,5,1,0,0,0,0
175,05129,NaN,0,0,0,0,0,0
176,05131,NaN,72,96,125,183,255,368
177,05133,NaN,0,0,0,0,0,0
178,05135,NaN,7,7,7,7,5,5
179,05137,NaN,22,15,12,7,7,7
180,05139,NaN,0,0,0,1,1,3
181,05141,NaN,7,7,7,7,7,7
182,05143,NaN,167,232,320,449,627,899
183,05145,NaN,106,149,213,301,426,592
184,05147,NaN,0,0,0,0,0,0
185,05149,NaN,,,,,,NaN
186,06001,NaN,552,697,904,1183,1575,2135
187,06003,NaN,0,0,0,0,0,0
188,06005,NaN,0,0,0,0,0,0
189,06007,NaN,24,22,15,14,13,10
190,06009,NaN,0,0,0,0,0,0
191,06011,NaN,0,0,0,0,0,0
192,06013,NaN,428,594,824,1143,1626,2271
193,06015,NaN,0,0,0,0,0,0
194,06017,NaN,0,0,1,3,0,4
195,06019,NaN,91,82,74,69,67,67
196,06021,NaN,0,0,0,0,0,0
197,06023,NaN,32,34,32,33,34,37
198,06025,NaN,7,6,2,2,0,1
199,06027,NaN,3,0,0,0,0,0
200,06029,NaN,70,52,39,28,21,15
201,06031,NaN,18,15,14,14,14,12
202,06033,NaN,1,7,7,7,7,9
203,06035,NaN,0,0,0,0,0,0
204,06037,NaN,2751,4029,5639,7728,10795,14975
205,06039,NaN,7,7,7,6,5,7
206,06041,NaN,0,0,0,0,1,3
207,06043,NaN,0,0,0,0,0,0
208,06045,NaN,22,21,20,15,15,13
209,06047,NaN,12,7,7,5,4,3
210,06049,NaN,0,0,0,0,0,0
211,06051,NaN,0,0,0,0,0,0
212,06053,NaN,7,7,7,7,7,7
