,County,817,822,829,836,843
0,01001,NaN,11,11,11,11
1,01003,NaN,19,18,18,18
2,01005,NaN,1,1,1,1
3,01007,NaN,4,4,4,4
4,01009,NaN,14,13,13,13
5,01011,NaN,,,,NaN
6,01013,NaN,2,2,2,2
7,01015,NaN,10,11,11,11
8,01017,NaN,6,6,6,6
9,01019,NaN,2,2,2,2
10,01021,NaN,14,14,14,14
11,01023,NaN,,,,NaN
12,01025,NaN,0,0,0,0
13,01027,NaN,,,,NaN
14,01029,NaN,0,0,0,0
15,01031,NaN,7,7,7,7
16,01033,NaN,2,2,2,2
17,01035,NaN,0,0,0,0
18,01037,NaN,,,,NaN
19,01039,NaN,3,3,3,3
20,01041,NaN,,,,NaN
21,01043,NaN,18,18,18,18
22,01045,NaN,6,6,6,6
23,01047,NaN,5,5,5,5
24,01049,NaN,6,6,6,6
25,01051,NaN,28,27,27,27
26,01053,NaN,2,2,2,2
27,01055,NaN,4,4,4,4
28,01057,NaN,,,,NaN
29,01059,NaN,2,2,2,2
30,01061,NaN,2,2,2,2
31,01063,NaN,1,0,0,0
32,01065,NaN,,,,NaN
33,01067,NaN,,,,NaN
34,01069,NaN,10,10,10,10
35,01071,NaN,5,5,5,5
36,01073,NaN,144,143,143,143
37,01075,NaN,,,,NaN
38,01077,NaN,11,11,11,11
39,01079,NaN,4,4,4,4
40,01081,NaN,30,30,30,30
41,01083,NaN,16,16,16,16
42,01085,NaN,0,0,0,0
43,01087,NaN,1,1,1,1
44,01089,NaN,76,74,74,74
45,01091,NaN,1,1,1,1
46,01093,NaN,1,1,1,1
47,01095,NaN,9,10,10,10
48,01097,NaN,10,11,11,11
49,01099,NaN,0,0,0,0
50,01101,NaN,47,47,47,47
51,01103,NaN,25,25,25,25
52,01105,NaN,,,,NaN
53,01107,NaN,2,2,2,2
54,01109,NaN,4,4,4,4
55,01111,NaN,2,2,2,2
56,01113,NaN,8,8,8,8
57,01115,NaN,13,13,13,13
58,01117,NaN,67,66,66,66
59,01119,NaN,0,0,0,0
60,01121,NaN,13,13,13,13
61,01123,NaN,10,10,10,10
62,01125,NaN,58,57,57,57
63,01127,NaN,7,7,7,7
64,01129,NaN,,,,NaN
65,01131,NaN,,,,NaN
66,01133,NaN,1,1,1,1
67,02013,NaN,,,,NaN
68,02016,NaN,,,,NaN
69,02020,NaN,,,,NaN
70,02050,NaN,,,,NaN
71,02060,NaN,,,,NaN
72,02068,NaN,,,,NaN
73,02070,NaN,,,,NaN
74,02090,NaN,,,,NaN
75,02100,NaN,,,,NaN
76,02105,NaN,,,,NaN
77,02110,NaN,,,,NaN
78,02122,NaN,,,,NaN
79,02130,NaN,,,,NaN
80,02150,NaN,,,,NaN
81,02158,NaN,,,,NaN
82,02164,NaN,,,,NaN
83,02170,NaN,,,,NaN
84,02180,NaN,,,,NaN
85,02185,NaN,,,,NaN
86,02188,NaN,,,,NaN
87,02195,NaN,,,,NaN
88,02198,NaN,,,,NaN
89,02220,NaN,,,,NaN
90,02230,NaN,,,,NaN
91,02240,NaN,,,,NaN
92,02261,NaN,,,,NaN
93,02275,NaN,,,,NaN
94,02282,NaN,,,,NaN
95,02290,NaN,,,,NaN
96,04001,NaN,51,51,51,51
97,04003,NaN,43,43,43,43
98,04005,NaN,47,47,47,47
99,04007,NaN,31,30,30,30
100,04009,NaN,16,16,16,16
101,04011,NaN,,,,NaN
102,04012,NaN,8,8,8,8
103,04013,NaN,1219,1240,1240,1240
104,04015,NaN,50,50,50,50
105,04017,NaN,55,55,55,55
106,04019,NaN,485,479,479,479
107,04021,NaN,389,380,379,379
108,04023,NaN,16,16,16,16
109,04025,NaN,11,12,12,12
110,04027,NaN,49,49,49,49
111,05001,NaN,0,0,0,0
112,05003,NaN,0,0,0,0
113,05005,NaN,3,3,3,3
114,05007,NaN,38,38,38,38
115,05009,NaN,3,3,3,3
116,05011,NaN,,,,NaN
117,05013,NaN,,,,NaN
118,05015,NaN,2,2,2,2
119,05017,NaN,1,1,1,1
120,05019,NaN,2,2,2,2
121,05021,NaN,,,,NaN
122,05023,NaN,2,2,2,2
123,05025,NaN,,,,NaN
124,05027,NaN,1,1,1,1
125,05029,NaN,0,0,0,0
126,05031,NaN,9,9,9,9
127,05033,NaN,5,5,5,5
128,05035,NaN,5,5,5,5
129,05037,NaN,1,1,1,1
130,05039,NaN,,,,NaN
131,05041,NaN,0,0,0,0
132,05043,NaN,0,0,0,0
133,05045,NaN,20,20,20,20
134,05047,NaN,1,1,1,1
135,05049,NaN,,,,NaN
136,05051,NaN,12,12,12,12
137,05053,NaN,1,1,1,1
138,05055,NaN,3,3,3,3
139,05057,NaN,1,1,1,1
140,05059,NaN,6,6,6,6
141,05061,NaN,,,,NaN
142,05063,NaN,3,3,3,3
143,05065,NaN,,,,NaN
144,05067,NaN,2,2,2,2
145,05069,NaN,7,7,7,7
146,05071,NaN,3,3,3,3
147,05073,NaN,,,,NaN
148,05075,NaN,0,0,0,0
149,05077,NaN,,,,NaN
150,05079,NaN,,,,NaN
151,05081,NaN,,,,NaN
152,05083,NaN,,,,NaN
153,05085,NaN,9,9,9,9
154,05087,NaN,1,1,1,1
155,05089,NaN,,,,NaN
156,05091,NaN,5,5,5,5
157,05093,NaN,3,3,3,3
158,05095,NaN,0,0,0,0
159,05097,NaN,,,,NaN
160,05099,NaN,,,,NaN
161,05101,NaN,,,,NaN
162,05103,NaN,1,1,1,1
163,05105,NaN,,,,NaN
164,05107,NaN,,,,NaN
165,05109,NaN,,,,NaN
166,05111,NaN,1,1,1,1
167,05113,NaN,,,,NaN
168,05115,NaN,7,7,7,7
169,05117,NaN,0,0,0,0
170,05119,NaN,81,81,81,81
171,05121,NaN,,,,NaN
172,05123,NaN,2,3,3,3
173,05125,NaN,22,21,21,21
174,05127,NaN,,,,NaN
175,05129,NaN,,,,NaN
176,05131,NaN,15,15,15,15
177,05133,NaN,,,,NaN
178,05135,NaN,,,,NaN
179,05137,NaN,,,,NaN
180,05139,NaN,4,4,4,4
181,05141,NaN,0,0,0,0
182,05143,NaN,39,39,39,39
