,County,698,703,710,717,724
0,01001,NaN,69,69,69,69
1,01003,NaN,151,150,150,150
2,01005,NaN,13,13,13,13
3,01007,NaN,19,20,20,20
4,01009,NaN,89,89,89,89
5,01011,NaN,,,,NaN
6,01013,NaN,21,21,21,21
7,01015,NaN,117,117,117,117
8,01017,NaN,37,37,37,37
9,01019,NaN,26,26,26,26
10,01021,NaN,60,60,60,60
11,01023,NaN,,,,NaN
12,01025,NaN,13,13,13,13
13,01027,NaN,,,,NaN
14,01029,NaN,12,12,12,12
15,01031,NaN,51,51,51,51
16,01033,NaN,63,64,64,64
17,01035,NaN,7,7,7,7
18,01037,NaN,,,,NaN
19,01039,NaN,34,34,34,34
20,01041,NaN,,,,NaN
21,01043,NaN,132,131,131,131
22,01045,NaN,43,43,43,43
23,01047,NaN,25,25,25,25
24,01049,NaN,94,95,95,95
25,01051,NaN,120,120,120,120
26,01053,NaN,24,24,24,24
27,01055,NaN,110,112,112,112
28,01057,NaN,,,,NaN
29,01059,NaN,45,46,46,46
30,01061,NaN,24,24,24,24
31,01063,NaN,3,3,3,3
32,01065,NaN,,,,NaN
33,01067,NaN,,,,NaN
34,01069,NaN,106,104,104,104
35,01071,NaN,79,80,80,80
36,01073,NaN,808,808,808,808
37,01075,NaN,,,,NaN
38,01077,NaN,105,106,106,106
39,01079,NaN,34,35,35,35
40,01081,NaN,165,165,165,165
41,01083,NaN,123,123,123,123
42,01085,NaN,7,7,7,7
43,01087,NaN,19,19,19,19
44,01089,NaN,474,473,473,473
45,01091,NaN,8,8,8,8
46,01093,NaN,31,31,31,31
47,01095,NaN,145,145,145,145
48,01097,NaN,256,256,256,256
49,01099,NaN,11,11,11,11
50,01101,NaN,255,254,254,254
51,01103,NaN,178,178,178,178
52,01105,NaN,,,,NaN
53,01107,NaN,20,20,20,20
54,01109,NaN,26,26,26,26
55,01111,NaN,19,19,19,19
56,01113,NaN,41,41,41,41
57,01115,NaN,129,129,129,129
58,01117,NaN,274,273,273,273
59,01119,NaN,6,6,6,6
60,01121,NaN,101,101,101,101
61,01123,NaN,68,67,67,67
62,01125,NaN,206,207,207,207
63,01127,NaN,90,90,90,90
64,01129,NaN,,,,NaN
65,01131,NaN,,,,NaN
66,01133,NaN,30,30,30,30
67,02013,NaN,,,,NaN
68,02016,NaN,,,,NaN
69,02020,NaN,,,,NaN
70,02050,NaN,,,,NaN
71,02060,NaN,,,,NaN
72,02068,NaN,,,,NaN
73,02070,NaN,,,,NaN
74,02090,NaN,,,,NaN
75,02100,NaN,,,,NaN
76,02105,NaN,,,,NaN
77,02110,NaN,,,,NaN
78,02122,NaN,,,,NaN
79,02130,NaN,,,,NaN
80,02150,NaN,,,,NaN
81,02158,NaN,,,,NaN
82,02164,NaN,,,,NaN
83,02170,NaN,,,,NaN
84,02180,NaN,,,,NaN
85,02185,NaN,,,,NaN
86,02188,NaN,,,,NaN
87,02195,NaN,,,,NaN
88,02198,NaN,,,,NaN
89,02220,NaN,,,,NaN
90,02230,NaN,,,,NaN
91,02240,NaN,,,,NaN
92,02261,NaN,,,,NaN
93,02275,NaN,,,,NaN
94,02282,NaN,,,,NaN
95,02290,NaN,,,,NaN
96,04001,NaN,230,232,232,232
97,04003,NaN,355,352,352,352
98,04005,NaN,422,424,424,424
99,04007,NaN,168,168,168,168
100,04009,NaN,104,104,104,104
101,04011,NaN,,,,NaN
102,04012,NaN,52,52,52,52
103,04013,NaN,14286,14323,14324,14324
104,04015,NaN,637,636,636,636
105,04017,NaN,465,463,463,463
106,04019,NaN,2616,2620,2620,2620
107,04021,NaN,1579,1578,1578,1578
108,04023,NaN,139,140,140,140
109,04025,NaN,621,615,615,615
110,04027,NaN,445,449,450,450
111,05001,NaN,20,20,20,20
112,05003,NaN,23,23,23,23
113,05005,NaN,89,89,89,89
114,05007,NaN,529,533,533,533
115,05009,NaN,89,89,89,89
116,05011,NaN,,,,NaN
117,05013,NaN,,,,NaN
118,05015,NaN,50,50,50,50
119,05017,NaN,6,6,6,6
120,05019,NaN,23,24,24,24
121,05021,NaN,,,,NaN
122,05023,NaN,52,52,52,52
123,05025,NaN,,,,NaN
124,05027,NaN,25,25,25,25
125,05029,NaN,37,37,37,37
126,05031,NaN,262,261,261,261
127,05033,NaN,98,98,98,98
128,05035,NaN,77,78,78,78
129,05037,NaN,22,22,22,22
130,05039,NaN,,,,NaN
131,05041,NaN,10,10,10,10
132,05043,NaN,21,21,21,21
133,05045,NaN,258,258,258,258
134,05047,NaN,22,22,22,22
135,05049,NaN,,,,NaN
136,05051,NaN,152,152,152,152
137,05053,NaN,19,19,19,19
138,05055,NaN,97,97,97,97
139,05057,NaN,30,30,30,30
140,05059,NaN,69,69,69,69
141,05061,NaN,,,,NaN
142,05063,NaN,85,85,85,85
143,05065,NaN,,,,NaN
144,05067,NaN,28,28,28,28
145,05069,NaN,83,85,85,85
146,05071,NaN,46,46,46,46
147,05073,NaN,,,,NaN
148,05075,NaN,49,49,49,49
149,05077,NaN,,,,NaN
150,05079,NaN,,,,NaN
151,05081,NaN,,,,NaN
152,05083,NaN,,,,NaN
153,05085,NaN,130,129,129,129
154,05087,NaN,37,37,37,37
155,05089,NaN,,,,NaN
156,05091,NaN,51,51,51,51
157,05093,NaN,67,67,67,67
158,05095,NaN,8,8,8,8
159,05097,NaN,,,,NaN
160,05099,NaN,,,,NaN
161,05101,NaN,,,,NaN
162,05103,NaN,29,29,29,29
163,05105,NaN,,,,NaN
164,05107,NaN,,,,NaN
165,05109,NaN,,,,NaN
166,05111,NaN,40,40,40,40
167,05113,NaN,,,,NaN
168,05115,NaN,145,145,145,145
169,05117,NaN,12,12,12,12
170,05119,NaN,561,566,566,566
171,05121,NaN,,,,NaN
172,05123,NaN,41,41,41,41
173,05125,NaN,208,208,208,208
174,05127,NaN,,,,NaN
175,05129,NaN,,,,NaN
176,05131,NaN,218,217,217,217
177,05133,NaN,,,,NaN
178,05135,NaN,,,,NaN
179,05137,NaN,,,,NaN
180,05139,NaN,65,65,65,65
181,05141,NaN,36,35,35,35
182,05143,NaN,421,424,425,425
183,05145,NaN,147,147,147,147
184,05147,NaN,,,,NaN
185,05149,NaN,42,42,42,42
186,06001,NaN,1479,1487,1487,1487
187,06003,NaN,,,,NaN
188,06005,NaN,47,48,48,48
189,06007,NaN,183,183,183,183
190,06009,NaN,57,57,57,57
191,06011,NaN,19,19,19,19
192,06013,NaN,1091,1097,1097,1097
193,06015,NaN,27,28,28,28
194,06017,NaN,215,215,215,215
195,06019,NaN,1562,1574,1575,1575
196,06021,NaN,16,16,16,16
197,06023,NaN,139,137,137,137
198,06025,NaN,663,661,661,661
199,06027,NaN,28,28,28,28
200,06029,NaN,1433,1443,1443,1443
201,06031,NaN,337,338,338,338
202,06033,NaN,55,55,55,55
203,06035,NaN,26,26,26,26
204,06037,NaN,18353,18371,18372,18372
205,06039,NaN,244,247,247,247
206,06041,NaN,223,223,223,223
207,06043,NaN,20,20,20,20
208,06045,NaN,83,82,82,82
209,06047,NaN,396,400,400,400
210,06049,NaN,,,,NaN
211,06051,NaN,26,25,25,25
212,06053,NaN,454,455,455,455
213,06055,NaN,147,147,147,147
214,06057,NaN,117,116,116,116
215,06059,NaN,3493,3516,3517,3517
216,06061,NaN,471,471,471,471
217,06063,NaN,,,,NaN
218,06065,NaN,4870,4890,4890,4890
219,06067,NaN,1864,1867,1868,1868
220,06069,NaN,90,90,90,90
221,06071,NaN,4425,4438,4438,4438
222,06073,NaN,5689,5697,5697,5697
223,06075,NaN,721,718,718,718
224,06077,NaN,995,1001,1002,1002
225,06079,NaN,345,344,344,344
