,County,397,402,409,416,423
0,01001,6121,99,201,301,401
1,01003,19461,329,653,989,1338
2,01005,2074,29,58,88,120
3,01007,2417,24,51,78,108
4,01009,6043,74,145,212,279
5,01011,1153,13,28,45,64
6,01013,1945,33,66,98,131
7,01015,13017,237,455,657,852
8,01017,3367,46,94,146,203
9,01019,1753,8,17,27,37
10,01021,3794,54,106,157,207
11,01023,546,5,12,21,31
12,01025,3421,31,63,102,147
13,01027,1422,25,50,75,100
14,01029,1356,19,39,60,82
15,01031,5211,62,126,192,264
16,01033,5969,44,87,129,171
17,01035,1064,12,23,37,51
18,01037,860,22,45,68,94
19,01039,3902,67,133,200,269
20,01041,1428,28,57,88,121
21,01043,8841,36,72,110,152
22,01045,4599,80,157,234,315
23,01047,3332,45,88,132,176
24,01049,8409,59,119,182,247
25,01051,9259,149,294,437,582
26,01053,3744,36,71,106,142
27,01055,13078,105,209,315,423
28,01057,1984,36,69,99,127
29,01059,3958,15,32,52,74
30,01061,2380,24,47,72,98
31,01063,867,12,25,38,50
32,01065,2074,39,77,115,154
33,01067,1813,26,53,83,116
34,01069,10019,112,229,357,495
35,01071,6442,30,64,97,132
36,01073,70249,651,1280,1906,2542
37,01075,1296,17,36,56,78
38,01077,8525,57,112,165,220
39,01079,2798,21,41,62,85
40,01081,14809,206,415,637,873
41,01083,9275,94,182,264,345
42,01085,1300,11,23,37,53
43,01087,1395,21,43,64,86
44,01089,32008,417,807,1170,1519
45,01091,2385,118,248,372,493
46,01093,2737,31,62,91,121
47,01095,11179,86,176,272,376
48,01097,35378,526,1070,1652,2283
49,01099,1653,11,23,36,50
50,01101,22319,317,627,935,1248
51,01103,13500,92,180,267,356
52,01105,1045,5,12,19,29
53,01107,2230,37,75,114,153
54,01109,2913,29,61,95,131
55,01111,1610,29,59,91,127
56,01113,3999,55,109,165,223
57,01115,8731,118,231,341,450
58,01117,21656,323,637,946,1260
59,01119,981,12,25,41,58
60,01121,7407,119,229,334,436
61,01123,3519,101,207,317,437
62,01125,23860,331,663,991,1326
63,01127,6451,92,179,262,346
64,01129,1546,22,46,73,102
65,01131,1203,12,26,43,61
66,01133,2440,15,30,48,66
67,02013,359,6,13,21,31
68,02016,516,74,142,210,282
69,02020,26448,246,466,686,906
70,02050,3550,26,50,73,95
71,02060,0,0,0,0,0
72,02068,72,1,3,5,7
73,02070,200,3,6,10,13
74,02090,6167,81,159,241,324
75,02100,27,0,0,1,3
76,02105,0,0,0,0,0
77,02110,1238,12,25,39,54
78,02122,3994,21,42,65,90
79,02130,346,34,69,105,143
80,02150,1055,8,17,27,38
81,02158,1196,8,17,25,34
82,02164,177,0,1,3,5
83,02170,8416,292,564,849,1144
84,02180,322,2,4,8,12
85,02185,1008,8,15,21,27
86,02188,587,7,13,19,25
87,02195,61,3,8,13,19
88,02198,76,0,1,2,4
89,02220,313,4,9,14,21
90,02230,19,1,2,3,4
91,02240,447,3,8,13,20
92,02261,458,0,2,5,9
93,02275,29,1,3,5,7
94,02282,68,1,2,4,6
95,02290,335,9,17,26,34
96,04001,10281,147,303,459,626
97,04003,11053,226,461,700,943
98,04005,16281,253,510,771,1038
99,04007,6354,75,150,225,301
100,04009,5262,47,98,152,211
101,04011,552,8,18,29,40
102,04012,2379,30,61,94,129
103,04013,506046,7124,14658,22624,31015
104,04015,20931,340,686,1032,1379
105,04017,15477,243,487,738,998
106,04019,108479,1539,3112,4729,6388
107,04021,45535,764,1522,2307,3127
108,04023,7611,41,85,133,186
109,04025,16923,203,414,632,853
110,04027,36310,242,493,764,1053
111,05001,1944,15,30,45,60
112,05003,1744,12,27,43,61
113,05005,2786,23,45,69,93
114,05007,26736,267,498,713,925
115,05009,3584,28,51,72,93
116,05011,1317,3,8,14,22
117,05013,387,3,6,9,13
118,05015,2710,13,25,36,47
119,05017,1584,4,10,18,26
120,05019,1993,20,39,59,80
121,05021,1665,8,17,26,36
122,05023,1864,12,26,42,61
123,05025,910,5,11,20,30
124,05027,2110,16,32,51,70
125,05029,2133,13,26,40,54
126,05031,12691,69,132,192,251
127,05033,6698,56,107,155,201
128,05035,5629,26,53,82,114
129,05037,1892,13,28,43,59
130,05039,713,3,8,13,19
131,05041,1305,9,19,29,39
132,05043,1943,5,12,20,30
133,05045,11575,119,226,328,427
134,05047,1609,26,52,77,102
135,05049,1059,5,11,17,24
136,05051,9497,155,284,402,514
137,05053,1540,10,23,37,52
138,05055,5770,21,41,61,83
139,05057,1796,25,50,74,99
140,05059,4715,29,62,98,140
141,05061,1506,13,27,42,59
142,05063,3645,29,55,79,102
143,05065,1640,6,12,20,29
144,05067,3129,7,16,25,34
145,05069,8532,68,135,206,282
146,05071,2691,47,90,134,176
147,05073,493,2,6,10,14
148,05075,1995,12,26,42,61
149,05077,1632,9,22,38,58
150,05079,3130,21,55,99,154
151,05081,1117,7,16,25,34
152,05083,2158,26,49,73,97
153,05085,6672,76,144,206,266
154,05087,1397,7,14,21,29
155,05089,927,9,19,28,39
156,05091,3737,46,91,134,178
157,05093,5516,21,42,63,84
158,05095,822,13,24,35,47
159,05097,721,8,16,23,32
160,05099,767,6,15,24,34
161,05101,685,9,19,29,38
162,05103,2133,11,22,33,44
163,05105,793,14,30,46,64
164,05107,1673,8,17,27,37
165,05109,948,17,33,48,64
166,05111,3054,9,19,29,41
167,05113,1859,19,38,57,77
168,05115,7636,84,161,235,308
169,05117,858,5,10,16,23
170,05119,36737,269,524,776,1034
171,05121,1926,18,36,54,73
172,05123,3417,26,64,115,177
173,05125,11261,79,150,220,291
174,05127,925,10,20,29,38
175,05129,641,6,12,20,28
176,05131,14416,154,290,414,536
177,05133,2571,24,50,76,105
178,05135,1513,5,12,19,28
179,05137,950,3,7,13,18
180,05139,3613,23,44,66,90
181,05141,1154,12,24,38,52
182,05143,29089,287,530,758,975
183,05145,7077,63,117,167,218
184,05147,614,14,28,41,54
185,05149,3313,27,56,85,116
186,06001,79649,1025,2019,3028,4062
187,06003,80,1,3,5,7
188,06005,3435,42,88,138,192
189,06007,10855,151,300,455,611
190,06009,1901,35,69,105,145
191,06011,2120,38,74,110,147
192,06013,61744,1076,2149,3228,4318
193,06015,971,30,60,93,130
194,06017,9059,123,237,353,471
195,06019,94374,1429,2888,4374,5912
196,06021,2201,20,43,66,92
197,06023,3124,58,114,172,230
198,06025,26840,161,333,536,767
199,06027,1277,42,81,119,156
200,06029,101849,1531,3039,4580,6150
201,06031,21881,312,673,1094,1576
202,06033,3100,69,139,207,280
203,06035,5591,50,102,160,224
204,06037,1181469,14451,29162,44654,60915
205,06039,15298,227,466,710,958
206,06041,13052,172,348,528,714
207,06043,393,5,12,20,29
208,06045,3786,72,142,214,291
209,06047,28655,615,1177,1750,2323
210,06049,448,7,14,22,30
211,06051,1208,7,15,25,35
212,06053,41884,501,979,1458,1944
213,06055,8929,99,199,301,406
214,06057,3899,140,282,430,581
215,06059,259581,2563,5163,7855,10649
216,06061,19646,216,417,625,844
217,06063,649,7,14,22,31
218,06065,287822,1809,3569,5448,7451
219,06067,92428,1461,2907,4391,5908
220,06069,5716,79,160,244,332
221,06071,284866,2714,5476,8297,11201
222,06073,257351,4723,9436,14290,19320
223,06075,33891,521,1032,1540,2049
224,06077,66046,801,1579,2401,3277
225,06079,19458,344,662,988,1319
226,06081,38448,561,1104,1645,2196
227,06083,31567,728,1474,2244,3039
228,06085,109276,1633,3198,4724,6214
229,06087,14495,173,330,490,654
230,06089,10909,127,246,366,489
231,06091,99,2,4,6,9
232,06093,1716,34,67,101,137
233,06095,29859,399,766,1143,1537
234,06097,27793,442,896,1357,1821
235,06099,55347,998,2002,3033,4089
236,06101,8802,101,201,307,422
237,06103,5043,140,290,446,612
238,06105,347,15,30,46,64
239,06107,47562,621,1214,1833,2473
240,06109,3914,56,109,164,222
241,06111,76862,1199,2374,3549,4730
242,06113,12670,271,539,803,1070
243,06115,5711,83,158,235,313
244,08001,47787,659,1310,1971,2650
245,08003,1255,30,62,98,137
246,08005,47734,753,1496,2261,3041
247,08007,630,3,6,10,15
248,08009,270,0,1,3,5
249,08011,1468,55,108,164,220
250,08013,18515,374,722,1067,1406
251,08014,3665,63,124,187,251
252,08015,1411,34,71,111,157
253,08017,125,1,3,6,9
254,08019,359,4,9,16,24
255,08021,433,8,18,29,42
256,08023,182,5,10,14,20
257,08025,1959,35,72,110,149
258,08027,164,1,3,6,9
259,08029,2444,20,43,69,98
260,08031,58582,779,1534,2297,3074
261,08033,67,2,5,8,12
262,08035,20827,507,983,1461,1942
263,08037,4907,169,347,543,761
264,08039,1257,25,52,82,113
265,08041,51036,1047,2078,3144,4246
266,08043,5418,92,180,272,370
267,08045,5026,61,128,199,277
268,08047,165,4,8,14,21
269,08049,1242,71,140,210,282
270,08051,1182,17,36,58,84
271,08053,16,1,3,4,6
272,08055,300,1,4,7,10
273,08057,51,3,7,10,14
274,08059,36588,541,1071,1604,2143
275,08061,91,0,0,1,2
276,08063,524,6,14,26,41
277,08065,651,28,56,84,113
278,08067,2890,39,81,126,175
279,08069,19594,518,1006,1496,1989
280,08071,982,23,45,69,94
281,08073,996,31,66,107,158
282,08075,3705,28,65,113,174
283,08077,13097,193,394,604,835
284,08079,61,1,2,5,7
285,08081,657,10,22,35,51
286,08083,1708,17,38,60,86
287,08085,3195,38,77,121,170
288,08087,2415,15,32,53,76
289,08089,1840,30,61,94,127
290,08091,247,12,28,45,64
291,08093,540,15,31,50,69
292,08095,333,4,9,15,23
293,08097,1947,33,68,105,145
294,08099,1157,3,8,14,21
295,08101,14881,107,209,314,422
296,08103,455,19,40,63,88
297,08105,685,20,44,69,97
298,08107,1832,40,80,124,172
299,08109,313,6,14,21,29
300,08111,41,0,1,3,5
301,08113,802,14,31,50,73
302,08115,191,2,5,9,12
303,08117,2961,71,143,219,300
304,08119,1252,28,58,91,126
305,08121,378,14,29,45,64
306,08123,25061,411,819,1242,1681
307,08125,700,6,13,22,33
308,09001,78803,1123,2182,3261,4352
309,09003,69078,764,1480,2218,2967
310,09005,10917,151,290,429,574
311,09007,10212,147,282,416,549
312,09009,69832,1016,1928,2847,3761
313,09011,18791,249,478,712,948
314,09013,7673,109,215,328,448
315,09015,9081,111,214,323,434
316,10001,14136,376,748,1124,1503
317,10003,48396,1017,1992,2956,3911
318,10005,22368,372,750,1142,1553
319,11001,NaN,,,,NaN
320,12001,22154,331,663,1009,1374
321,12003,3276,46,96,149,205
322,12005,18293,340,670,1002,1340
323,12007,2814,33,67,100,136
324,12009,33106,956,1909,2874,3862
325,12011,190364,5067,10285,15764,21474
326,12013,1602,21,44,68,95
327,12015,10537,248,503,778,1075
328,12017,9585,239,471,704,944
329,12019,16546,281,556,845,1140
330,12021,29751,617,1277,2006,2816
331,12023,7595,97,191,291,394
332,12027,3685,121,241,367,496
333,12029,1462,26,50,76,104
334,12031,87745,1397,2758,4148,5567
335,12033,33242,458,909,1370,1845
336,12035,5795,155,312,476,649
337,12037,1274,6,13,19,26
338,12039,5382,64,130,202,277
339,12041,1389,79,152,227,304
340,12043,895,14,30,47,67
341,12045,1841,31,60,91,123
342,12047,1554,10,25,43,66
343,12049,2758,48,97,151,210
344,12051,4255,56,112,173,239
345,12053,11034,326,645,972,1310
346,12055,7111,178,357,539,732
347,12057,109174,2613,5243,7989,10854
348,12059,2162,17,37,59,86
349,12061,10810,304,616,943,1285
350,12063,5871,58,120,185,255
351,12065,1392,18,37,56,77
352,12067,1579,22,45,70,98
353,12069,24030,545,1099,1675,2280
354,12071,56787,1159,2406,3763,5251
355,12073,28689,600,1181,1758,2323
356,12075,2829,67,135,203,274
357,12077,1036,14,30,51,74
358,12079,1968,44,90,136,182
359,12081,31173,767,1556,2394,3295
360,12083,27084,684,1364,2060,2761
361,12085,10342,244,507,796,1116
362,12086,403259,8769,17888,27431,37479
363,12087,5698,115,239,372,516
364,12089,7606,154,310,468,629
365,12091,18404,458,923,1398,1887
366,12093,3513,75,152,231,314
367,12095,112161,2453,4949,7568,10311
368,12097,36168,700,1408,2132,2877
369,12099,117842,3135,6326,9659,13146
370,12101,32662,933,1876,2841,3833
371,12103,65191,1780,3562,5403,7308
372,12105,55986,1387,2749,4128,5532
373,12107,5783,68,136,210,289
374,12109,19860,316,645,989,1352
375,12111,21615,586,1176,1790,2426
376,12113,16824,318,640,967,1305
377,12115,26573,532,1084,1676,2309
378,12117,26674,777,1541,2322,3118
379,12119,7774,179,368,572,787
380,12121,5079,82,160,243,329
381,12123,2610,27,54,82,110
382,12125,1728,17,37,58,81
383,12127,33861,766,1537,2332,3155
384,12129,3142,41,81,123,167
385,12131,6918,117,234,356,485
386,12133,2599,20,42,66,90
387,13001,2164,38,79,124,172
388,13003,969,15,33,53,76
389,13005,1344,14,34,58,88
390,13007,218,3,7,13,22
391,13009,4226,67,136,213,294
392,13011,1658,35,72,112,156
393,13013,8750,204,404,609,821
394,13015,12611,423,837,1256,1683
395,13017,2006,10,20,33,47
396,13019,1673,41,86,134,185
397,13021,14562,508,970,1412,1838
398,13023,1395,25,55,87,124
399,13025,1496,22,44,70,99
400,13027,1261,33,71,114,162
401,13029,3078,131,263,401,542
402,13031,6298,126,255,391,535
403,13033,2346,53,104,158,215
404,13035,2612,70,143,223,311
405,13037,561,11,23,37,53
406,13039,3622,93,181,268,356
407,13043,893,8,17,27,38
408,13045,10383,193,403,631,877
409,13047,5392,145,287,429,576
410,13049,1292,21,47,79,115
411,13051,20297,494,970,1451,1934
412,13053,3037,129,243,356,469
413,13055,2527,46,94,142,192
414,13057,26592,752,1486,2229,2991
415,13059,13914,201,405,615,836
416,13061,228,2,6,12,19
417,13063,22644,537,1071,1615,2171
418,13065,902,15,33,51,71
419,13067,68282,1452,2901,4395,5946
420,13069,5128,106,222,344,475
421,13071,4299,104,220,351,496
422,13073,15464,323,641,973,1317
423,13075,1674,24,49,79,113
424,13077,12532,401,818,1264,1740
425,13079,615,19,40,61,84
426,13081,1900,27,59,96,139
427,13083,1226,35,69,105,142
428,13085,2741,62,124,189,257
429,13087,2698,42,95,156,227
430,13089,55772,1188,2367,3560,4786
431,13091,2049,17,37,60,87
432,13093,978,16,35,56,79
433,13095,6983,82,176,284,408
434,13097,13149,319,629,937,1248
435,13099,1107,12,27,44,64
436,13101,445,8,17,28,39
437,13103,4078,140,278,420,565
438,13105,2194,23,48,77,109
439,13107,2425,27,55,83,114
440,13109,896,12,26,40,55
441,13111,2148,54,110,169,231
442,13113,7726,249,497,754,1020
443,13115,10790,266,540,815,1097
444,13117,18939,626,1223,1815,2410
445,13119,2502,31,64,98,136
446,13121,83698,1670,3330,5021,6744
447,13123,2719,28,58,88,123
448,13125,249,6,14,23,32
449,13127,7440,162,322,487,653
450,13129,7232,313,609,902,1197
451,13131,1970,28,57,89,125
452,13133,1680,27,55,83,114
453,13135,90437,1747,3495,5309,7192
454,13137,4777,73,151,235,328
455,13139,25180,314,640,992,1376
456,13141,868,18,37,58,79
457,13143,2405,37,77,118,161
458,13145,2287,59,123,189,260
459,13147,2202,29,58,88,120
460,13149,794,19,40,62,87
461,13151,20993,461,905,1353,1801
462,13153,13147,431,845,1264,1692
463,13155,875,10,21,34,48
464,13157,8915,173,352,544,744
465,13159,1269,28,60,99,143
466,13161,1730,27,55,84,115
467,13163,1841,30,62,95,131
468,13165,804,5,12,20,30
469,13167,1088,41,85,133,186
470,13169,1870,66,131,197,263
471,13171,1842,33,71,112,157
472,13173,730,13,28,46,65
473,13175,5315,44,92,145,202
474,13177,2539,22,48,80,117
475,13179,3053,90,182,275,373
476,13181,724,17,35,56,77
477,13183,778,17,36,56,78
478,13185,11337,176,366,573,801
479,13187,2740,34,71,112,157
480,13189,2256,43,89,139,192
481,13191,719,17,37,59,82
482,13193,778,20,40,62,87
483,13195,2978,42,82,124,169
484,13197,509,10,22,36,51
485,13199,1822,36,76,119,166
486,13201,752,5,13,23,36
487,13205,1934,24,51,83,120
488,13207,2330,84,168,256,351
489,13209,852,13,29,46,65
490,13211,1786,35,72,113,159
491,13213,4420,60,117,176,237
492,13215,14115,285,564,842,1118
493,13217,9175,228,454,684,918
494,13219,3530,65,139,223,318
495,13221,1366,26,55,87,120
496,13223,14274,477,949,1420,1902
497,13225,2408,119,234,350,466
498,13227,3028,81,163,248,337
499,13229,2285,52,114,189,277
500,13231,2008,56,120,194,279
501,13233,5126,108,217,331,447
502,13235,864,32,64,97,130
503,13237,1967,41,83,125,171
504,13239,151,1,3,7,11
505,13241,1548,16,33,51,72
506,13243,595,18,38,60,84
507,13245,22430,423,828,1234,1648
508,13247,6372,174,340,505,671
509,13249,303,5,14,25,39
510,13251,877,11,24,40,57
511,13253,889,5,10,18,27
512,13255,5409,120,240,363,488
513,13257,2924,36,74,116,161
514,13259,849,21,41,63,88
515,13261,2410,25,60,104,157
516,13263,442,8,16,26,36
517,13265,114,1,4,6,9
518,13267,2162,28,58,89,122
519,13269,749,16,34,54,77
520,13271,1235,20,45,75,109
521,13273,741,9,23,40,59
522,13275,4138,50,106,168,238
523,13277,4637,45,94,149,210
524,13279,3168,30,59,90,124
525,13281,1077,21,45,72,102
526,13283,826,34,66,100,137
527,13285,6878,107,224,357,503
528,13287,950,12,27,44,65
529,13289,609,13,26,39,52
530,13291,2038,57,142,255,401
531,13293,3179,46,105,181,271
532,13295,6374,193,377,556,734
533,13297,9074,180,367,563,771
534,13299,4535,90,188,302,431
535,13301,490,5,12,21,32
536,13303,1915,16,34,53,76
537,13305,3269,74,145,216,288
538,13307,134,2,6,11,17
539,13309,613,7,19,34,54
540,13311,2991,45,91,139,192
541,13313,15721,172,346,529,724
542,13315,777,16,35,56,81
543,13317,1011,10,22,34,49
544,13319,864,22,44,67,91
545,13321,1672,17,37,62,90
546,15001,2264,21,44,69,96
547,15003,22014,214,432,652,873
548,15005,0,0,0,0,0
549,15007,183,1,4,7,11
550,15009,2663,86,179,275,373
551,16001,46286,416,820,1251,1705
552,16003,324,5,11,18,27
553,16005,7791,136,267,405,553
554,16007,346,6,14,23,32
555,16009,580,30,61,94,132
556,16011,4184,38,79,124,176
557,16013,2140,28,57,90,129
558,16015,303,2,5,9,13
559,16017,2950,51,100,151,208
560,16019,11944,165,333,517,719
561,16021,811,29,60,93,130
562,16023,197,3,6,10,13
563,16025,69,0,1,3,5
564,16027,24554,199,397,610,839
565,16029,625,4,9,14,21
566,16031,2847,16,34,53,74
567,16033,53,0,0,2,3
568,16035,996,5,10,15,20
569,16037,230,1,3,7,10
570,16039,1590,15,29,45,63
571,16041,1065,12,26,41,60
572,16043,989,11,24,38,54
573,16045,1692,11,24,38,55
574,16047,1265,11,24,38,55
575,16049,1160,3,8,13,18
576,16051,2406,35,72,111,154
577,16053,2488,16,35,57,84
578,16055,16514,184,363,557,769
579,16057,2650,24,46,70,94
580,16059,492,5,11,17,23
581,16061,375,1,2,4,7
582,16063,483,2,5,10,18
583,16065,6250,90,179,270,364
584,16067,2272,9,18,30,44
585,16069,3338,15,31,51,73
586,16071,327,11,23,35,49
587,16073,1005,11,25,41,59
588,16075,2375,14,28,46,67
589,16077,624,4,9,15,23
590,16079,1000,10,20,31,43
591,16081,1066,11,24,39,58
592,16083,8965,64,132,208,292
593,16085,790,5,11,17,24
594,16087,1172,3,9,16,25
595,17001,7954,64,126,190,253
596,17003,442,7,14,23,31
597,17005,1888,31,63,96,133
598,17007,5901,43,84,126,171
599,17009,657,11,23,36,51
600,17011,3268,47,96,146,199
601,17013,473,5,11,19,27
602,17015,1561,20,42,66,92
603,17017,1875,18,39,63,90
604,17019,17874,414,802,1177,1543
605,17021,3282,35,72,108,145
606,17023,1667,26,55,87,123
607,17025,1421,11,23,34,45
608,17027,5548,28,61,95,134
609,17029,5142,69,140,211,285
610,17031,470391,4045,8091,12163,16327
611,17033,1996,20,41,65,93
612,17035,1181,15,31,48,65
613,17037,8161,93,185,280,376
614,17039,1271,12,26,41,57
615,17041,2402,130,258,389,523
616,17043,76009,900,1779,2655,3541
617,17045,1535,10,20,32,44
618,17047,522,9,17,26,34
619,17049,4478,19,36,54,72
620,17051,3059,12,26,40,55
621,17053,1558,41,84,131,179
622,17055,4120,22,43,64,87
623,17057,2822,36,73,113,154
624,17059,433,4,8,12,16
625,17061,1376,11,22,34,46
626,17063,5051,113,223,336,450
627,17065,783,9,17,25,33
628,17067,1664,22,45,69,94
629,17069,342,3,6,8,11
630,17071,492,3,7,12,17
631,17073,4297,25,51,77,105
632,17075,2764,17,35,55,77
633,17077,4575,30,60,92,124
634,17079,1101,6,13,23,35
635,17081,3947,59,117,174,231
636,17083,2474,26,52,77,105
637,17085,1595,11,24,38,54
638,17087,1336,4,9,15,22
639,17089,50182,512,1015,1520,2033
640,17091,12360,159,320,484,651
641,17093,10919,132,262,391,523
642,17095,4992,62,120,176,231
643,17097,58770,684,1345,2007,2676
644,17099,10665,164,328,487,640
645,17101,2285,22,44,65,86
646,17103,3303,20,42,67,93
647,17105,4132,63,125,189,253
648,17107,3296,11,22,34,48
649,17109,2303,16,33,52,72
650,17111,24021,341,668,993,1314
651,17113,14452,153,293,430,564
652,17115,9380,32,64,97,134
653,17117,4318,41,80,120,160
654,17119,27687,319,615,897,1167
655,17121,4249,18,36,56,78
656,17123,832,11,22,34,46
657,17125,1270,14,29,45,62
658,17127,1245,16,32,47,62
659,17129,1029,11,24,37,52
660,17131,1271,17,35,54,76
661,17133,4028,49,94,139,184
662,17135,3453,46,90,134,179
663,17137,3566,48,92,138,185
664,17139,1483,13,29,45,64
665,17141,4954,49,99,151,206
666,17143,16748,197,379,555,727
667,17145,3020,33,69,104,140
668,17147,1302,17,35,55,78
669,17149,1676,13,26,41,56
670,17151,279,2,4,6,9
671,17153,668,5,13,22,33
672,17155,409,12,24,36,49
673,17157,3949,21,44,69,97
674,17159,1632,5,11,18,25
675,17161,12983,148,293,435,576
676,17163,25135,326,624,909,1192
677,17165,2267,21,41,59,78
678,17167,15991,150,298,444,586
679,17169,675,10,21,33,45
680,17171,447,1,3,5,8
681,17173,2114,22,43,64,87
682,17175,535,7,15,23,33
683,17177,4052,72,141,211,282
684,17179,13368,180,351,517,681
685,17181,2180,18,38,60,84
686,17183,8476,105,204,299,391
687,17185,1295,7,14,23,32
688,17187,1662,9,21,33,47
689,17189,1570,10,20,32,43
690,17191,1662,14,29,44,60
691,17193,1595,15,31,49,67
692,17195,5865,73,143,213,284
693,17197,64320,851,1678,2503,3323
694,17199,6754,56,107,156,206
695,17201,28179,213,421,632,847
696,17203,3627,58,115,171,231
697,18001,3199,21,44,69,95
698,18003,35494,413,809,1195,1576
699,18005,7359,148,285,416,544
700,18007,911,6,14,22,31
701,18009,1200,7,15,24,34
702,18011,6029,58,114,171,228
703,18013,942,8,18,29,42
704,18015,1756,19,40,62,86
705,18017,5347,130,268,410,557
706,18019,11826,139,263,383,499
707,18021,2388,20,40,61,82
708,18023,3920,32,65,98,133
709,18025,898,7,14,23,33
710,18027,2842,14,29,44,61
711,18029,5393,92,184,275,364
712,18031,2692,17,37,58,83
713,18033,3814,58,119,183,252
714,18035,9785,66,133,200,268
715,18037,5862,33,65,97,130
716,18039,25250,176,361,551,750
717,18041,2701,28,55,84,114
718,18043,7135,87,165,241,314
719,18045,2002,29,60,93,125
720,18047,1583,10,20,32,45
721,18049,1764,13,28,45,64
722,18051,3997,25,49,74,98
723,18053,6391,43,86,129,174
724,18055,2594,20,40,62,86
725,18057,31799,430,866,1284,1693
726,18059,7353,58,113,171,231
727,18061,3951,64,123,178,230
728,18063,15701,178,352,521,693
729,18065,5388,34,70,106,144
730,18067,9013,53,106,163,225
731,18069,3376,83,169,253,338
732,18071,4616,39,76,117,159
733,18073,3126,31,63,95,128
734,18075,1773,7,15,23,32
735,18077,2925,32,61,91,121
736,18079,2133,19,40,60,82
737,18081,16239,140,285,428,578
738,18083,3544,9,20,31,42
739,18085,8504,75,154,237,324
740,18087,2401,14,30,47,66
741,18089,48076,384,760,1129,1493
742,18091,9716,121,242,363,484
743,18093,4149,31,63,95,128
744,18095,11669,72,141,211,283
745,18097,90042,753,1499,2260,3049
746,18099,5384,34,71,110,152
747,18101,799,4,9,15,21
748,18103,3538,37,72,108,145
749,18105,10240,91,175,259,341
750,18107,3804,54,111,166,223
751,18109,6030,89,169,246,322
752,18111,964,1,5,10,17
753,18113,5060,57,115,176,241
754,18115,526,7,14,22,32
755,18117,1705,5,11,19,28
756,18119,1816,6,14,23,32
757,18121,1378,8,18,28,40
758,18123,1721,18,37,58,81
759,18125,1271,11,22,34,46
760,18127,15826,170,339,511,678
761,18129,2594,34,66,98,129
762,18131,1056,14,30,48,69
763,18133,3255,39,78,116,155
764,18135,2250,13,25,39,53
765,18137,3251,38,74,108,142
766,18139,1637,15,31,49,68
767,18141,29489,529,1052,1579,2113
768,18143,2480,48,93,139,186
769,18145,4576,43,88,132,178
770,18147,2158,36,72,111,153
771,18149,1859,17,37,57,76
772,18151,3353,40,81,124,169
773,18153,2019,10,21,32,45
774,18155,750,7,16,24,33
775,18157,19729,317,609,885,1152
776,18159,1454,10,20,31,42
777,18161,668,8,17,26,36
778,18163,21086,180,345,503,661
779,18165,1580,12,24,37,51
780,18167,11491,89,177,260,345
781,18169,3285,28,58,86,117
782,18171,745,13,26,40,53
783,18173,7362,87,164,238,310
784,18175,2071,39,78,114,151
785,18177,6582,54,105,155,205
786,18179,2548,53,105,158,212
787,18181,2945,29,60,90,121
788,18183,3455,56,111,166,221
789,19001,910,162,321,485,652
790,19003,325,11,23,36,48
791,19005,1434,65,134,207,285
792,19007,1377,206,408,616,827
793,19009,483,29,59,92,126
794,19011,2476,193,383,578,777
795,19013,16139,1529,2993,4418,5801
796,19015,2570,239,475,716,961
797,19017,2753,145,289,435,583
798,19019,1830,126,254,390,537
799,19021,4682,793,1617,2490,3420
800,19023,1654,105,209,318,428
801,19025,1326,70,142,217,295
802,19027,2839,249,494,745,1002
803,19029,1316,94,187,282,380
804,19031,1743,119,247,382,530
805,19033,5297,419,831,1247,1662
806,19035,1530,132,266,403,548
807,19037,1245,84,173,267,368
808,19039,987,92,184,276,369
809,19041,1925,138,277,424,578
810,19043,1676,109,228,357,496
811,19045,5372,515,1002,1474,1931
812,19047,2708,309,619,949,1293
813,19049,11168,1483,2870,4230,5549
814,19051,820,86,170,254,336
815,19053,566,27,53,78,103
816,19055,1883,56,114,175,241
817,19057,4524,390,761,1127,1484
818,19059,2148,215,434,668,922
819,19061,13405,1344,2621,3867,5081
820,19063,1206,90,185,287,398
821,19065,1836,100,205,313,427
822,19067,1619,199,410,640,889
823,19069,1180,116,237,364,497
824,19071,581,50,101,155,212
825,19073,764,51,100,151,202
826,19075,1376,101,208,322,447
827,19077,1158,105,214,326,442
828,19079,1908,252,510,780,1065
829,19081,1463,130,266,411,567
830,19083,1788,160,329,512,710
831,19085,1783,171,348,533,728
832,19087,2922,185,370,560,755
833,19089,1021,64,131,204,282
834,19091,1166,67,136,210,291
835,19093,906,142,300,470,658
836,19095,1425,83,173,272,379
837,19097,2194,142,284,434,592
838,19099,4045,505,1002,1502,2005
839,19101,1371,121,240,364,494
840,19103,13698,911,1770,2602,3415
841,19105,2929,109,217,329,444
842,19107,972,86,175,269,371
843,19109,2060,156,321,501,696
844,19111,3714,277,542,805,1063
845,19113,20484,1451,2807,4121,5388
846,19115,1271,85,174,268,366
847,19117,724,43,88,137,186
848,19119,1452,24,51,81,114
849,19121,1521,181,361,549,742
850,19123,2225,133,265,398,534
851,19125,3550,284,567,858,1156
852,19127,4930,453,899,1359,1833
853,19129,1614,190,381,580,785
854,19131,1298,140,289,447,618
855,19133,813,72,146,221,298
856,19135,919,57,117,177,238
857,19137,1035,95,188,286,383
858,19139,4448,363,715,1069,1426
859,19141,1920,189,393,618,870
860,19143,694,39,82,130,184
