,State,592,598,605,612,619
0,Washington,NaN,225,262,292,383
1,Illinois,NaN,249,279,336,480
2,California,NaN,785,845,859,982
3,Arizona,NaN,255,258,259,271
4,Massachusetts,NaN,0,0,0,0
5,Wisconsin,NaN,112,134,151,199
6,Texas,NaN,1632,1778,1781,2044
7,Nebraska,NaN,40,40,55,63
8,Utah,NaN,131,129,158,193
9,Oregon,NaN,154,171,186,293
10,Florida,NaN,2419,2417,2515,2720
11,New York,NaN,258,288,351,512
12,Rhode Island,NaN,13,19,24,34
13,Georgia,NaN,593,740,806,1025
14,New Hampshire,NaN,18,21,25,33
15,North Carolina,NaN,431,510,595,856
16,New Jersey,NaN,126,127,175,277
17,Colorado,NaN,78,108,114,174
18,Maryland,NaN,81,89,111,168
19,Nevada,NaN,141,143,136,159
20,Tennessee,NaN,401,460,557,687
21,Hawaii,NaN,43,55,61,72
22,Indiana,NaN,253,318,345,396
23,Kentucky,NaN,271,313,365,402
24,Minnesota,NaN,82,95,124,169
25,Oklahoma,NaN,185,212,229,288
26,Pennsylvania,NaN,194,234,269,356
27,South Carolina,NaN,334,432,390,524
28,District of Columbia,NaN,9,8,12,21
29,Kansas,NaN,104,117,134,183
30,Missouri,NaN,873,874,898,1007
31,Vermont,NaN,10,10,13,17
32,Virginia,NaN,177,222,247,345
33,Connecticut,NaN,39,44,52,83
34,Iowa,NaN,66,79,101,132
35,Louisiana,NaN,450,356,486,820
36,Ohio,NaN,204,312,300,357
37,Michigan,NaN,110,131,155,230
38,South Dakota,NaN,22,30,37,39
39,Arkansas,NaN,207,201,248,354
40,Delaware,NaN,26,26,36,56
41,Mississippi,NaN,344,322,409,625
42,New Mexico,NaN,56,64,86,120
43,North Dakota,NaN,20,24,31,33
44,Wyoming,NaN,31,38,39,39
45,Alaska,NaN,34,34,40,55
46,Maine,NaN,17,22,23,29
47,Alabama,NaN,329,318,431,638
48,Idaho,NaN,58,78,73,98
49,Montana,NaN,36,44,49,52
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,82,105,105,90
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
