,State,494,500,507,514,521
0,Washington,NaN,60,58,55,55
1,Illinois,NaN,165,157,145,141
2,California,NaN,289,309,236,285
3,Arizona,NaN,60,61,50,43
4,Massachusetts,NaN,0,0,0,0
5,Wisconsin,NaN,51,51,56,48
6,Texas,NaN,258,250,244,244
7,Nebraska,NaN,56,52,51,56
8,Utah,NaN,64,61,61,62
9,Oregon,NaN,37,36,34,32
10,Florida,NaN,258,240,215,204
11,New York,NaN,191,193,204,196
12,Rhode Island,NaN,0,0,0,0
13,Georgia,NaN,124,128,124,109
14,New Hampshire,NaN,11,9,9,9
15,North Carolina,NaN,96,98,92,88
16,New Jersey,NaN,87,78,70,60
17,Colorado,NaN,67,66,61,59
18,Maryland,NaN,72,137,219,63
19,Nevada,NaN,25,24,25,24
20,Tennessee,NaN,67,68,64,63
21,Hawaii,NaN,8,8,9,8
22,Indiana,NaN,66,64,61,60
23,Kentucky,NaN,58,59,56,54
24,Minnesota,NaN,61,56,52,55
25,Oklahoma,NaN,55,90,95,54
26,Pennsylvania,NaN,172,182,152,138
27,South Carolina,NaN,40,40,39,36
28,District of Columbia,NaN,11,10,9,8
29,Kansas,NaN,45,43,43,43
30,Missouri,NaN,636,636,622,618
31,Vermont,NaN,6,6,6,6
32,Virginia,NaN,80,77,73,72
33,Connecticut,NaN,31,42,40,35
34,Iowa,NaN,37,37,36,36
35,Louisiana,NaN,46,48,45,41
36,Ohio,NaN,87,96,95,87
37,Michigan,NaN,180,154,140,133
38,South Dakota,NaN,21,22,22,21
39,Arkansas,NaN,33,33,32,33
40,Delaware,NaN,9,8,9,10
41,Mississippi,NaN,37,37,37,36
42,New Mexico,NaN,23,39,40,23
43,North Dakota,NaN,18,18,18,18
44,Wyoming,NaN,8,9,8,8
45,Alaska,NaN,12,11,11,11
46,Maine,NaN,14,12,12,12
47,Alabama,NaN,54,47,51,54
48,Idaho,NaN,19,18,18,18
49,Montana,NaN,20,20,20,20
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,25,24,24,24
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
