,State,284,290,297,304,311,318,325,332,339,346,353,360,367,374,381
0,Washington,2366,64,78,89,102,119,137,157,181,208,239,274,313,357,407
1,Illinois,9994,345,434,475,511,549,589,628,668,707,746,783,818,851,880
2,California,17659,379,434,488,538,595,657,723,794,871,952,1038,1128,1223,1320
3,Arizona,5979,126,155,190,234,285,350,427,520,632,766,924,1110,1326,1574
4,Massachusetts,9991,169,229,290,365,479,604,769,986,1240,1567,1969,2445,3024,3692
5,Wisconsin,2031,274,342,421,488,560,635,708,776,834,878,905,911,898,864
6,Texas,18465,603,697,788,884,988,1101,1223,1351,1486,1625,1767,1909,2049,2182
7,Nebraska,652,52,64,74,87,102,118,135,154,175,195,216,236,255,271
8,Utah,604,34,39,44,49,53,57,61,64,67,69,71,72,72,72
9,Oregon,689,31,33,41,53,69,88,113,144,183,231,289,358,438,529
10,Florida,16761,443,515,584,666,756,857,970,1096,1234,1386,1552,1731,1923,2127
11,New York,33511,77,89,103,117,132,149,169,190,213,239,266,296,328,362
12,Rhode Island,1201,28,44,48,49,50,51,51,52,52,52,52,51,50,49
13,Georgia,7979,186,209,238,266,298,333,370,410,453,498,546,595,645,695
14,New Hampshire,483,12,14,16,18,19,21,23,25,28,30,33,36,39,42
15,North Carolina,4378,246,264,292,318,345,375,406,439,473,509,546,584,623,661
16,New Jersey,16350,90,118,145,182,226,280,346,427,524,640,776,935,1116,1317
17,Colorado,2285,72,101,133,169,215,271,338,416,506,603,705,803,889,953
18,Maryland,4147,63,71,83,96,111,127,146,167,190,216,244,274,305,339
19,Nevada,1773,35,42,49,57,65,74,84,95,106,117,129,140,150,160
20,Tennessee,3353,264,301,308,312,315,317,318,317,314,310,305,298,290,281
21,Hawaii,219,6,6,6,6,6,6,6,6,5,5,5,5,5,5
22,Indiana,4332,239,295,359,436,525,634,760,907,1078,1272,1489,1728,1983,2248
23,Kentucky,1485,93,119,144,169,197,229,263,299,337,375,413,447,476,500
24,Minnesota,2511,122,153,198,253,321,407,510,634,778,941,1117,1298,1471,1620
25,Oklahoma,1337,91,91,88,82,77,71,66,61,56,52,47,43,40,36
26,Pennsylvania,8800,188,231,272,307,347,390,437,488,543,601,663,727,792,857
27,South Carolina,3935,144,152,159,163,167,170,174,176,179,180,182,182,183,183
28,District of Columbia,646,4,4,5,6,8,10,13,16,19,24,29,36,43,50
29,Kansas,1025,76,88,99,105,111,116,121,126,130,134,137,139,140,140
30,Missouri,3037,250,275,287,302,317,332,346,360,374,387,399,410,420,429
31,Vermont,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,3654,116,126,140,154,169,185,201,218,234,250,265,279,292,303
33,Connecticut,4616,46,64,69,65,62,59,56,53,50,47,44,42,39,37
34,Iowa,1716,99,125,168,213,268,331,404,482,561,636,697,737,751,736
35,Louisiana,5919,95,96,83,78,75,71,68,65,62,59,56,53,50,48
36,Ohio,5301,122,154,182,209,238,270,305,343,383,425,468,512,554,594
37,Michigan,7699,225,309,404,507,634,788,971,1184,1426,1691,1970,2248,2503,2714
38,South Dakota,425,71,91,113,133,154,174,191,204,211,211,204,192,174,154
39,Arkansas,1925,128,137,147,155,163,172,181,190,199,207,216,224,233,240
40,Delaware,708,16,17,19,22,24,27,30,33,36,40,44,48,52,56
41,Mississippi,3334,87,95,96,96,97,97,96,96,95,94,93,92,91,89
42,New Mexico,1018,75,95,109,126,144,164,187,212,238,267,296,326,356,385
43,North Dakota,524,88,107,128,152,177,207,238,269,301,330,355,373,384,386
44,Wyoming,87,20,27,33,40,49,59,70,82,94,104,113,119,121,120
45,Alaska,82,7,9,11,14,18,22,26,31,36,42,46,50,53,54
46,Maine,147,0,0,0,0,0,1,1,2,2,3,5,7,10,13
47,Alabama,2967,118,139,157,173,191,209,228,247,266,284,302,318,333,346
48,Idaho,629,66,77,82,88,93,99,104,110,115,119,123,127,130,132
49,Montana,375,81,91,104,120,136,154,170,186,199,209,215,217,214,207
50,Puerto Rico,822,30,34,40,47,55,65,75,87,100,114,129,145,162,178
51,"Virgin Islands, U.S.",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Guam,79,7,8,8,9,9,10,10,10,11,11,11,12,12,12
53,West Virginia,459,38,48,61,73,88,106,126,150,177,207,239,274,309,344
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
