,State,333,339,346,353,360,367,374,381,388,395,402,409,416,423,430
0,Washington,3104,141,145,137,122,108,96,84,74,65,57,50,44,38,33
1,Illinois,16326,1117,1046,962,902,827,765,710,649,601,552,506,467,426,391
2,California,22582,1758,2462,2946,3299,3646,3965,4238,4447,4576,4615,4561,4417,4196,3911
3,Arizona,7937,708,896,956,1008,1063,1107,1138,1156,1160,1150,1126,1090,1042,986
4,Massachusetts,11657,460,526,533,527,517,503,484,463,438,413,385,358,330,302
5,Wisconsin,4722,373,333,310,287,264,241,219,197,177,158,140,124,109,96
6,Texas,25714,1535,1688,1765,1796,1814,1819,1811,1790,1756,1711,1656,1591,1520,1443
7,Nebraska,1475,115,98,79,64,52,42,33,27,21,17,14,11,9,7
8,Utah,1148,99,101,97,102,98,99,99,96,96,94,92,91,88,86
9,Oregon,1340,172,165,158,152,145,138,131,124,117,110,104,97,91,85
10,Florida,20473,730,816,870,867,876,878,877,873,867,857,844,829,812,792
11,New York,36318,877,996,1028,1045,1055,1058,1053,1041,1022,996,965,928,888,844
12,Rhode Island,1625,88,89,82,75,69,63,57,51,46,42,37,33,29,26
13,Georgia,10381,412,517,573,594,611,622,629,630,626,616,601,582,559,532
14,New Hampshire,650,55,64,64,62,60,57,55,52,49,45,42,39,36,33
15,North Carolina,6184,455,546,593,648,702,758,813,867,919,968,1011,1049,1080,1104
16,New Jersey,18173,467,484,467,458,445,432,417,402,387,370,354,337,321,304
17,Colorado,4339,443,392,334,282,236,197,164,136,112,92,76,62,51,42
18,Maryland,5412,330,350,335,313,291,270,249,228,209,191,174,158,143,129
19,Nevada,2749,251,264,260,253,244,232,219,205,190,175,160,145,130,117
20,Tennessee,5960,574,817,1044,1351,1702,2111,2548,2985,3373,3660,3800,3768,3567,3232
21,Hawaii,281,10,11,13,15,17,20,23,26,30,35,39,45,50,57
22,Indiana,7338,593,589,549,515,477,438,398,359,322,287,254,223,196,171
23,Kentucky,2371,178,171,164,154,146,138,129,121,113,106,99,92,85,79
24,Minnesota,4839,401,293,219,164,123,92,69,51,38,28,21,16,12,9
25,Oklahoma,2189,162,174,186,196,205,214,221,226,231,233,234,233,230,225
26,Pennsylvania,13754,1553,1741,1728,1680,1618,1544,1461,1371,1277,1181,1085,991,900,813
27,South Carolina,4895,259,323,357,372,383,392,397,398,396,391,382,370,355,339
28,District of Columbia,730,21,25,24,24,24,23,23,22,21,21,20,19,18,17
29,Kansas,2341,271,271,255,240,225,211,196,182,168,154,142,130,118,108
30,Missouri,5048,269,249,236,233,228,222,215,207,198,188,178,168,157,147
31,Vermont,108,16,16,15,14,14,13,12,11,11,10,9,9,8,8
32,Virginia,4643,273,324,331,338,337,332,320,305,285,263,240,216,192,169
33,Connecticut,5581,226,251,255,253,250,246,240,232,223,212,201,190,178,165
34,Iowa,3532,262,221,208,197,186,174,162,150,138,126,115,105,95,86
35,Louisiana,6994,250,261,249,235,222,208,194,181,167,153,141,128,117,106
36,Ohio,8031,584,627,623,596,565,530,493,455,416,378,341,306,274,243
37,Michigan,12074,946,836,701,588,491,408,339,280,231,191,157,129,106,87
38,South Dakota,1350,99,87,75,64,54,46,38,32,27,22,18,15,12,10
39,Arkansas,3191,302,337,362,374,382,386,385,381,372,360,345,327,307,285
40,Delaware,858,48,55,56,56,56,55,54,52,50,48,45,42,40,37
41,Mississippi,4390,277,314,326,327,325,320,312,301,289,274,258,242,224,207
42,New Mexico,2155,204,189,177,164,151,139,127,116,106,96,87,78,70,63
43,North Dakota,1231,76,54,43,33,26,20,15,12,9,7,5,4,3,3
44,Wyoming,351,26,21,18,14,12,10,8,6,5,4,3,3,2,2
45,Alaska,184,13,12,10,9,7,6,5,4,3,3,2,2,1,1
46,Maine,292,41,55,66,79,95,114,135,159,185,212,240,267,292,313
47,Alabama,4389,343,402,437,450,459,463,462,455,444,428,409,386,361,335
48,Idaho,1275,119,115,100,81,65,52,41,33,26,20,16,13,10,8
49,Montana,864,49,44,39,36,32,29,26,23,20,18,15,13,12,10
50,Puerto Rico,1342,84,87,93,99,104,110,116,122,128,134,140,146,152,157
51,"Virgin Islands, U.S.",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Guam,119,2,1,1,1,1,1,1,1,1,1,1,1,1,1
53,West Virginia,1122,167,185,196,210,222,235,246,256,265,272,277,280,281,280
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
