,State,355,360,367,374,381
0,Washington,3699,261,288,315,341
1,Illinois,19363,957,901,838,765
2,California,30260,3021,3158,3186,3153
3,Arizona,10147,954,1099,1231,1331
4,Massachusetts,13151,546,568,574,560
5,Wisconsin,5575,313,296,276,255
6,Texas,30585,1997,2149,2273,2355
7,Nebraska,1772,110,104,96,89
8,Utah,1396,111,114,116,116
9,Oregon,1613,114,110,106,104
10,Florida,23071,1021,1083,1135,1154
11,New York,39834,1310,1408,1463,1485
12,Rhode Island,1947,142,156,170,178
13,Georgia,11475,577,637,696,747
14,New Hampshire,869,101,113,123,132
15,North Carolina,7578,548,597,640,664
16,New Jersey,19854,661,701,724,737
17,Colorado,5213,318,282,245,208
18,Maryland,6301,302,308,309,307
19,Nevada,3500,273,280,282,279
20,Tennessee,7865,699,719,722,708
21,Hawaii,308,23,25,28,30
22,Indiana,9016,579,566,539,511
23,Kentucky,2922,194,197,198,196
24,Minnesota,5779,299,270,245,218
25,Oklahoma,2775,220,227,231,232
26,Pennsylvania,17802,1584,1617,1614,1554
27,South Carolina,5826,346,380,412,433
28,District of Columbia,821,NaN,NaN,NaN,NaN
29,Kansas,3248,321,330,334,333
30,Missouri,6137,432,443,448,446
31,Vermont,156,36,39,45,51
32,Virginia,5393,293,314,334,347
33,Connecticut,6416,240,240,240,234
34,Iowa,4139,219,208,193,177
35,Louisiana,7918,351,370,387,396
36,Ohio,9702,612,609,595,565
37,Michigan,14192,723,668,608,545
38,South Dakota,1585,80,78,77,76
39,Arkansas,4081,300,309,314,315
40,Delaware,986,53,56,57,59
41,Mississippi,5186,312,330,343,350
42,New Mexico,2764,205,196,184,171
43,North Dakota,1352,44,38,32,29
44,Wyoming,489,62,63,62,62
45,Alaska,224,21,20,20,19
46,Maine,438,82,95,108,121
47,Alabama,5347,404,434,460,477
48,Idaho,1544,102,97,91,85
49,Montana,1057,75,77,78,80
50,Puerto Rico,1642,NaN,NaN,NaN,NaN
51,Virgin Islands,24,NaN,NaN,NaN,NaN
52,Guam,124,NaN,NaN,NaN,NaN
53,West Virginia,1594,197,208,215,220
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
