,State,313,318,325,332,339
0,Washington,2774,116,132,151,172
1,Illinois,12985,1000,1182,1392,1620
2,California,19173,476,496,523,556
3,Arizona,6639,189,211,233,249
4,Massachusetts,10748,247,287,329,377
5,Wisconsin,3494,340,351,360,362
6,Texas,21896,885,860,808,737
7,Nebraska,1018,126,149,178,211
8,Utah,871,90,102,116,130
9,Oregon,912,95,115,137,163
10,Florida,18597,642,682,713,731
11,New York,34605,275,323,373,427
12,Rhode Island,1373,59,70,83,98
13,Georgia,9452,294,307,323,342
14,New Hampshire,526,23,28,33,41
15,North Carolina,5261,231,239,248,259
16,New Jersey,16993,262,308,357,410
17,Colorado,3037,254,301,349,392
18,Maryland,4641,180,220,269,330
19,Nevada,2144,134,154,173,193
20,Tennessee,4602,382,418,453,483
21,Hawaii,244,13,14,15,16
22,Indiana,5723,507,606,720,845
23,Kentucky,1908,121,131,139,148
24,Minnesota,3652,417,515,633,773
25,Oklahoma,1743,115,122,129,135
26,Pennsylvania,10335,589,723,887,1089
27,South Carolina,4381,143,146,148,148
28,District of Columbia,680,NaN,NaN,NaN,NaN
29,Kansas,1560,152,165,178,192
30,Missouri,3861,295,311,325,336
31,Vermont,69,8,9,11,12
32,Virginia,4062,124,127,129,131
33,Connecticut,5020,156,195,246,302
34,Iowa,2426,206,220,230,244
35,Louisiana,6420,199,208,215,218
36,Ohio,6429,455,549,657,782
37,Michigan,9564,704,862,1045,1249
38,South Dakota,946,193,210,219,220
39,Arkansas,2502,129,125,120,115
40,Delaware,772,24,27,30,33
41,Mississippi,3807,126,126,124,121
42,New Mexico,1568,190,222,252,279
43,North Dakota,933,100,96,89,82
44,Wyoming,215,53,60,68,75
45,Alaska,121,15,18,21,25
46,Maine,194,24,30,36,45
47,Alabama,3578,198,222,248,272
48,Idaho,929,104,116,125,133
49,Montana,681,88,91,93,96
50,Puerto Rico,1106,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,112,NaN,NaN,NaN,NaN
53,West Virginia,735,91,108,126,148
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
