,State,278,283,290,297,304
0,Washington,2321,58,57,57,59
1,Illinois,9792,331,372,418,476
2,California,17386,413,432,457,490
3,Arizona,5875,33,34,34,35
4,Massachusetts,9881,119,139,160,184
5,Wisconsin,1788,207,252,304,364
6,Texas,17978,594,659,736,816
7,Nebraska,603,53,62,72,84
8,Utah,574,40,47,56,65
9,Oregon,655,51,63,77,94
10,Florida,16449,528,534,542,542
11,New York,33424,77,89,101,115
12,Rhode Island,1184,31,34,37,40
13,Georgia,7827,191,167,145,126
14,New Hampshire,475,11,13,14,16
15,North Carolina,4170,221,227,234,237
16,New Jersey,16292,100,113,130,146
17,Colorado,2226,46,50,54,59
18,Maryland,4099,58,63,69,76
19,Nevada,1745,40,43,47,51
20,Tennessee,3163,216,234,254,277
21,Hawaii,212,22,22,22,21
22,Indiana,4143,188,205,225,245
23,Kentucky,1410,101,118,138,162
24,Minnesota,2406,123,141,163,189
25,Oklahoma,1251,86,94,102,111
26,Pennsylvania,8659,209,238,265,306
27,South Carolina,3823,129,136,144,151
28,District of Columbia,642,NaN,NaN,NaN,NaN
29,Kansas,969,104,114,124,133
30,Missouri,2816,252,267,281,293
31,Vermont,58,5,6,7,7
32,Virginia,3581,145,149,152,154
33,Connecticut,4589,42,47,55,62
34,Iowa,1657,101,107,112,116
35,Louisiana,5854,104,108,111,114
36,Ohio,5217,166,191,222,258
37,Michigan,7552,202,238,285,341
38,South Dakota,375,64,77,94,110
39,Arkansas,1833,131,130,129,127
40,Delaware,685,21,23,25,26
41,Mississippi,3263,90,90,91,92
42,New Mexico,976,40,45,52,58
43,North Dakota,461,65,69,72,75
44,Wyoming,77,18,23,30,37
45,Alaska,68,1,2,2,2
46,Maine,146,7,8,9,9
47,Alabama,2866,96,110,126,143
48,Idaho,580,53,63,75,88
49,Montana,303,69,91,116,146
50,Puerto Rico,804,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,75,NaN,NaN,NaN,NaN
53,West Virginia,426,30,32,33,34
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
