,State,404,409,416,423,430
0,Washington,4969,119,105,93,83
1,Illinois,22759,305,268,234,208
2,California,52491,1970,1733,1498,1295
3,Arizona,15979,491,398,318,246
4,Massachusetts,16144,269,243,224,203
5,Wisconsin,7014,116,98,83,70
6,Texas,43909,1281,1129,984,852
7,Nebraska,2082,33,29,25,23
8,Utah,1940,62,56,50,45
9,Oregon,2212,58,52,46,41
10,Florida,30999,818,742,671,609
11,New York,47719,866,732,625,536
12,Rhode Island,2517,80,73,66,58
13,Georgia,17376,601,547,492,437
14,New Hampshire,1170,19,17,15,13
15,North Carolina,11254,351,316,283,251
16,New Jersey,23273,351,306,271,245
17,Colorado,5952,61,55,48,43
18,Maryland,7879,177,164,147,133
19,Nevada,4957,108,86,66,51
20,Tennessee,11421,289,247,210,177
21,Hawaii,438,0,0,0,0
22,Indiana,12595,180,145,118,95
23,Kentucky,4652,201,183,163,142
24,Minnesota,6554,58,49,42,36
25,Oklahoma,4478,204,191,175,160
26,Pennsylvania,23984,344,290,241,198
27,South Carolina,8562,255,224,193,165
28,District of Columbia,1019,NaN,NaN,NaN,NaN
29,Kansas,4700,125,108,92,80
30,Missouri,8283,219,196,175,156
31,Vermont,205,8,7,6,5
32,Virginia,8783,219,193,170,152
33,Connecticut,7651,92,81,71,63
34,Iowa,5472,106,91,77,66
35,Louisiana,9628,133,109,89,73
36,Ohio,17346,146,117,90,71
37,Michigan,16519,180,157,139,128
38,South Dakota,1888,28,27,26,26
39,Arkansas,5250,68,53,41,31
40,Delaware,1422,24,21,17,14
41,Mississippi,6681,125,114,104,95
42,New Mexico,3729,74,58,45,35
43,North Dakota,1475,8,6,5,3
44,Wyoming,671,10,8,6,5
45,Alaska,300,3,2,1,1
46,Maine,703,14,12,11,10
47,Alabama,9931,345,286,231,184
48,Idaho,1867,25,22,19,17
49,Montana,1357,14,11,9,7
50,Puerto Rico,2037,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,131,NaN,NaN,NaN,NaN
53,West Virginia,2300,42,33,25,19
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
