,State,281,290,297,304,311,318,325
0,Washington,105557,4792,4559,4011,3279,2450,1071
1,Illinois,400159,36887,36600,32800,27233,20325,8812
2,California,923648,37120,42263,45100,44226,39692,19654
3,Arizona,242480,9760,16776,30407,46512,52403,26237
4,Massachusetts,155564,10475,12290,12879,11710,9602,4335
5,Wisconsin,214995,28846,26219,21502,16151,10887,4365
6,Texas,918721,44946,47657,46457,41300,34087,15659
7,Nebraska,68150,5931,5866,5295,4293,3135,1325
8,Utah,110640,9114,8964,7959,6393,4606,1935
9,Oregon,43793,3069,3169,3179,2828,2366,1088
10,Florida,794624,31917,34245,34558,32413,28116,13507
11,New York,503176,13760,14688,14553,13570,11321,5354
12,Rhode Island,32312,3584,4820,5471,5279,4282,1910
13,Georgia,356848,10356,10198,9448,8129,6544,2980
14,New Hampshire,10768,843,943,956,935,805,383
15,North Carolina,269021,16099,16241,15146,13135,10745,4969
16,New Jersey,234547,11652,12838,12698,11334,9230,4196
17,Colorado,101991,14891,17305,18367,17987,15725,7598
18,Maryland,143387,6104,6675,6701,6150,5156,2460
19,Nevada,98552,5346,4836,4017,3148,2211,903
20,Tennessee,256880,20832,20081,17374,13728,10011,4212
21,Hawaii,14911,688,938,1304,1714,1930,1099
22,Indiana,172730,18431,18680,17058,14025,10500,4523
23,Kentucky,103305,11606,11914,10953,9097,6854,2967
24,Minnesota,142311,13770,13819,12630,10477,7927,3434
25,Oklahoma,120193,7951,7064,5824,4397,3030,1248
26,Pennsylvania,208087,17930,20761,21913,20870,18250,8774
27,South Carolina,174591,7505,7563,7078,6051,4792,2122
28,District of Columbia,17074,663,894,1078,1174,1131,597
29,Kansas,80136,5478,5316,4804,3955,3038,1326
30,Missouri,177707,13513,13917,13138,11438,9088,4124
31,Vermont,2141,239,331,432,508,519,289
32,Virginia,178183,8616,9762,10467,10233,8531,3855
33,Connecticut,70446,5792,6767,7015,6518,5657,2660
34,Iowa,122950,10251,10444,9549,7899,5878,2515
35,Louisiana,181837,3865,3783,3593,3329,2834,1366
36,Ohio,208937,19358,19558,18130,15439,12027,5270
37,Michigan,190043,21641,24225,24320,22050,18071,8348
38,South Dakota,43000,5880,5536,4505,3255,2140,820
39,Arkansas,109712,6350,6017,5198,4114,2999,1275
40,Delaware,24553,1066,1058,959,801,605,278
41,Mississippi,118587,5280,5465,5249,4726,3850,1759
42,New Mexico,44904,5057,5029,4504,3649,2768,1160
43,North Dakota,41130,4279,3562,2633,1748,1087,399
44,Wyoming,12507,1909,1988,1806,1455,1048,437
45,Alaska,15522,1947,2177,2189,1924,1559,716
46,Maine,6466,520,760,1043,1253,1407,806
47,Alabama,189149,8727,8441,7394,5915,4334,1829
48,Idaho,62746,6449,6141,5331,4265,3089,1310
49,Montana,30853,4827,5016,4679,3816,2814,1190
50,Puerto Rico,64798,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,1353,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,4549,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,23466,2756,3035,2989,2668,2093,932
54,Northern Mariana Islands,92,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
