,State,404,409,416,423,430
0,Washington,4969,121,113,114,92
1,Illinois,22759,259,215,154,124
2,California,52491,2036,1520,1534,1347
3,Arizona,15979,375,271,193,180
4,Massachusetts,16144,293,250,237,171
5,Wisconsin,7014,99,85,85,82
6,Texas,43909,1159,849,803,794
7,Nebraska,2082,29,22,22,25
8,Utah,1940,50,45,56,47
9,Oregon,2212,43,33,34,28
10,Florida,30999,903,797,744,707
11,New York,47719,762,602,542,490
12,Rhode Island,2517,26,25,26,30
13,Georgia,17376,540,490,471,418
14,New Hampshire,1170,18,19,14,15
15,North Carolina,11254,324,294,245,270
16,New Jersey,23273,364,332,300,262
17,Colorado,5952,63,59,51,50
18,Maryland,7879,130,101,96,71
19,Nevada,4957,92,73,48,46
20,Tennessee,11421,215,191,213,276
21,Hawaii,438,5,7,9,9
22,Indiana,12595,165,117,95,82
23,Kentucky,4652,148,122,130,110
24,Minnesota,6554,53,47,43,55
25,Oklahoma,4478,171,126,151,138
26,Pennsylvania,23984,428,309,313,277
27,South Carolina,8562,238,190,180,181
28,District of Columbia,1019,20,14,14,12
29,Kansas,4700,127,120,78,78
30,Missouri,8283,198,157,121,113
31,Vermont,205,6,5,5,6
32,Virginia,8783,677,506,742,799
33,Connecticut,7651,108,95,84,61
34,Iowa,5472,117,113,108,139
35,Louisiana,9628,131,119,100,86
36,Ohio,17346,307,279,309,323
37,Michigan,16519,168,147,102,121
38,South Dakota,1888,21,19,16,19
39,Arkansas,5250,83,93,106,107
40,Delaware,1422,29,22,31,31
41,Mississippi,6681,103,81,76,59
42,New Mexico,3729,81,66,64,52
43,North Dakota,1475,6,7,9,10
44,Wyoming,671,9,9,6,8
45,Alaska,300,3,4,4,8
46,Maine,703,22,16,20,21
47,Alabama,9931,273,266,232,233
48,Idaho,1867,26,18,20,17
49,Montana,1357,15,20,13,26
50,Puerto Rico,2037,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,131,NaN,NaN,NaN,NaN
53,West Virginia,2300,38,35,30,19
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
