,State,320,325,332,339,346
0,Washington,2941,205,224,233,234
1,Illinois,14214,1218,1130,1424,1180
2,California,20015,873,985,1192,953
3,Arizona,6950,354,346,440,348
4,Massachusetts,11035,356,399,438,507
5,Wisconsin,3973,495,417,593,394
6,Texas,23186,1225,1152,1384,1264
7,Nebraska,1236,180,187,188,216
8,Utah,949,95,95,98,100
9,Oregon,1045,131,143,154,183
10,Florida,19282,763,764,874,979
11,New York,35034,501,517,651,558
12,Rhode Island,1448,84,103,99,101
13,Georgia,9851,381,365,442,418
14,New Hampshire,566,44,45,59,64
15,North Carolina,5560,341,348,355,370
16,New Jersey,17336,379,378,460,400
17,Colorado,3358,355,305,419,404
18,Maryland,4865,274,271,308,336
19,Nevada,2319,200,209,234,222
20,Tennessee,5009,415,372,421,388
21,Hawaii,262,16,12,18,20
22,Indiana,6284,606,590,674,602
23,Kentucky,2082,202,200,247,185
24,Minnesota,4064,503,542,560,492
25,Oklahoma,1911,168,178,177,198
26,Pennsylvania,11319,996,1052,1224,1170
27,South Carolina,4579,200,198,248,247
28,District of Columbia,701,NaN,NaN,NaN,NaN
29,Kansas,1856,195,242,178,223
30,Missouri,4289,431,397,543,356
31,Vermont,81,12,11,12,15
32,Virginia,4208,173,180,219,192
33,Connecticut,5224,205,243,190,246
34,Iowa,2723,303,252,288,288
35,Louisiana,6607,222,233,241,295
36,Ohio,7022,682,781,833,761
37,Michigan,10422,940,863,979,875
38,South Dakota,1110,167,150,144,157
39,Arkansas,2713,198,181,220,213
40,Delaware,793,36,41,43,49
41,Mississippi,3961,181,177,242,235
42,New Mexico,1756,235,219,266,189
43,North Dakota,1028,95,81,91,80
44,Wyoming,289,55,64,61,62
45,Alaska,146,24,30,32,39
46,Maine,227,32,33,33,49
47,Alabama,3892,281,274,318,244
48,Idaho,1055,115,114,99,136
49,Montana,742,79,82,85,75
50,Puerto Rico,1203,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,113,NaN,NaN,NaN,NaN
53,West Virginia,841,104,109,127,114
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
